id,stc,estc,title,author,publisher,pubplace,keywords,date
A28378,B319,R17601,"Resuscitatio, or, Bringing into publick light severall pieces of the works, civil, historical, philosophical, & theological, hitherto sleeping, of the Right Honourable Francis Bacon, Baron of Verulam, Viscount Saint Alban according to the best corrected coppies : together with His Lordships life / by William Rawley ...","Bacon, Francis, 1561-1626.; Bacon, Francis, 1561-1626.; Rawley, William, 1588?-1667.",Printed Sarah Griffin for William Lee and are to be sold at his shop in Fleetstreet,London,No Keywords,1657
A26938,B1282,R6861,"How far holinesse is the design of Christianity where the nature of holiness and morality is opened, and the doctrine of justification, imputation of sin and righteousness, &c. partly cleared, and vindicated from abuse : in certain propositions, returned to an unknown person, referring to Mr. Fowlers treatise on this subject / by Richard Baxter.","Baxter, Richard, 1615-1691.; Baxter, Richard, 1615-1691.",Printed for Nevill Simons,London,"Fowler, Edward, 1632-1714. --  Design of Christianity. -- Holiness. -- Christian ethics --  Early works to 1800. -- Justification.",1671
A26838,B1160A,R470,The Battel at sea,Anonymous,Printed and sold by T Moore,London,War poetry. -- Broadsides --  England --  17th century.,1694
A29939,B5251,R19834,"The absurdity of that new devised state-principle, (viz.) that in a monarchy, the legislative power is communicable to the subject, and is not radically in soveraignty in one, but in more in a letter to a friend.","Brydall, John, b. 1635?; Brydall, John, b. 1635?",Printed for T D and are to be sold by Randal Taylor,London,"Prerogative, Royal --  Great Britain. -- Great Britain --  Politics and government --  1660-1688 --  Sources.",1681
A29839,B5127,R216734,"Myographia nova sive musculorum omnium (in corpore humano hactenus repertorum) accuratissima descriptio, in sex praælectiones distributa Nomina singulorum in suo quæque loco, situque naturali, in æneis musculorum iconibus exarantur: eorum item origines, insertiones, & usus, graphice describuntur, additis insuper ipsius authoris, & aliorum nuperrimis observationibus & inventis. Opera & studio Joannis Browne, serenissimi caroli secundi, britanniarum regis, nec-non nosocomii regalis, quod est ad D. Thomæ, chirurgi ordinarii.","Browne, John, 1642-ca. 1700.; Browne, John, 1642-ca. 1700.; Casseri, Giulio Cesare, ca. 1552-1616.; Molins, William.",excudebat Joannes Redmayne celsissimi principis jacobi ducis eboracensis typographus,Londini,Muscles --  Early works to 1800. -- Human anatomy --  Early works to 1800.,1684
A24082,A1521,R209149,"An ephemeris for the yeer 1651 amplified with rational predictions from the book of the creatures. 1. Of the state of the yeer. 2. What may probably be the effects of the conjunction of Saturn and Mars, July 9. 1650. in Scotland, Holland, Zealand, York, Amsterdam, &c. and about what time they may probably happen. By Nich. Culpeper, Gent. student in astrology and physick, in Spittle-fields, next door to the Red Lyon.","Culpeper, Nicholas, 1616-1654.; Culpeper, Nicholas, 1616-1654.",Printed by Peter Cole and are to be sold at his shop at the sign of the Printing Press in Cornhil near the Royal Exchange,London,Almanacs --  Early works to 1800. -- Astrology --  Early works to 1800.,1651
A21629,7933,S112147,"By the Queene. The Queenes Maiestie hearyng by reporte of some of the subiectes of her good brother the kyng of Spayne, that notwithstandyng both the seueritie of iustice diuers tymes extended by her maiestie agaynst sundry pirates ...",England and Wales. Sovereign (1558-1603 : Elizabeth I); England and Wales. Sovereign (1558-1603 : Elizabeth I),In Powles Churhcyarde by Richard Iugge and Iohn Cawood Printers to the Queenes Maistie,Imprinted at London,"Pirates --  England --  Early works to 1800. -- Great Britain --  History --  Elizabeth, 1558-1603 --  Early works to 1800. -- England --  Proclamations --  Early works to 1800.",1561
A22383,88,S100407,"The military garden, or instructions for all young souldiers and such who are disposed to learne, and have knowledge of the militarie discipline. ... Observed and set in order according to the best military practice by Iames Achesone gentleman at armes, burges of Edinburgh","Achesone, James.; Achesone, James.",Printed by Iohn Wreittoun,Edinburgh,Military art and science --  Early works to 1800.,1629
A27279,B1718,R14102,"The amorous prince, or, The curious husband a comedy / by Mrs. A. Behn.","Behn, Aphra, 1640-1689.; Behn, Aphra, 1640-1689.; Davenport, Robert, fl. 1623. City night-cap.",Printed by J M for Thomas Dring,London,No Keywords,1671
A22665,9182,S100693,"A copie of a letter wyth articles sente from the Queenes Maiestie vnto the Bysshoppe of London, and by him and his officers at her graces commaundemente to be putte in spedye execution wyth effecte in the whole diocese, as wel in places exempt, as not exempte, whatsoeuer, accordinge to the tenour and forme of the same. Sent by the Queenes Maiesties commaundement, in the moneth of Marche, anno Domini. 1. 5. 5. 3.","England and Wales. Sovereign (1553-1558 : Mary I); England and Wales. Sovereign (1553-1558 : Mary I); Mary I, Queen of England, 1516-1558.; Bonner, Edmund, 1500?-1569.",In ædibus Iohannis Cawodi typographi Reginæ Mariæ,Excusum Londini,Church of England --  Government --  Early works to 1800. -- Church of England. --  Diocese of London --  Early works to 1800.,1554
A22034,8400,S3662,By the King it is a thing notorious that many of the meanest sort of our people in diuers parts of our kingdome ... haue presumed lately to assemble themselues riotously in multitudes ...,"England and Wales. Sovereign (1603-1625 : James I); England and Wales. Sovereign (1603-1625 : James I); James I, King of England, 1566-1625.",By Robert Barker Printer to the Kings most Excellent Maiestie,Imprinted at London,"Inclosures --  England. -- Land tenure --  England. -- Great Britain --  History --  James I, 1603-1625. -- Broadsides --  London (England) --  17th century.",1607
A27428,B1931,R21357,"The folly and unreasonableness of atheism demonstrated from the advantage and pleasure of a religious life, the faculties of humane souls, the structure of animate bodies, & the origin and frame of the world : in eight sermons preached at the lecture founded by ... Robert BOyle, Esquire, in the first year MDCXCII / by Richard Bentley ...","Bentley, Richard, 1662-1742.; Bentley, Richard, 1662-1742.",Printed by J H for H Mortlock,London,"Atheism --  Early works to 1800. -- Atheism --  Sermons. -- Deism --  Early works to 1800. -- Deism --  Sermons. -- Christianity and atheism --  Early works to 1800. -- Sermons, English --  17th century.",1699
A25917,A3815A,R214878,Articles concerning the surrender of VVallingford,"England and Wales. Army.; England and Wales. Army.; Fairfax, Thomas Fairfax, Baron, 1612-1671.; Blagge, Thomas.",printed by Henry Hall printer to the Vniversity,Oxford,"Great Britain --  History --  Civil War, 1642-1649 --  Early works to 1800. -- Wallingford (Oxfordshire) --  History --  Early works to 1800. -- Wallingford (England) --  History --  Early works to 1800.",1646
A29944,B5257,R36068,"A compendious collection of the laws of England, touching matters criminal faithfully collected and methodically digested, not only for the use of sheriffs, justices of the peace, coroners, clerks of the peace, and others within that verge, but of all the people in general, by J.B. Esq.","England and Wales.; England and Wales.; Brydall, John, b. 1635?",Printed for John Bellinger and Tho Dring,London,Criminal law --  England.,1676
A25299,A3009,R11,"The saints security against seducing spirits, or, The anointing from the Holy One the best teaching : delivered in a sermon at Pauls before the Lord Mayor, aldermen, and commonalty of the city of London, upon the fifth of November, 1651 / by William Ames ...","Ames, William, d. 1689.; Ames, William, d. 1689.",Printed by M Simmons for William Adderton and are to be sold at his shop,London,"Bible. --  N.T. --  John II, 20 --  Sermons.",1652
A26826,B1144A,R215820,"Truth & innocency triumphing over falshood [and] envy, or Jasper Batt's vindication against William Roger's un-christian [sic] and false insinuations, in his book mis-called The Christian Quaker, &c.","Batt, Jasper, d. 1702.; Batt, Jasper, d. 1702.",printed for John Bringhurst printer and stationer at the sign of the Book in Grace Church Street,London,"Rogers, William, d. ca. 1709. --  Christian Quaker distinguished from the apostate & innovator. -- Society of Friends --  Apologetic works --  Early works to 1800. -- Quakers --  England --  Early works to 1800.",1681
A21654,7959,S3754,"By the Quene the Quenes Maiestie consyderyng the returne of no small numbers of her faythfull subiectes, hauyng truely and valiauntly serued at Newhauen, and beyng many of the same sicke ...","England and Wales. Sovereign (1558-1603 : Elizabeth I); England and Wales. Sovereign (1558-1603 : Elizabeth I); Elizabeth I, Queen of England, 1533-1603.",By Richarde Iugge and Iohn Cawood printers to the Queenes Maiestie,Imprinted at London in Powles Church yarde,"England and Wales. --  Army. -- Soldiers --  Health and hygiene --  England. -- Great Britain --  History --  Elizabeth, 1558-1603. -- Broadsides --  London (England) --  16th century.",1563
A26733,B1020,R29247,"Of natural & supernatural things also of the first tincture, root, and spirit of metals and minerals, how the same are conceived, generated, brought forth, changed, and augmented / [by] Basilius Valentinus ; translated out of high Dutch by Daniel Cable ; whereunto is added Frier Roger Bacon,  Of the medicine or tincture of antimony; Mr. John Isaac Holland, his Work of Saturn; and Alex. Van Suchten, Of the secrets of antimony.","Basilius Valentinus.; Basilius Valentinus.; Cable, Daniel.; Bacon, Roger, 1214?-1294.; Hollandus, Johan Isaäc, 15th cent.; Suchten, Alexander von, ca. 1520-ca. 1590.",Printed and are to be sold by Moses Pitt,London,Alchemy.,1671
A27204,B1617,R36647,"Wit withovt money a comedie, as it hath been presented with good applause at the private house in Drury Lane, by Her Majesties servants / written by [brace] Francis Beamount [sic] and John Flecher ...","Beaumont, Francis, 1584-1616.; Beaumont, Francis, 1584-1616.; Fletcher, John, 1579-1625.",Printed for Andrew Crooke,London,No Keywords,1661
A22149,8559.5,S120659,"The coppie of Sir VVilliam Erskin and Iohn Medrum, their letters patents for the lights at Winterton","Erskine, William, Sir, fl. 1618.; Erskine, William, Sir, fl. 1618.; Meldrum, John, Sir, d. 1645. aut",Imprinted by William Iones dwelling in Red crosse streete,London,Lighthouses --  Great Britain --  Winterton --  Early works to 1800.,1618
A26484,A681A,R29562,Aen syne koninghlijcke majesteyt de onderdanige bede van de edele heeren soo geestelijcke als wereldtlijcke wiens namen hier onder gespecificeert staen Gepresenteert door den Aertz-Bisschop van Cantelburry ... [et.al.] den 17 November 1688.,"Sancroft, William, 1617-1693.; Sancroft, William, 1617-1693.",Gedruckt tot Londen by H Iones,London,"Great Britain --  History --  James II, 1685-1688 --  Sources.",1688
A28366,B317,R6927,"A preparatory to the history natural & experimental written originally in Latine, by the Right Honourable Francis, Lord Verulam, Lord High Chancellour of England ; and now faithfully rendred into English, by a well-wisher to his Lordships writings.","Bacon, Francis, 1561-1626.; Bacon, Francis, 1561-1626.; Well-wisher to his Lordships writings.",Printed by Sarah Griffing and Ben Griffing for William Lee,London,No Keywords,1670
A26162,A4163,R24190,"The faithfull surveyour discovering divers errours in land measuring, and showing how to measure all manner of ground, and to plot it, and to prove the shutting by the chain onely ... / by George Atwell.","Atwell, George.; Atwell, George.",Printed for the author at the charges of Nathanael Rowls,Cambridge,Surveying --  Early works to 1800.,1658
A27304,B1745,R29014,The lucky mistake a new novel / written by Mrs. A. Behn.,"Behn, Aphra, 1640-1689.; Behn, Aphra, 1640-1689.",Printed for R Bentley,London,No Keywords,1689
A29620,B4850,R17372,"The cunning lovers a comedy : as it was acted with great applause, by their Majesties servants at the private house in Drury Lane / vvritten by Alexander Brome ...","Brome, Alexander, 1620-1666.; Brome, Alexander, 1620-1666.",Printed for Wil Sheares,London,No Keywords,1654
A28446,B3315,R30837,"The Sale of Esau's birth-right, or, The New Buckingham ballad to the tune of the London gentlewoman, or Little Peggey Ramsey.","Blount, Charles, 1654-1693.",s n,S l,Great Britain --  Politics and government --  1660-1688 --  Poetry.,1679
A29597,B4811,R35788,"Britaines honour in the two valiant Welchmen who fought against fifteen thousand Scots at their now comming to England passing over Tyne, wherof one was kill'd manfully fighting against his foe, and the other being taken prisoner in now (upon relaxation) come to Yorke to His Majesty : the tune is, How now Mars, &c.",Anonymous,s n,S l,"Great Britain --  History --  Civil War, 1642-1649 --  Poetry.",1645
A26013,A397,R4573,"An Account of the surrender of Limerick, and the particulars of the French's retreat to Galloway with Monsieur Lauson's and Tyrconnell's going aboard the French galleys : likewise a particular relation of the Irish flying in scattered parties to the mountains of Kerry.",Anonymous,Printed for R G,London,"Lauzun, Antonin Nompar de Caumont, --  duc de, 1632 or 3-1723. -- Tyrconnel, Richard Talbot, --  Earl of, 1630-1691. -- Ireland --  History --  War of 1689-1691 --  Campaigns. -- Limerick (Limerick, Ireland) --  History --  Sources. -- Broadsides --  England --  17th century. 2 rbgenr",1690
A29835,B5122,R24241,"Adenochoiradelogia, or, An anatomick-chirurgical treatise of glandules & strumaes or, Kings-evil-swellings : together with the royal gift of healing, or cure thereof by contact or imposition of hands, performed for above 640 years by our Kings of England continued with their admirable effects, and miraculous events, and concluded with many wonderful examples of cures by their sacred touch / all which are succinctly described by John Browne.","Browne, John, 1642-ca. 1700.; Browne, John, 1642-ca. 1700.",Printed by Tho Newcomb for Sam Lowndes,London,"Medicine, Magic, mystic, and spagiric. -- Royal touch.",1684
A27886,B251A,R38558,"Bacchus conculcatus, or, Sober reflections upon drinking an essay / by Philander Antiphiloinos ...","Antiphiloinos, Philander.; Antiphiloinos, Philander.",s n,London printed,Temperance --  Poetry.,1691
A21492,7792,S120419,A proclamation that straungers shall paye lyke custome and subsydie as the kynges subiectes,England and Wales. Sovereign (1509-1547 : Henry VIII); England and Wales. Sovereign (1509-1547 : Henry VIII),Tho Berthelet Regius impressor excu Cum priuilegio,London,Tariff --  Great Britain.,1539
A20443,6846,S105356,Fata mihi totum mea sunt agitanda per orbem,"Digges, Dudley, Sir, 1583-1639.; Digges, Dudley, Sir, 1583-1639.",By W W hite for Iohn Barnes,Imprinted at London,Geography --  Early works to 1800. -- Northwest Passage --  Early works to 1800. -- Northeast Passage --  Early works to 1800. -- Earth --  Early works to 1800.,1611
A21592,7895,S112014,"A proclamation for the marchauntes aduenturers [...] Elizabeth dei gratia Angliæ, Franciæ, & Hiberniæ, Regina fidei defensor, &c. [...]",England and Wales. Sovereign (1558-1603 : Elizabeth I); England and Wales. Sovereign (1558-1603 : Elizabeth I),By Richard Iugge and Iohn Cawood printers to the Quenes Maiestie i e B Norton and J Bill,Imprinted at London,"Foreign exchange --  Law and legislation --  England --  Early works to 1800. -- Great Britain --  History --  Elizabeth, 1558-1603 --  Early works to 1800. -- England --  Proclamations --  Early works to 1800.",1618
A21074,744,S100232,"Ariosto's satyres in seuen famous discourses, shewing the state, 1 Of the Court, and courtiers. 2 Of libertie, and the clergie in generall. 3 Of the Romane clergie. 4 Of marriage. 5 Of soldiers, musitians, and louers. 6 Of schoolmasters and scholers. 7 Of honor, and the happiest life. In English, by Garuis Markham.","Ariosto, Lodovico, 1474-1533.; Ariosto, Lodovico, 1474-1533.; Tofte, Robert, 1561-1620.; Markham, Gervase. 1568?-1637.",Printed by Nicholas Okes for Roger Iackson dwelling in Fleet street neere the great Conduit,London,No Keywords,1608
A26957,B1310,R5693,"Monthly preparations for the Holy Communion by R.B. ; to which is added suitable meditations before, in, and after receiving ; with divine hymns in common tunes, fitted for publick congregations or private families.","Baxter, Richard, 1615-1691.; Baxter, Richard, 1615-1691.",Printed for Tho Parkhurst,London,"Lord's Supper --  Miscellanea. -- Lord's Supper --  Meditations. -- Hymns, English.",1696
A26488,A686,R17850,"Æsops fables, with the fables of Phaedrus moralized, translated verbatim, according to the Latine, for the use of grammar schooles, and for children ... / published by H.P.",Aesop.; Phaedrus. Fabulae.; H. P.,Printed by I L for Andrew Hebb,London,Fables.,1646
A23572,998,S101511,"Paganisme and papisme parallel'd and set forth in a sermon at the Temple-Church, vpon the feast day of All-Saints. 1623. By Thomas Ailesbury student of diuinitie.","Ailesbury, Thomas, fl. 1622-1659.; Ailesbury, Thomas, fl. 1622-1659.",Printed by George Eld for Leonard Becket,London,"Catholic Church --  Controversial literature. -- Sermons, English --  17th century.",1624
A25966,A3900,R23012,"The ministration of publick baptism of infants to be used in the church, or, A disswasive from baptising children in private by Edm. Arwaker ...","Arwaker, Edmund.; Arwaker, Edmund.",Printed by J Leake for Edward Poole,London,Infant baptism.,1687
A27308,B1751,R170494,A pindarick poem on the happy coronation of His Most Sacred Majesty James II and his illustrious consort Queen Mary by Mrs. Behn.,"Behn, Aphra, 1640-1689.; Behn, Aphra, 1640-1689.",Printed by J Playford for Henry Playford,London,"James --  II, --  King of England, 1633-1701 --  Coronation. -- Mary, --  of Modena, Queen, consort of James II, King of England, 1658-1718 --  Coronation.",1685
A26588,A82,R32691,A discourse of wit by David Abercromby ...,"Abercromby, David, d. 1701 or 2.; Abercromby, David, d. 1701 or 2.",Printed for John Weld,London,Wit and humor --  Philosophy. -- English wit and humor.,1686
A20689,7091,S106687,"The first booke of songes or ayres of fowre partes with tableture for the lute so made that all the partes together, or either of them seuerally may be song to the lute, orpherian or viol de gambo. Composed by Iohn Dowland lutenist and Batcheler of musicke in both the vniversities. Also an inuention by the sayd author for two to playe vpon one lute.","Dowland, John, 1563?-1626.; Dowland, John, 1563?-1626.",Printed by Peter Short dwelling on Bredstreet hill at the sign of the Starre,London,"Songs with lute. -- Part-songs, English.",1597
A21658,7962,S4621,By the Quene the Quenes Maiestie strayghtly co[m]maundeth all maner of her admirals ... to permit & suffer al maner of subiectes of her good brothers the King of Spaine tradyng the seas ...,"England and Wales. Sovereign (1558-1603 : Elizabeth I); England and Wales. Sovereign (1558-1603 : Elizabeth I); Elizabeth I, Queen of England, 1533-1603.",Imprinted at London in Powles Church yarde by Richard Jugge and John Cawood,London,"Proclamations --  Great Britain. -- Great Britain --  History --  Elizabeth, 1558-1603. -- Great Britain --  Foreign relations --  Spain --  1558-1603. -- Spain --  Foreign relations --  Great Britain --  1556-1598.",1563
A21109,7472,S118399,"The royal lavv: or, The rule of equitie prescribed us by our Sauiour Christ Math. 7.12. Teaching all men most plainly and briefely, how to behaue themselues iustly, conscionably, and vprightly, in all their dealings, toward all men. To the glory of God, and good of Gods church, explaned: by Ricaard [sic] Eburne minister of the Gospel at Hengstridge in Somersetshire.","Eburne, Richard.; Eburne, Richard.",Printed by W Stansby for Thomas Adams,London,Christian life --  Early works to 1800. -- Religion and law --  Early works to 1800.,1616
A29948,B5262,R2489,"Jus primogeniti, or, The dignity, right, and priviledge of the first-born inquisited and defended against the impious practice of some fathers in disinheriting their first-begotten son in a letter to a friend in the country / by B.J., Esq.","Brydall, John, b. 1635?; Brydall, John, b. 1635?",Printed for R Battersby,London,First-born children --  Early works to 1800. -- Inheritance and succession --  England --  Early works to 1800.,1699
A25610,A3432B,R213483,"An answer to the pretended case, printed concerning the navigation of the river Wye in the county of Surrey, by shewing the true state thereof.",Anonymous,s n,London,"Sandys, --  Mr., fl. 1669. --  Case of the navigation of the River Wye, in the county of Surry --  Early works to 1800. -- Wey, River (Hampshire and Surrey, England) --  Navigation --  Early works to 1800.",1670
A24327,A1832,R28995,"Speculum perspicuum uranicum, or, A glasse wherein you may behold the revolution of the year of our Lord Jesus Christ MDCLIII being the first after bissextile, or leap-year ... : calculated for the meridian of London ... / by Tho. Jackson, mathematician.","Jackson, Tho. (Thomas); Jackson, Tho. (Thomas)",Printed by E Cotes for the Company of Stationers,London,"Almanacs, English. -- Ephemerides. -- Astrology --  Early works to 1800.",1653
A24190,A164,R21031,Accommodation cordially desired and really intended a moderate discourse tending to the satisfaction of all such who do either wilfully or ignorantly conceive that the Parliament is disaffected to peace : written upon occasion of a late,Anonymous,s n,London,"Chillingworth, William, 1602-1644. --  Reply of the London petitioners to the late answer to their petition for peace. -- Great Britain --  History --  Civil War, 1642-1649 --  Pamphlets.",1642
A27998,B2641,R14205,"A paraphrase on the book of Job as likewise on the songs of Moses, Deborah, David, on four select psalms, some chapters of Isaiah, and the third chapter of Habakkuk / by Sir Richard Blackmore.","Blackmore, Richard, Sir, d. 1729.; Blackmore, Richard, Sir, d. 1729.",Printed for Awnsham and John Churchill,London,"Bible. --  O.T. --  Job --  Paraphrases, English. -- Bible. --  O.T. --  Paraphrases, English.",1700
A28309,B310,R38681,"The novum organum of Sir Francis Bacon, Baron of Verulam, Viscount St. Albans epitomiz'd, for a clearer understanding of his natural history / translated and taken out of the Latine by M.D.","Bacon, Francis, 1561-1626.; Bacon, Francis, 1561-1626.; M. D.",Printed for Thomas Lee,London,Science --  Methodology. -- Natural history --  Pre-Linnean works.,1676
