id,stc,estc,title,author,publisher,pubplace,keywords,date
A21480,7780,S107595,An acte declarynge the establysshment of the successyon of the kynges moste royall maiestie in the imperyall crowne of this realme,England. Sovereign (1509-1547 : Henry VIII); England. Sovereign (1509-1547 : Henry VIII),Tho Berth regius impress excudebat Cu m priuilegio,London,"Great Britain --  History --  Henry VIII, 1509-1547 --  Early works to 1800. -- England --  Proclamations --  Early works to 1800.",1534
A22606,9065,S123797,By the King a proclamation for restraint of fishing vpon His Maiesties seas and coast without licence.,"England and Wales. Sovereign (1625-1649 : Charles I); England and Wales. Sovereign (1625-1649 : Charles I); Charles I, King of England, 1600-1649.",By Robert Barker Printer to the Kings most Excellent Maiestie And by the Assignes of Iohn Bill,Imprinted at London,"Fishery policy --  Great Britain --  Early works to 1800. -- Great Britain --  History --  Charles I, 1625-1649. -- Broadsides --  London (England) --  17th century.",1636
A28278,B3053,R13120,"A sermon preached before the honourable House of Commons, at St. Margaret's Westminster, January 30th,1698/9 by Ofspring Blackall ...","Blackall, Offspring, 1654-1716.; Blackall, Offspring, 1654-1716.",Printed by J Leake for Walter Kettilby,London,Sermons --  England --  17th century,1699
A22706,9212,S2644,"Articles concluded at Paris the xxiiij of February 1605, stylo   Angliæ, by commissioners of the high and mightie kings, Iames by the grace of   God King of Great Britaine, France, and Ireland, defender of the faith, &c. and Henrie the Fourth most Christian French king, and King of Nauar, for the more   commodious entercourse in traffique betweene their subiects","England and Wales.; England and Wales.; England and Wales. Treaties, etc. France, 1606 Feb. 24.",By Robert Barker,Imprinted at London,Great Britain --  Foreign relations --  France --  1603-1625. -- France --  Foreign relations --  Great Britain --  1589-1610.,1606
A25661,A3496,R23120,An Antidote against the present fears and jealousies of the nation by an impartial hand.,Impartial hand.; Impartial hand.,Printed by R E,London,"Charles --  II, --  King of England, 1630-1685. -- Religion and politics --  England.",1679
A25287,A2B,R222542,"The sick-mans rare jewel wherein is discovered a speedy way how every man may recover lost health, and prolong life, how he may know what disease he hath, and how he himself may apply proper remedies to every disease, with the description, definition, signs and syptoms [sic] of those diseases. (Viz.) The scurvy, leues venerea, gonorrhea, dropsies, catarrhs, chollick, gouts, madness, frensies of all sorts, fever, jaundise, consumptions, ptisick, swoundings, histerick passions, pleurisies, cachexia's, worms, vapours, hypochondriack melancholly, stone, strangury, with the whole troop of diseases most afflicting the bodies of men, women and children; with a supply of suitable medicines; ... a piece profitable for every person and family, and all that travel by sea or land. By B.A.",A. B.; A. B.,printed by T R and N T and are to be sold by the booksellers and by the author at the sign of the Angel against the Church door at the upper end of Thredneedle street near the Royal Exchange,London,Medicine --  Early works to 1800.,1674
A24464,A204,R1741,"An Account of Dundees rendezvouse, and the French & Irish landing place in Scotland viz., the North and West High-lands, with an account of the clans.",Anonymous,Printed for W Brown,London,"Graham, John, --  Viscount Dundee, 1648-1689. -- Highlands (Scotland) --  Description and travel. -- Scotland --  History --  1689-1745. -- Broadsides --  England --  17th century.",1689
A22134,8542,S3828,"Iames, by the grace of God, king of England, Scotland, France & Ireland defender of the faith &c. to all and singuler archbishops ...","England and Wales. Sovereign (1603-1625 : James I); England and Wales. Sovereign (1603-1625 : James I); James I, King of England, 1566-1625.",Printed by T P,At London,"Butler, John, --  brewer. -- Church of England --  Charitable contributions. -- Middlesex (England) --  History --  Early works to 1800. -- Great Britain --  History --  James I, 1603-1625. -- Broadsides --  London (England) --  17th century.",1616
A27379,B1860,R5210,"Bellum belgicum secundum, or, A poem attempting something on His Majesties proceedings against the Dutch",Anonymous,Printed by J Field and are to be sold by Robert Nicholson,Cambridge,"Charles --  II, --  King of England, 1630-1685 --  Poetry.",1665
A26926,B1261,R15176,"Excellent memorables for all mourners especially mourners for the loss of dearest relations : gathered out of Mr. B's prepared (though not preached) farewel sermon, at Kederminster, Aug. 24, 1662, upon our Savior's words.","Baxter, Richard, 1615-1691.; Baxter, Richard, 1615-1691.",Printed for Tho Parkhurst,London,"Consolation --  Quotations, maxims, etc. -- Broadsides --  England --  17th century.",1691
A28895,B3848,R1008,"The truth of God cleared, and above the deceite advanced which is proved to be the same that ever was in all genetions [sic] / by one of that number who in scorn are called Quakers, Edw. Bourne.","Bourne, Edward, d. 1708.; Bourne, Edward, d. 1708.",Printed for Thomas Simmons,London,God --  Worship and love.,1657
A29000,B3995,R13447,"New experiments, and observations, made upon the icy noctiluca imparted in a letter to a friend living in the country : to which is annexed A chymical paradox / by Robert Boyle.","Boyle, Robert, 1627-1691.; Boyle, Robert, 1627-1691.",Printed by R E for B Tooke,London,Phosphorus.,1682
A28266,B3035A,R210967,"A sermon on the Passion of our Lord and Saviour Jesus Christ. Preach'd before Her Majesty the Queen Dowager, in her chappel at Sommerset House, upon Good Fryday, April 13. 1688. By F. Angel Bix, of the Holy Order of St. Francis. Published by her Majesties special command.","Bix, Angel, d. 1695.; Bix, Angel, d. 1695.",printed by J G and are to be sold by the booksellers of London and Westminster,London,"Jesus Christ --  Passion --  Sermons --  Early works to 1800. -- Sermons, English --  17th century.",1688
A26062,A403,R17811,"An account of the taking the Earl of Argyle, on Thursday the seventeenth instant communicated in a letter from a person of honour in the country, to his friend in Dublin.",Person of honour in the country.; Person of honour in the country.,s n,S l,"Argyll, Archibald Campbell, --  Earl of, 1629-1685. -- Broadsides --  England --  17th century",1685
A22618,9091,S123879,"By the King a proclamation for putting off this next Bartholomew Faire in Smithfield, and Our Lady Faire in Southwarke.","England and Wales. Sovereign (1625-1649 : Charles I); England and Wales. Sovereign (1625-1649 : Charles I); Charles I, King of England, 1600-1649.",By Robert Barker Printer to the Kings most Excellent Maiestie And by the Assignes of Iohn Bill,Imprinted at London,"Bartholomew Fair (1637 : --  Smithfield, London, England) -- Our Lady Fair (1637 : --  Southwark, London, England) -- Plague --  England --  Prevention. -- Great Britain --  History --  Charles I, 1625-1649. -- Broadsides --  London (England) --  17th century.",1637
A29100,B411,R5233,"The doctrine of the kingdom and personal reign of Christ asserted and explained in an exposition upon Zach. 14, 5, 9 / by Ed. Bagshaw.","Bagshaw, Edward, 1629-1671.; Bagshaw, Edward, 1629-1671.",s n,London,"Bible. --  O.T. --  Zechariah XIV, 5, 9 --  Commentaries.",1669
A29651,B489,R28335,"Yet one warning more to thee, O England together with a very tender lamentation with bowels of compassion & mourning yet over thee, O land ... / a prisoner I am in Worcester City-Gaol this 9th month the 16th day, and of the year accounted 1660 D.B.","D. B. (Daniel Baker), fl. 1650-1660.; D. B. (Daniel Baker), fl. 1650-1660.",Printed for Robert Wilson,London,Society of Friends --  Doctrines.,1660
A21841,8168,S3159,"A declaration of the Queenes Maiesties will and commaundement, to  haue certaine lawes and orders put in execution against the excesse of apparell notified by her commandement in the Starre- chamber the xiij. of Februarie in the xxx. yeere of her reigne.",England and Wales. Sovereign (1558-1603 : Elizabeth I); England and Wales. Sovereign (1558-1603 : Elizabeth I),By the deputies of Christopher Barker printer to the Queenes most excellent Maiestie,Imprinted at London,"Sumptuary laws --  England. -- Great Britain --  History --  Elizabeth, 1558-1603. -- Broadsides --  London (England) --  16th century.",1588
A27455,B1962,R5834,"An argument shewing that 'tis impossible for the nation to be rid of the grievances occasion'd by the marshal of the King's-Bench, and warden of the Fleet, without an utter extirpation of their present offices with proposals for a new constitution of those offices by way of letter to a member of Parliament.",J. B. (John Berisford); J. B. (John Berisford),Printed for Richard Standfast,London,"Criminal justice, Administration of. -- Prisons --  Great Britain.",1699
A29171,B419,R9550,"The necessity & use of heresies, or, The third and last part of The great question about indifferent things in religious worship containing an answer to the objection against liberty of conscience, from the growth and spreading of heresies / by Edward Bagshaw ...","Bagshaw, Edward, 1629-1671.; Bagshaw, Edward, 1629-1671.",Printed for S M,London,Heresy --  Early works to 1800.,1662
A27375,B1858,R32567,"The reviv'd fugitive: A gallant historical novel. Dedicated to Her Highness, the Dutchess of Brunswig, Lunebourg, and Zell.","Belon, P. (Peter); Belon, P. (Peter)",Printed for R Bentley in Russel Street in Covent Garden,London,No Keywords,1690
A28546,B3431,R344,"De consolatione, Anglo-Latine expressus per S.E.M.","Boethius, d. 524.; Boethius, d. 524.; Bertius, Petrus, 1565-1629.; Rota, Julianus Martianus.; Spencer, Edward, Sir, 1595-1656.",Excusum,Londini,"Boethius, d. 524.",1654
A26742,B1043,R37085,"A catalogue of the common and statute law-books of this realm and some others relating thereunto alphabetically digested under proper heads, with an account of the best editions, volumes, and common prices they are now sold at / collected by Tho. Bassett.","Bassett, Thomas, bookseller.; Bassett, Thomas, bookseller.",T Bassett and are to be sold at his shop in Fleet Street,London,Law --  England --  Bibliography. -- Law --  England --  Catalogs.,1671
A27524,B2051,R32574,"Bertram or Ratram concerning the body and blood of the Lord in Latin : with a new English translation, to which is prefix'd an historical dissertation touching the author and this work.","Ratramnus, monk of Corbie, d. ca. 868.; Ratramnus, monk of Corbie, d. ca. 868.",Printed for R Bentley and M Magnes,London,"Boileau, Jacques, 1635-1716. -- Transubstantiation. -- Theology, Doctrinal --  Early works to 1800.",1688
A21930,8261.5,S3744,"By the Queene where in the Parliament holden at Westminster, the second day of Aprill, in the xiii yere of the reign of our soueraign Lady the Queene, there was for the reliefe of diuers poore ... an acte for the continuance of making cappes ...","England and Wales. Sovereign (1558-1603 : Elizabeth I); England and Wales. Sovereign (1558-1603 : Elizabeth I); Elizabeth I, Queen of England, 1533-1603.",By the Deputies of Christopher Barker Printer to the Queenes most excellent Maiestie,Imprinted at London,"Poor laws --  England. -- Great Britain --  History --  Elizabeth, 1558-1603. -- Broadsides --  London (England) --  16th century.",1597
A22138,8546,S100790,By the King. A proclamation concerning fee deere,"England and Wales. Sovereign (1603-1625 : James I); England and Wales. Sovereign (1603-1625 : James I); James I, King of England, 1566-1625.",By Robert Barker printer to the Kings most excellent Maiestie,Imprinted at London,Deer hunting --  England --  Law and legislation --  Early works to 1800. -- Game laws --  Great Britain --  Early works to 1800.,1617
A21174,None,None,"A briefe methode of catechizing Wherein are handled these foure points. 1 How miserable all men are by nature. 2 What remedie God hath appointed for their deliuerance. 3 How they must liue that are deliuered. 4 What helps they must vse to that end. The same points are also contracted, and a forme of examining communicants added.","Egerton, Stephen, 1555?-1621?; Egerton, Stephen, 1555?-1621?",Imprinted by F K ingston for Henrie Fetherstone dwelling in Pauls Churchyard at the signe of the Rose,At London,"Catechisms, English --  Early works to 1800.",1610
A29935,B5247,R19898,"A perswasive to the stricter observation of the Lords day in pursuance of His Majesties pious order and directions to preachers particularly about the observation of the Lord's day, &c. / by Matthew Bryan.","Bryan, Matthew, d. 1699.; Bryan, Matthew, d. 1699.",Printed for S Keble and D Brown,London,Sabbath.,1686
A27986,B2632,R36655,"The book of the Song of Solomon in meeter with some brief observations from the text, something pleasant, but more profitable to the unprejudiced reader, who loves the knowledge of God, and hath his heart inflam'd with the love of the Lord Jesus / by T.S. ...",T. S.; T. S.,Printed for Francis Smith,London,"Bible. --  O.T. --  Song of Solomon --  Paraphrases, English. -- Bible. --  O.T. --  Jonah --  Paraphrases, English.",1676
A22714,922,S115404,Excitacio fidelis ad elemosinam faciendam A b[ea]to Augustino conscripta,"Augustine, Saint, Bishop of Hippo.; Augustine, Saint, Bishop of Hippo.",Theodoric Rood and Thomas Hunte,Oxford,Charity --  Early works to 1800. -- Good works --  Early works to 1800.,1483
A22145,8554,S100787,"By the King. The princely care which vve euer beare towards the good gouernment and reliefe of our people, suffereth no occasion to passe, whereby we may exercise and manifest the same ...","England and Wales. Sovereign (1603-1625 : James I); England and Wales. Sovereign (1603-1625 : James I); James I, King of England, 1566-1625.",By Robert Barker printer to the Kings most excellent Maiestie,Imprinted at London,Great Britain --  Nobility --  Law and legislation --  Early works to 1800.,1617
A28899,B3852,R23281,"A defence of the Scriptures, and the Holy Spirit speaking in them, as the chiefe iudge of controversies of faith ... with a vindication of that honour due to magistrates, ministers, and others ... in a relation of a disputation at Chesterfield in the county of Darby, between some ministers of the Gospell and James Naylor, an erring Quaker ... : with some animadversions upon a lying relation of that disputation, published by Iames Nayler / by Immanuel Bourne ...","Bourne, Immanuel, 1590-1672.; Bourne, Immanuel, 1590-1672.",Printed for John Wright,London,"Naylor, James, 1617?-1660. -- Society of Friends --  Controversial literature. -- Holy Spirit --  Early works to 1800.",1656
A25395,A3140,R9005,"The morall law expounded ... that is, the long-expected, and much-desired worke of Bishop Andrewes upon the Ten commandments : being his lectures many yeares since in Pembroch-Hall Chappell, in Cambridge ... : whereunto is annexed nineteene sermons of his, upon prayer in generall, and upon the Lords prayer in particular : also seven sermons upon our Saviors tentations [sic] in the wildernesse. ...","Andrewes, Lancelot, 1555-1626.; Andrewes, Lancelot, 1555-1626.",Printed for Michael Sparke Robert Milbourne Richard Cotes and Andrew Crooke,London,"Jesus Christ --  Temptation. -- Ten commandments --  Early works to 1800. -- Lord's prayer --  Early works to 1800. -- Sermons, English --  17th century.",1642
A22801,9303.7,S121428,The second volume conteinyng those statutes vvhiche haue ben made in the tyme of the most victoriouse reigne of Kyng Henrie the Eight with a table to the whole.,England and Wales.; England and Wales.,in ædibus Thomæ Bertheleti,Londini,Law --  Great Britain.,1551
A21758,8065,S112051,By the Queene. A proclamation agaynst the despisers or breakers of the orders prescribed in the booke of Common prayer,England and Wales. Sovereign (1558-1603 : Elizabeth I); England and Wales. Sovereign (1558-1603 : Elizabeth I),By Newgate market next vnto Christes Churche by Richarde Iugge printer to the Queenes Maiestie,Imprinted at London,"Church of England. --  Book of common prayer --  Early works to 1800. -- Dissenters, Religious --  England --  Early works to 1800. -- Great Britain --  History --  Elizabeth, 1558-1603 --  Early works to 1800. -- Great Britain --  Church history --  17th century --  Early works to 1800. -- England --  Proclamations --  Early works to 1800.",1573
A25673,A3516,R10067,"The Anti-weesils, a poem giving an account of some historical and argu-mental passages happening in the Lyon's Court.",Anonymous,Printed and are to be sold by Randal Taylor near Stationers Hall,London,"Sherlock, William, 1641?-1707. -- Brown, Thomas, 1663-1704.",1691
A25710,A3562,R22014,An apostrophe from the loyal party to the King's Most Sacred Majesty humbly shewing how the next House of Commons by law may be purged of its dis-affected members.,Anonymous,s n,London,"Charles --  II, --  King of England, 1630-1685.",1681
A27898,B2536,R38812,"A century of select psalms, and portions of the psalms of David especially those of praise / turned into meter, and fitted to the usual tunes in parish churches, for the use of the Charter-House, London, by John Patrick ...","Patrick, John, 1632-1695.; Patrick, John, 1632-1695.",Printed by J M for Richard Royston,London,"Bible. --  O.T. --  Psalms --  Paraphrases, English. -- Psalters.",1679
A22026,8395,S123058,By the King a proclamation touching passengers.,"England and Wales. Sovereign (1603-1625 : James I); England and Wales. Sovereign (1603-1625 : James I); James I, King of England, 1566-1625.",By Robert Barker Printer to the Kings most Excellent Maiestie,Imprinted at London,"Passports --  Great Britain --  Early works to 1800. -- Travel restrictions --  England. -- Women --  Travel --  Law and legislation --  England --  Early works to 1800. -- Minors --  England --  Travel --  Early works to 1800. -- Great Britain --  History --  James I, 1603-1625. -- Broadsides --  London (England) --  17th century.",1606
A29489,B466,R10694,"A review of Doctor Bramble, late Bishop of Londenderry, his Faire warning against the Scotes disciplin by R.B.G.","Baillie, Robert, 1599-1662.; Baillie, Robert, 1599-1662.",By Michael Stael,Printed at Delf,"Bramhall, John, 1594-1663. --  Fair warning to take heed of the Scotish discipline. -- Church of Scotland --  Controversial literature. -- Solemn League and Covenant (1643)",1649
A22126,8532,S100799,"By the King. A proclamation for the confirmation of all authorized orders, tending to the vniuersall publishing and teaching, of a certaine religious treatise, compiled by authority, and intituled by the name of God, and the King","England and Wales. Sovereign (1603-1625 : James I); England and Wales. Sovereign (1603-1625 : James I); James I, King of England, 1566-1625.",By Robert Barker printer to the Kings most excellent Maiestie,Imprinted at London,"Mocket, Richard, 1577-1618. --  Deus et rex --  Early works to 1800. -- Oath of allegiance, 1606 --  Early works to 1800.",1615
A22391,8806,S122682,"By the King a proclamation for the commanding of all souldiers, lately imployed in the fleet, vpon their arriuall, not to depart from their colours.","England and Wales. Sovereign (1625-1649 : Charles I); England and Wales. Sovereign (1625-1649 : Charles I); Charles I, King of England, 1600-1649.",By Bonham Norton and Iohn Bill Printers to the Kings most Excellent Maiestie,Printed at London,"Military readiness --  Early works to 1800. -- Great Britain --  History --  Charles I, 1625-1649. -- Great Britain --  Defenses --  Early works to 1800. -- Broadsides --  London (England) --  17th century.",1625
A28887,B384,R9913,"An exact alphabetical catalogue of all that have taken the degree of Doctor of Physick in our two universities from the year 1659, to this present year 1695 publish'd for the benefit of all English-men, particularly to inform the people of London, who are honest and regular physicians / by John Badger ...","Badger, John, fl. 1693.; Badger, John, fl. 1693.",s n,London,University of Cambridge --  Alumni and alumnae. -- University of Oxford --  Alumni and alumnae. -- Physicians --  England --  Registers. -- Broadsides --  England --  17th century.,1696
A21746,8047.4,S2597,"The effect of certaine braunches of the statute made in anno xxxiii Hen. viii touching the maintenaunce of artillerie, and the punishment of suche as vse or maintayne vnlawfull games very necessarie to be put in execution.",England and Wales.; England and Wales.,Imprinted at London in Powles Churchyarde by Richard Iugge and Iohn Cawood,London,"Weapons --  England. -- Armor --  England. -- Games --  England. -- Great Britain --  History --  Elizabeth, 1558-1603.",1570
A26496,A696,R477463,"Æsop's fables with his life in English, French & Latin / the English by Tho. Philipott Esq. ; the French and Latin by Rob. Codrington M.A. ; illustrated with one hundred and twelve sculptures by Francis Barlow.","Barlow, Francis, 1626?-1702.; Codrington, Robert, 1601-1665.; Philipot, Thomas, d. 1682.",Printed by William Godbid for Francis Barlow and are to be sold by Ann Seile and Edward Powell,London,Aesop. -- Aesop's fables. --  Polyglot. -- Fables --  Early works to 1800.,1666
A29643,B488,R16731,"A thundering voice out of Sion yet a tender visitation sounding forth to awaken all sorts of professors in this nation of England (and dominions thereof) who are scattered in the many by-wayes, sects and opinions, crying, lo here, and lo there, seeking the kingdom of God (which is not of this world) with outward observation : more especially intended and directed unto those people who have separated themselves ... / given forth by a souldier in the army of the lamb, who is in outward bonds in the prison-house, called New-Prison, and known by name, Daniel Baker, though by the scorners called Quaker.","D. B. (Daniel Baker), fl. 1650-1660.; D. B. (Daniel Baker), fl. 1650-1660.",Printed for Thomas Simmons,London,"Dissenters, Religious --  Great Britain. -- Society of Friends --  England.",1658
A29112,B4126,R37453,"The cause of the innocent pleaded, his accusers pretended charge confvted, their unparallel'd actings, ungospel-like dealings, and unrighteous proceedings against their pastor, declared, or, Truth breaking forth, through the mist of clouds and slanders published by Samuel Bradley ...","Bradley, Samuel.; Bradley, Samuel.",Printed for the author,London,"Bradley, Samuel. -- Baptists --  Discipline. -- Baptists --  Clergy.",1664
A26721,B100,R3234,"Directions for the right receiving of the Lords Supper drawn up by way of question and answer for the use and benefit of the younger sort, especially the citizens of Exeter / by J.B.",J. B.; J. B.,Printed for Tho Parkhurst,London,Lord's Supper --  Early works to 1800.,1679
A27216,B163,R38562,"The coppie of a letter sent to a gentlevvoman one of the separation in Holland in answer to a letter of hers, written to her sister, being a member of one of those societies, commonly (though falsely) called the new Anabaptists in London, wherein are briefly set down their reasons against the baptizing of infants : together with the grounds of their denyall, of sprinkling water upon the face in any name whatsoever, to be baptisme : and them of the separation justly charged for not walking answerable to their owne principles / by R.B.",R. B.; R. B.,s n,London printed,"Anabaptists --  England. -- Baptism. -- Theology, Doctrinal.",1642
A21953,8286,S117187,By the Queene. Whereas diuers traiterous and slanderous libels haue of late beene dispersed in diuers parts of our citie of London  ...,"England and Wales. Sovereign (1558-1603 : Elizabeth I); England and Wales. Sovereign (1558-1603 : Elizabeth I); Elizabeth I, Queen of England, 1533-1603.",By Robert Barker printer to the Queenes most excellent Maiestie,Imprinted at London,Libel and slander --  Early works to 1800. -- Sedition --  England --  Early works to 1800. -- England --  Proclamations --  Early works to 1800.,1601
A29743,B5021,R33267,"An vnerrable church or none being a rejoynder to the unerring, unerrable chvrch against Dr. Andrew Sall's repley entituled The catholic apostolic Church of England / written by J.S. ...","Brown, Ignatius, 1630-1679.; Brown, Ignatius, 1630-1679.",s n,Douai,"Sall, Andrew, 1612-1682. --  True catholic and apostolic faith maintain'd in the Church of England. -- Catholic Church --  Apologetic works. -- Church of England --  Controversial literature.",1678
A20475,6889,S118442,"A quartron of reasons, composed by Doctor Hill, vnquartered, and prooued a quartron of follies: by Francis Dillingham, Bachelour of Diuinitie.  August, in Senten  ...","Dillingham, Francis, d. 1625.; Dillingham, Francis, d. 1625.",Printed by Iohn Legat printer to the Vniuversitie of Cambridge 1603 And are to be sold at the signe of the Crowne in Pauls Church yard by Simon Waterson London,Cambridge,"Hill, Edmund Thomas, ca. 1563-1644. --  Quartron of reasons of Catholike religion, with as many briefe reasons of refusall --  Controversial literature. -- Catholic Church. --  Controversial literature --  Early works to 1800.",1603
A25738,A359,R15707,"An Account of the proceedings at the Kings-Bench Bar at Westminster-Hall, against the seven bishops",Anonymous,Printed by George Croom,London,"Trials (Seditious libel) --  England --  London. -- Church and state --  England --  History --  17th century. -- Great Britain --  History --  James II, 1685-1688. -- Broadsides --  England --  17th century.",1688
A25638,A3463B,R213488,"Ansvvers for John Walkingshaw of Borrowfield To the libel at the instance of Robert Greenlies in Glasgow, and Robert Yool, one of the baillies thereof.",Anonymous,s n,Glasgow,"Walkinshaw, John, --  of Barrowfield --  Early works to 1800.",1693
A21042,7411,S100112,"A caueat for Archippus A sermon preached at a visitation at White-Chappel Church in London, Septemb. 23. 1618. By Ier. Dyke minister of Gods word at Epping in Essex.","Dyke, Jeremiah, 1584-1639.; Dyke, Jeremiah, 1584-1639.",Printed by Richard Field for Robert Mylbourne and are to be sold at his shop at the great south doore of Pauls,London,"Sermons, English --  17th century.",1619
A27412,B1909,R25276,A disswasive from error much increased a perswasive to order much decayed / by Joseph Bentham.,"Bentham, Joseph, 1594?-1671.; Bentham, Joseph, 1594?-1671.",Printed and are to be sold by William Thompson,London,Apostasy. -- Faith. -- Offenses against religion.,1669
A28196,B2956,R18509,"A treatise of the nobilitie of the realme collected out of the body of the common law, with mention of such statutes as are incident hereunto, upon a debate of the Barony of Aburgavenny : with a table of the heads contained in this treatise.","Bird, William, 17th cent.; Bird, William, 17th cent.",Printed by A N for Mathew Walbanke and Richard Best and are to be sold at their shops,London,Nobility --  Great Britain. -- Abergavenny (Wales),1642
A21906,8238.5,S2600,"By the Queene the Queenes Maiestie vnderstanding the great disorder that of late hath beene, and yet is daily vsed, in and about the cities of London and Westminster ...","England and Wales. Sovereign (1558-1603 : Elizabeth I); England and Wales. Sovereign (1558-1603 : Elizabeth I); Elizabeth I, Queen of England, 1533-1603.",By the deputies of Christopher Barker,Imprinted at London,"Informers --  England. -- Proclamations --  Great Britain. -- Great Britain --  History --  Elizabeth, 1558-1603.",1594
A27512,B2034,R17815,"A short view of the prelatical church of England laid open in ten sections by way of quere and petition to the High and Honourable Court of Parliament, the several heads whereof are set down in the next two pages / written a little before the fall of that hierarchie, about the year 1641, by Iohn Barnard, sometime minister of Batcomb in Somerset-shire ; whereunto is added The anatomy of The common-prayer.","Bernard, Richard, 1568-1641.; Bernard, Richard, 1568-1641.; Bernard, John.",s n,London,Church of England --  Government. -- Church of England --  Discipline. -- Church of England. --  Book of common prayer.,1661
A28096,B280,R5546,The confession of faith written by Sr. Francis Bacon.,"Bacon, Francis, 1561-1626.; Bacon, Francis, 1561-1626.",s n,S l,Faith.,1641
A28221,B2981,R12753,"The bishop visiting, or, A sermon on I. Cor. XI. xxxiv. preached at Bvry St. Edmunds before the Right Reverend Father in God, William Lord-Bishop of Norwich, at the first session of His Lordship's primary visitation held there, on May the 3d 1686 / by Nath. Bisbie ...","Bisbie, Nathaniel, 1635-1695.; Bisbie, Nathaniel, 1635-1695.",Printed for Walter Kettilby,London,Bishops --  Sermons.,1686
A24423,A1984B,R29078,"A new prognostication for the year of our Lord God, 1664 being bissextile or leap-year : wherein are contained the ... movable feasts, with the change of the moon ... with the description of the weather in every quarter of the moon, and a true description of the eclipses this year : together with dates of husbandry and gardening ... / set forth at Aberdene by Philomathes.",Philomathes.; Philomathes.,Printed by Robert Sanders,Glasgow,"Almanacs, English. -- Ephemerides. -- Astrology --  Early works to 1800.",1664
A26158,A4157,R35290,"Ten sermons preach'd before Her Royal Highness, the Princess Ann of Denmark at the chappel at St. James by Lewis Atterbury ... LL.D. and one of the six preachers to Her Royal Highness.","Atterbury, Lewis, 1656-1731.; Atterbury, Lewis, 1656-1731.",Printed by J H for Henry Mortlock,London,"Sermons, English --  17th century.",1699
