id,stc,estc,title,author,publisher,pubplace,keywords,date
A46217,I993,R36981,"Whereas we have received information, that Gerald Fitz-Gerald of [...] in the county of [...] and Richard Fitz-Gerald brother of the said Gerald, have of late committed several burglaries, robberies and stealths ... by the Lord Lieutenant and Council, Ormonde.","Ireland. Lord Lieutenant (1677-1685 : Ormonde); Ireland. Lord Lieutenant (1677-1685 : Ormonde); Ormonde, James Butler, Duke of, 1610-1688.",Printed by Benjamin Took and John Crook and are to be sold by Mary Crook,Dublin,Brigands and robbers --  Ireland. -- Ireland --  History --  1649-1775. -- Ireland --  Politics and government --  17th century.,1679
A41883,G1673,R32459,The great case of toleration stated and endeavoured to be resolved in order to publick security and peace.,Anonymous,Printed and sold by Andrew Swole,London,Religious tolerance --  Church of England. -- Liberty of conscience.,1688
A48113,L1563A,R43395,A Letter of a Jesuit of Liege concerning the method of establishing the Catholik religion in the kingdom of England.,Anonymous,s n,London,Catholic Church --  Relations --  Anglican communion. -- Catholic Church --  Missions --  England.,1687
A48642,L2382,R205474,"A list of all the ships and frigots of England with their number of men, guns, and of what rates. Also, the names of all the commanders in their expedition in May, 1653. against the Dutch, with the number of men and guns which every ship carryed at that memorable fight on the 2d and 3d of June, 1653. In which through Gods blessing on the said fleet, they took and destroyed between 20 and 30. Dutch men of war, and tooke 1350 prisoners, and pursued the Dutch to their own harbours: the ships taken are marked with the letter P. in the margent. Moreover, the fleet sent to the Sound under the conduct of the Right honourable, Generall Edward Lord Montague Admirall, William Goodson Vice Admirall, and Sr Richard Stayner Rear Admirall; with the number of ships, men, and guns, and the names of all the captaines, 1658.",Anonymous,printed by M Simmons and are to be sold by Thomas Jenner at the south entrance of the Royall Exchange,London,"Anglo-Dutch War, 1652-1654 --  History --  Sources --  Early works to 1800. -- Great Britain --  History, Naval --  Stuarts, 1603-1714 --  Early works to 1800. -- Great Britain --  History --  Commonwealth and Protectorate, 1649-1660 --  Early works to 1800.",1660
A40852,F375,R8795,The famous history of Guy Earl of Warwick by Samuel Smithson.,"Smithson, Samuel.",Printed for F Coles T Vere J VVright and J Clarke,London,"Guy, --  Earl of Warwick.",1600
A49693,L56C,R218601,"A thanksgiving sermon for His Majesty's safe return and for the happy and honourable peace, of which God has made him the glorious instrument, Preached in Highgate Chapel, on Thursday the 2d of December, 1697. BY R. L. V.A.L.",R. L.; R. L.,printed for the author,London,"William --  III, --  King of England, 1650-1702 --  Early works to 1800. -- Bible. --  N.T. --  Colossians III, 15 --  Sermons --  Early works to 1800. -- Sermons, English --  17th century.",1697
A46317,J1112,R32990,"Journal, or, A most particular account of all that passed in the late seige of Vienna written by a principal officer, who was in the town during the whole time of the seige, and sent by authority to the Imperial Commissioner at the Dyet of Ratisbonne ; translated out of High-Dutch by His Majestie command.",Anonymous,Printed for H Rogers and M Gylliflower and are to be sold by Walter Davis,London,"Vienna (Austria) --  History --  Siege, 1683.",1684
A40747,F2555,R214651,"A further continuation of the curious collection of paintings, containing five hundred pieces, by the best, ancient and modern masters particularly Titian. ... Polenburgh, &c. Will be sold by auction at Will's Coffee-House, at the west end of the Court of Requests, over against the Painted Chamber, near Westminster-Hall, on Friday, the 14th of this instant November, 1690. at nine of the clock in the morning exactly. By John Bullord. Catalogues are distributed gratis, at Mr. Manship's at the Black Bull in Cornhil: Mr. Richard Parker's at the Piazza under the Royal Exchange: at the Marine Coffee-House in Birchin-lane: at Mr. Bullord's at the Old Black Bear in St. Paul's Church-yard: at Mr. Roper's next to the Devil Tavern, at Temple-Bar: at Mr. Not's, in the Pall-Mall, booksellers; and at the place of sale.","Bullord, John.; Bullord, John.",s n,London,Art auctions --  England --  London --  Early works to 1800. -- Art --  England --  Catalogs --  Early works to 1800.,1690
A49986,L922,R11803,"The arguments of the Right Honourable the Earl of Danby the second time, at the Court of King's Bench at Westminster, upon his lordship's motion for bail, the 29th day of June, term. Trin. 1682","Leeds, Thomas Osborne, Duke of, 1631-1712, defendant.; Leeds, Thomas Osborne, Duke of, 1631-1712, defendant.",Printed for Richard Tonson,London,"Leeds, Thomas Osborne, --  Duke of, 1631-1712. -- England and Wales. --  Court of King's Bench.",1682
A49886,L803B,R222031,Dr. Franciscus de le Boe Sylvius Of childrens diseases given in a familiar style for weaker capacities. With an apparatus or introduction explaining the authors principles: as also a treatise of the rickets. By R. G. physician.,"Le Boë, Frans de, 1614-1672.; Le Boë, Frans de, 1614-1672.; R. G. (Richard Gower). aui",printed for George Downs at the Three Flower de Luces in Fleet street over against St Dunstan s Church,London,Children --  Diseases --  Early works to 1800. -- Diseases --  Causes and theories of causation --  Early works to 1800. -- Medicine --  Early works to 1800.,1675
A40116,F1744,R6838,"An answer to several new laws and orders made by the rules of Boston in New-England the tenth day of the eight moneth, 1677 by G.F.","Fox, George, 1624-1691.; Fox, George, 1624-1691.",s n,London,Society of Friends --  Massachusetts.,1678
A41213,F793,R11912,"Episcopacy and Presbytery considered according to the severall respects, which may commend a church-government, and oblige good Christians to it.","Ferne, H. (Henry), 1602-1662.; Ferne, H. (Henry), 1602-1662.",Printed by Leonard Lichfield,Oxford,Episcopacy. -- Presbyterianism.,1644
A40593,F2320,R7183,"A Full and true relation of the death of K. James who departed this life, the 27th of March.",Anonymous,Printed for Rob Hayhurst,London,"James --  I, --  King of England, 1566-1625 --  Anecdotes",1689
A40624,F2370,R6965,"A full relation of the Scots martch from Barwicke to Newcastle with eighteene thousand foot, three thousand horse, five hundred dragoons, and a hundred and twenty peeces of ordnance : also, their message to the governour of Newcastle, and their propositions to the cavaliers, and their severall answers about the surrendring of Newcastle : together, with a relation of 11 of the Earle of Warwicks ships appointed to fall upon 7 ships which lay at Newcastle, laden with malignants goods, intended for Holland : as it was delivered to the Parliament / by a messenger from the Scots armie.",Messenger from the Scots Armie.; Messenger from the Scots Armie.,Printed by Andrew Coe,London,"Scotland --  History --  Charles I, 1625-1649.",1644
A48834,L266,R217611,"A lamentable ditty made on the death of Robert Deverux, Earl of Essex, who was beheaded in the Tower of London, on Ash-wednesday, 1603. The tune is Walladay",Anonymous,Printed for A M W O and T Thackeray at the Angle in Duck lane,London,"Essex, Robert Devereaux, --  Earl of, 1566-1601 --  Poetry --  Early works to 1800. -- Ballads, English --  17th century.",1695
A47743,L1132,R11457,An essay concerning the divine right of tythes by the author of The snake in the grass.,"Leslie, Charles, 1650-1722.; Leslie, Charles, 1650-1722.",Printed for C Brome W Keblewhite E Pool and G Strahan,London,Tithes.,1700
A43139,H1238,R25425,"A Sermon disswading obloquie against governours preached on Sunday Decemb. 7, 1662 in a solemne audience, and now, at the request of divers that heard it, made publick / by William Haywood.","Haywood, William, 1599 or 1600-1663.; Haywood, William, 1599 or 1600-1663.",Printed by J G for R Royston,London,"Freedom of speech --  Sermons. -- Subversive activities --  Sermons. -- Sermons, English --  17th century.",1663
A46792,J623,R28742,"A thanksgiving sermon preach'd upon the fifth of November, 1689 by Ben. Jenks.","Jenks, Benjamin, 1646-1724.; Jenks, Benjamin, 1646-1724.",Printed for Benj Tooke and are to be sold by R Taylor,London,"Glory of God --  Sermons. -- Sermons, English --  17th century.",1689
A48070,L1491,R3010,"A letter from No Body in the city, to No Body in the countrey published at the importunity of No Body.",No body in the city.; No body in the city.,Printed for Some body,London,Great Britain --  Politics and government --  1660-1688.,1679
A43039,H1093,R218426,"The marriners card and compass. Or The best way to attain heaven amidst a sinfull and crooked generation. By William Harvey, minister of the Word","Harvey, William, fl. 1657-1705.; Harvey, William, fl. 1657-1705.",s n,London,Christian life --  Early works to 1800. -- Conduct of life --  Early works to 1800.,1659
A43768,H1974,R20660,"Conjugall counsell, or, Seasonable advice, both to unmarried, and married persons directing the first how to enter into marriage estate, and the other how to demeane themselves in the Christian discharge of all such duties as that estate of life blads them to, that God may have glory, the church edification, and themselves and families, present and future comfort, tending much (by the blessing of God) to a through reformation of all the enormities of these evil times / by T.H. ...","Hilder, Thomas.; Hilder, Thomas.",Printed for John Stafford,London,Marriage --  Early works to 1800.,1653
A40831,F355,R18017,"The Family prayers of those poor Christians who in court and country, in cities, towns, cottages and farm houses, are in good earnest with religion : together with their way of intercession or praying for others.",Anonymous,Printed by A M for R Royston,London,Prayers --  Early works to 1800.,1675
A48496,L2214,R32469,"Catastrophe mundi, or, Merlin reviv'd in a discourse of prophecies and predictions and their remarkable accomplishment : with Mr. Lilly's hieroglyphicks exactly cut, and notes and observations thereon as also a collection of all the antient (reputed) prophecies that are extant touching the grand revolutions like to happen in these latter ages / by a learned pen.","Learned pen.; Learned pen.; Lilly, William, 1602-1681. Monarchy or no monarchy.",Printed and are to be sold by John How and Thomas Malthus,London,Prophecies. -- Great Britain --  History --  Prophecies.,1683
A49447,L3464,R216641,"Meditations upon retirement from the world Occasioned by a discourse with a gentleman, who begun to see the vanity of worldly enjoyments, whereof he had had a very great share, and thought it necessary by despising of them, to secure the interest of his soul, while there was any time left.","Ludolf, Heinrich Wilhelm, 1655-1710.; Ludolf, Heinrich Wilhelm, 1655-1710.",s n,London,Christian life --  Early works to 1800. -- Meditations --  Early works to 1800.,1691
A48170,L1648,R36354,A Letter to a friend in the country concerning His Grace the Duke of Buckingham,Anonymous,s n,S l,"Buckingham, George Villiers, --  Duke of, 1628-1687.",1679
A46692,J498,R36028,"Ta kannakou the tragedies of sin contemplated in the ruine of the angels, fall of man, destruction of the old world, confusion of Babel, conflagration of Sodom &c. : humbly recommended to the present age, for the designed ends of caution and terrour : together with Remarques on the life of the great Abraham / by Steph. Jay, rector of Chinner ...","Jay, Stephen, d. 1689.; Jay, Stephen, d. 1689.",Printed by J Astwood for John Dunton,London,Abraham --  (Biblical patriarch) -- Sin.,1689
A49316,L330,R222011,"The prerogative of the monarchs of Great Brittain asserted according to the antient laws of England. Also, A confutation of that false maxim, that royal authority is originally and radically in the people. By Bartholomew Lane, Esq;","Lane, Bartholomew.; Lane, Bartholomew.",printed for William Bateman at the Kings Head in the Old Change,London,"Monarchy --  Great Britain --  Early works to 1800. -- Prerogative, Royal --  Early works to 1800. -- Divine right of kings --  Early works to 1800.",1684
A48949,L2818,R222694,"The souls ascension in the state of separation Summarily delivered in a sermon preached at Shenly in the county of Hertford, the 21. of November, 1660. at the funeral solemnities of Mrs Mary Jessop, late wife of William Jessop esq; and since enlarged and publish'd for common benefit. By Isaac Loeffs. M.A.","Loeffs, Isaac, d. 1689.; Loeffs, Isaac, d. 1689.",printed for N Ranew and J Robinson at the Angel in Jewen street,London,Funeral sermons --  17th century.,1670
A49898,L819,None,"The life of the famous Cardinal-Duke de Richlieu, principal minister of state to Lewis XIII, King of France and Navarr.   Vol. II (Part IV)","Le Clerc, Jean, 1657-1736.; Le Clerc, Jean, 1657-1736.; Brown, Thomas, 1663-1704.; Bouche, Peter Paul, b. ca. 1646.",Printed for M Gillyflower W Freeman J Walthoe and R Parker,London,"Richelieu, Armand Jean du Plessis, --  duc de, 1585-1642. -- Cardinals --  France --  Biography.",1695
A45245,H3831,R7531,"A sermon preached at the publick commencement at Cambridge, Sunday in the afternoon, July iij, 1698 by Francis Hutchinson ...","Hutchinson, Francis, 1661-1739.; Hutchinson, Francis, 1661-1739.",Printed for Edmund Jeffery,Cambridge,"Bible. --  O.T. --  Psalms IX, 10 --  Sermons.",1698
A44772,H3136,R14308,An institution of general history from the beginning of the vvorld to the monarchy of Constantine the Great : composed in such method and manner as never yet was extant / by William Howel ...,"Howell, William, 1631 or 2-1683.; Howell, William, 1631 or 2-1683.",Printed for Henry Herringman,London,World history --  Early works to 1800.,1661
A41688,G142,R25438,The court of the gentiles. Part IV. Of reformed philosophie wherein Plato's moral and metaphysic or prime philosophie is reduced to an useful forme and method / by Theophilus Gale.,"Gale, Theophilus, 1628-1678.; Gale, Theophilus, 1628-1678.",Printed by J Macock for Thomas Cockeril,London,"Philosophy and religion --  Early works to 1800. -- Philosophy, Modern --  17th century.",1677
A44867,H3269,R18679,A Hue-and-cry after beauty and vertue,Anonymous,s n,London,No Keywords,1685
A42473,G339,R14661,"A true and faithful narrative of the much to be lamented death of Mr. William Tyrrell and the more to be magnified preservation of Sr. John Rous of Henham, Baronet, and divers other gentlemen ... published for the vindication of Gods truth and those persons honour and credit, from some foul and scandalous aspersions cast upon them in alying libell entituled, Sad and lamentable news from Suffolk / by Lionel Gatford ...","Gatford, Lionel, d. 1665.; Gatford, Lionel, d. 1665.",Printed for Iames Lawson,London,"Tyrrell, William. -- Rous, John, --  Sir. -- Sad and lamentable newes from Suffolk.",1661
A42573,G458,R23947,"Of the improvement of time a sermon preach'd before the Queen at White-Hall, August 7, 1692 / by Edward Gee.","Gee, Edward, 1657-1730.; Gee, Edward, 1657-1730.",Printed for Brab Aylmer and Sam Smith,London,"Bible. --  N.T. --  Ephesians V, 16 --  Sermons. -- Sermons, English --  17th century.",1692
A43044,H1097,R8676,A free-will offering by James Harwood ...,"Harwood, James.; Harwood, James.",Printed by J C,Dvblin,Tithes.,1662
A42253,G2144,R4632,"The Grounds of unity in religion, or, An expedient for a general conformity and pacification",Anonymous,s n,London,Church of England --  Apologetic works --  Early works to 1800.,1672
A44703,H3049,R43267,"Basilidi dōron. or, The royal present as it was delivered in a sermon, in the parish-church of Boston, Octob. 9, 1663, at the arch-diaconal visitation of the reverend and right worshipfull Raphael Throckmorton, D.D. and arch-deacon of Lincoln / by Obadiah Howe ...","Howe, Obadiah, 1615 or 16-1683.; Howe, Obadiah, 1615 or 16-1683.",Printed by E Cotes for A Stile,London,"Bible. --  O.T. --  Isaiah LX, 13 --  Sermons. -- Sermons, English --  17th century.",1664
A45234,H3813,R27439,"The Gospel-feast opened, or, The great supper of the parable by Joseph Hussey.","Hussey, Joseph, d. 1726.; Hussey, Joseph, d. 1726.",Printed by J Astwood for John Salusbury,London,Bible --  Parables.,1692
A44052,H2295,R35999,"Sion and Parnassus, or, Epigrams on severall texts of the Old and New Testament to which are added [brace] A poem on the Passion, A hymn on the resurrection, ascention, and feast of Pentecost / by Iohn Hoddesdon.","Hoddesdon, John, fl. 1650.; Hoddesdon, John, fl. 1650.",Printed by R Daniel for G Eversden and are to be sold at his shop,London,"Bible --  Paraphrases, English. -- Epigrams, English.",1650
A40628,F2378A,R215798,"A full, true and particular account of the ghost or apparition of the late Duke of Buckingham's father which several times appeared in armor to one of the Duke's servant; and for about half a year before foretold the Duke's death.",Anonymous,Printed by F C in the Old Bailey,London,"Buckingham, George Villiers, --  Duke of, 1592-1628 --  Early works to 1800. -- Villiers, George, --  Sir, d. 1606 --  Early works to 1800.",1700
A45083,H3600,R28932,"Humble proposals to the Parliament now assembled whereby the profession of the civil law may be used in certain cases to the great ease and benefit of the people : without looking back to Episcopacy or any thing that is abolished, or making any use of the Pope's law commonly called The Canon law or taking away any thing from the Common law, and in a perfect compliance with this present government.",Anonymous,Printed by E C for R Royston,London,England and Wales. --  Parliament. -- Civil law --  England --  Early works to 1800.,1656
A48938,L2806,R216896,"A salutation to the church of God the spouse of Christ coming out of the wilderness leaning upon her beloved And more particularly to the young and tender members of her body. By one who travels in spirit for the preservation of peace and love, and unity among the children of God, William Loddington.","Loddington, William, 1626?-1711.; Loddington, William, 1626?-1711.",printed for Tho Cooke,London,"Christianity --  Essence, genius, nature --  Early works to 1800. -- Christian union --  Early works to 1800.",1682
A40840,F361A,R2009,"The Famous and renowned history of the two unfortunate, though noble lovers, Hero and Leander giving an account of all that happened from the beginning of their loves, till both of them ended their lives in the sea for love of each other : their various adventures and the renowned atchivements [sic] of Leander in his many glorious victorys & successes till he was forbid access to the fair Hero by her cruel father upon his killing his rival in a combat : also how (she being imprisoned in a tower) he swam over the sea to visit her & in a boistrous storm was drownded, for the sorrow of which, she leaped into the waves & drownded herself.",J. S.,Printed by A Milbourn for J Blare,London,No Keywords,1680
A43048,H1100,R28063,The passing bell by James Harwood.,"Harwood, James.; Harwood, James.",s n,S l,Death --  Meditations.,1655
A46305,R868_PARTIAL,R21251,"A journal of the expedition of Monsieur de La Fueillade for the relief of Candy written in French (by way of letter) by a gentleman who was a voluntiere in that service, and faithfully Englished.",Volontaire.; Volontaire.,Printed for T Williams and J Starkey,London,"La Feuillade, François d'Aubusson, --  duc de, ca. 1625-1691. -- France. --  Armée --  History. -- Hērakleion (Greece) --  History --  Siege, 1667-1669 --  Sources.",1670
A46454,J141,R10840,"K. James's opinion of a King, of a tyrant, and of the English laws, rights, and priviledges in two speeches, the first to the Parliament, 1603, the second, 1609.","James I, King of England, 1566-1625.; James I, King of England, 1566-1625.",Printed for R Baldwin,London,Divine right of kings --  Early works to 1800.,1689
A47485,K615,R3193,"A true history of the several designs and conspiracies against His Majesties sacred person and government as they were continually carry'd on from 1688 till 1697 containing matters extracted from original papers, depositions of the witnesses, and authentick records, as appears by the references to the appendix, wherein they are digested : published with no other design then to acquaint the English nation that notwithstanding the present posture of affairs our enemies are still so many, restless and designing, that all imaginable care ought to be taken for the defense and safety of His Majesty and his three kingdoms / by R.K.","Kingston, Richard, b. 1635?; Kingston, Richard, b. 1635?",Printed for the author and sold by Abel Roper,London,"William --  III, --  King of England, 1650-1702. -- Great Britain --  History --  Revolution of 1688. -- Great Britain --  History --  William and Mary, 1689-1702.",1698
A48101,L1546,R26781,A Letter from the west to a member of the meeting of Estates of Scotland,Anonymous,s n,Edingburgh,Church of Scotland --  History. -- Scotland. --  Parliament. -- Presbyterianism.,1689
A49781,L691,R1575,"The right of primogeniture, in succession to the kingdoms of England, Scotland, and Ireland as declared by the statutes of 24 E.3 cap 2. De Proditionibus, King of England, and of Kenneth the third, and Malcolm Mackenneth the second, Kings of Scotland : as likewise of 10 H.7 made by a Parliament of Ireland : with all objections answered, and clear probation made : that to compass or imagine the death, exile, or disinheriting of the King's eldest son, is high treason : to which is added, an answer to all objections against declaring him a Protestant successor, with reasons shewing the fatal dangers of neglecting the same.","Lawrence, William, 1613 or 14-1681 or 2.; Lawrence, William, 1613 or 14-1681 or 2.",s n,London,"Kenneth --  III, --  King of Scotland, d. 1005? -- Malcolm --  II, --  King of Scotland, ca. 953-1034. -- Primogeniture --  Early works to 1800. -- Great Britain --  Kings and rulers --  Succession.",1681
A43619,H1806,R14467,"The fourth part of naked truth, or, The complaint of the church to some of her sons for breach of her articles in a friendly dialogue between Titus and Timothy, both ministers of the Church of England / by a legal son and since conformist to the Church of England, as established by law.","Hickeringill, Edmund, 1631-1708.; Hickeringill, Edmund, 1631-1708.",Printed for Richard Janeway,London,Church of England. --  Thirty-nine Articles. -- Church and state --  England.,1682
A40940,F492A,R221518,"The priests ignorance, and contray-vvalkings to the Scriptures: or the practice of the Apostles who were the true ministers of Jesus Christ; together with thirty seven errours of the priests, discovered.","R. F. (Richard Farnworth), d. 1666.; R. F. (Richard Farnworth), d. 1666.",printed for Giles Calvert and are to be sold at his shop at the Black spread Eagle neer the west end of Pauls,London,Society of Friends --  Doctrines --  Early works to 1800. -- Priesthood --  Early works to 1800. -- Quakers --  England --  London --  Early works to 1800.,1656
A48001,L1393A,R231000,"A Letter from a gentleman in the country to his friend in London occasioned by a prophesie that was lately found in the place of retirement of Father Lewis at Comb, in Hereford-Shire ...",Anonymous,s n,London,"Lewis, David, --  Saint, 1617-1679 --  Humor. -- Popish Plot, 1678. -- Great Britain --  History --  Charles II, 1660-1685.",1679
A45518,H684,R216528,"The nations claim of native right Wherein the gross and extreme defection and injustice of the court martial, and of all courts; the destructive abuse of the law, and pressing necessity, that the nation speedily unite (as one man) for an agreement in righteousness, is by particular example, and an appeal to the general councel of the army, and by several considerations cleerly demonstrated and proved. Secondly, the nullity of order, matter, and form of a free people is asserted, and proved by scripture: and how (to persons, families, people, and churches) right order, matter, and form may be attained. Thirdly, a brief pourtraict of a right government of the nation, and agreement of the people; and how such government and agreement may be with ease attained; a new representative freely elected: the laws rectified: the poor relieved: and the peoples, and armies, and every particular persons just interests (in peace with truth) satisfied, is proposed to the nation. By Thom. Harbye, late Quarter-master in the Regiment late","Harby, Thomas.; Harby, Thomas.",s n,London,"Great Britain --  History --  Commonwealth and Protectorate, 1649-1660 --  Early works to 1800.",1650
A49894,L814,R9872,A compendium of universal history from the beginning of the world to the reign of the Emperor Charles the Great written originally in Latin by Monsieur Le Clerc ; done into English.,"Le Clerc, Jean, 1657-1736.; Le Clerc, Jean, 1657-1736.",Printed for M Gillyflower J Tonson W Freeman J Walthoe and R Parker,London,World history --  Early works to 1800.,1699
A44298,H2598,R215301,"The honour of the gout: or, A rational discourse, demonstrating that the gout is one of the greatest blessings which can befal mortal man that all gentlemen who are weary of it, are their own enemies; that those pratitioners who offer at the cure, are the vainest and most mischievous cheats in nature. By way of letter to an eminent citizen, wrote in the heat of a violent paroxysm, and now published for the common good. By Philander Misiatus.",Philander Misaurus.; Philander Misaurus.,printed for A Baldwin in Warwick Lane,London,Gout --  Early works to 1800.,1699
A41684,G1414,R15794,"An Epistle to all the Christian magistrates and powers in the whole Christendom and professors, and teachers, and Christians that witness the end of the law, and the Levitical priesthood, and confess Christ Jesus ...","Fox, George, 1624-1691.; Gould, Anne, 17th cent.",Printed for Thomas Simmons,London,No Keywords,1659
A40755,F2564,R20201,Further reasons against increasing the number of hackney-coaches,Anonymous,s n,London,Cab and omnibus service --  England --  London. -- Carriages and carts --  England --  London. -- Broadsides --  England --  17th century.,1690
A41533,G126,R17673,"The present state of the republick of Venice as to the government, laws, forces, riches, manners, customes, revenue, and territory of that common-wealth : with a relation of the present war in Candia / written by J. Gailhard, gent.","Gailhard, J. (Jean); Gailhard, J. (Jean)",Printed for John Starkey,London,Venice (Italy) --  History --  1508-1797.,1669
A48945,L2813,W13455,"A letter from the most ingenious Mr. Lodowick Rhode-Island, Febr. 1, 1691-2.","Ludovici, C. (Christian), 1660-1728.; Ludovici, C. (Christian), 1660-1728.",Printed by Bartholomew Green,Boston,"Mather, Cotton, 1663-1728. --  Little flocks guarded against grievous wolves. -- Society of Friends --  Controversial literature.",1692
A40636,F2392,R2184,"A sermon to the clergie at Stony-Stratford in the county of Bucks, Octob. 27, 1670 by Ignatius Fuller.","Fuller, Ignatius, 1624 or 5-1711.; Fuller, Ignatius, 1624 or 5-1711.",Printed by Evan Tyler and Ralph Holt for R Royston,London,"Bible. --  N.T. --  Mark IX, 50 --  Sermons. -- Visitation sermons. -- Sermons, English --  17th century.",1672
A40167,F1800,R202070,"An epistle concerning the government of Christ and his peace of vvhose kingdome, there shall be no end. By George Fox.","Fox, George, 1624-1691.; Fox, George, 1624-1691.",printed for Benjamin Clark in George yard in Lombard street,London,Jesus Christ --  Early works to 1800. -- Society of Friends --  Pastoral letters and charges --  Early works to 1800.,1681
A40581,F2313A,R215525,"A full and true relation of a bloody & dismal fight betwixt the Protestants Commanded by his Grace the Duke of Schomberge, and Major General Kirk; and the Irish rebels. Commanded by the Duke of Berwick, and Collonel Sarsefield, near Lisnegarvey in Ireland. With an account of I. The seizing of several ships from France, stor'd with arms and ammunition. II. The besieging of Charlemont, by D. Schomberg. III. The miserable state of Protestants in Dublin. IV. The present condition of the late K. James. V. The sickness and sad mortality of his soldiers. With other matterial occurences. Licensed, 1689: and entered according to order,",Anonymous,printed for John Bishop in the Strand near Charing Cross,London,Protestants --  Ireland --  Early works to 1800. -- Ireland --  History --  1660-1690 --  Early works to 1800.,1689
