id,stc,estc,title,author,publisher,pubplace,keywords,date
A17722,4457,S107264,"Thirteene sermons of Maister Iohn Caluine, entreating of the free election of God in Iacob, and of reprobation in Esau A treatise wherin euery Christian may see the excellent benefites of God towardes his children, and his maruelous iudgements towards the reprobate, firste published in the French toung, & now translated into English, by Iohn Fielde, for the comfort of all Christians.","Calvin, Jean, 1509-1564.; Calvin, Jean, 1509-1564.; Fielde, John, d. 1588.",By Thomas Dawson for Thomas Man and Tobie Cooke,Imprinted at London,"Jacob --  (Biblical patriarch) --  Early works to 1800. -- Esau --  (Biblical figure) --  Early works to 1800. -- Sermons, English --  16th century. -- Reformed Church --  Sermons.",1579
A16215,3140,S114171,Meditations upon the XLII. Psalme. By William Bloys esquire,"Bloys, William, 17th cent.; Bloys, William, 17th cent.",Printed by R Y oung for George Lathum at the Bishops head in Pauls Church yard,London,Bible. --  O.T. --  Psalms XLII --  Commentaries --  Early works to 1800.,1632
A13158,23452,S117870,"A briefe examination, of a certaine peremptorie menacing and disleal petition presented, as is pretended, to the Kings most excellent Maiestie, by certaine laye papistes, calling themselues, the lay Catholikes of England, and now lately printed, and diuulged by a busie compagnion, called Iohn Lecey","Sutcliffe, Matthew, 1550?-1629.; Sutcliffe, Matthew, 1550?-1629.",Printed by R Bradock for William Cotton and are to be sold at his shoppe adioyning to Ludgate,At London,"Catholic Church --  Controversial literature --  Early works to 1800. -- Petition apologeticall, presented to the Kinges most excellent Majesty, by the lay Catholikes of England, in July last --  Controversial literature --  Early works to 1800. -- Catholics --  England --  Early works to 1800.",1606
A19277,569,S108524,"A sermon of sure comfort preached at the funerall of Master Robert Keylwey Esquire, at Exton in Rutland, the 18. of Marche 1580. By Anthonie Anderson preacher, and Parson of Medburne in Leicestershiere.","Anderson, Anthony, d. 1593.; Anderson, Anthony, d. 1593.",Printed by H Middleton dwelling in Fleetstreete at the signe of the Falcon,At London,"Sermons, English --  16th century.",1581
A11881,22181,S101223,Five sermons preached upon severall occasions (The texts whereof are set downe in the next page.) By Iohn Seller.,"Seller, John, 1592 or 3-1648.; Seller, John, 1592 or 3-1648.",Printed by B Alsop and T Fawcet for Iohn Clark and are to be sold at his shop under St Peters church in Cornehill,London,"Sermons, English --  17th century.",1636
A10745,21022,S115932,"Holy pictures of the mysticall figures of the most holy sacrifice and sacrament of the Eucharist: set forth in French by Lewis Richome, prouinciall of the Societie of Iesus; and translated into English for the benefit of those of that nation, aswell protestants as Catholikes. By C.A.","Richeome, Louis, 1544-1625.; Richeome, Louis, 1544-1625.; C. A., fl. 1619.; Anderton, Christopher, attributed name.; Apsley, Charles, attributed name.",Printed with licence at the Birchley Hall press,Lancashire,Mass --  Early works to 1800. -- Lord's Supper --  Catholic Church --  Early works to 1800.,1619
A19984,None,None,"Day's descant on Dauids Psalmes: or A commentary vpon the Psalter, as it is vsually read throughout the yeere, at morning, and euening prayer And first, of the first eight Psalmes, appointed to be read, the first day of the moneth.","Day, John, 1566-1628.; Day, John, 1566-1628.",Printed by Iohn Lichfield and Iames Short printers to the famous Vniuersitie,Oxford,Bible. --  O.T. --  Psalms I-VIII --  Commentaries --  Early works to 1800.,1620
A15508,25774,S102197,"Charity mistaken, with the want whereof, Catholickes are vniustly charged for affirming, as they do with grief, that Protestancy vnrepented destroies salvation.","Knott, Edward, 1582-1656.; Knott, Edward, 1582-1656.; Matthew, Tobie, Sir, 1577-1655, attributed author.; Potter, Christopher, 1591-1646.; Potter, Christopher, 1591-1646. Want of charitie justly charged.",Widow of C Boscard,Saint Omer,Catholic Church --  Controversial literature --  Early works to 1800.,1630
A19884,6310,S119389,An apologeticall reply to a booke called an ansvver to the unjust complaint of VV.B. Also an answer to Mr. I.D. touching his report of some passages. His allegation of Scriptures against the baptising of some kind of infants. His protestation about the publishing of his wrightings. By Iohn Davenporte BD.,"Davenport, John, 1597-1670.; Davenport, John, 1597-1670.",Printed by Isaack van Waesberghe upon the Steygher at the Fame,At Rotterdam,"Paget, John, d. 1640. --  Answer to the unjust complaints of William Best. -- Puritans --  Controversial literature --  Early works to 1800.",1636
A10114,20372,S1280,"[A short treatise of the sacraments generally, and in speciall of baptisme, and of the Supper] [written by Iohn Prime ...]","Prime, John, 1550-1596.; Prime, John, 1550-1596.",By Christopher Barker printer to the Queenes Most Excellent Maiestie,Imprinted at London,Sacraments --  Church of England. -- Baptism --  Church of England. -- Lord's Supper --  Church of England.,1582
A11372,21630,S112138,"Wonderfull prophecies from the beginning of the monarchy of this land hidden vnder the parables of: Three young noble-men in a fiary fornace. A chast wife, and two old fornicators. The idol Belus and his dragon. Daniel in a den amid lyons. Their agreement with canonical prophecies: also in temperate defence of the apocryphals annexed to the canon of the Scriptures. Together with an essay touching the late prodigious comete; how farre forth the præsages thereof doe accord with such prophecies, as are found to pertaine to these our times. By all which, the discrete and wise in heart may gather touching things to come, what is forewarned vnto men; as for the general and publique, so also for their priuate and particular. By Robert Salter.","Salter, Robert, fl. 1626.; Salter, Robert, fl. 1626.",Printed by William Iones dwelling in Red crosse street,London,"Bible. --  O.T. --  Daniel --  Criticism, interpretation, etc. --  Early works to 1800. -- Prophecies --  Early works to 1800. -- Comets --  Early works to 1800.",1626
A14806,25106A,S113241,"The cures of the diseased, in remote regions Preventing mortalitie, incident in forraine attempts, of the English nation.","Wateson, George, fl. 1598-1607.; Wateson, George, fl. 1598-1607.",By F elix K ingston for H umfrey L ownes,At London,No Keywords,1598
A16268,3188A,S104604,"The boke of demaundes of the scyence of phylosophye, and astronomye, betwene kynge Boctus, and the phylosopher Sydracke.","Boccus, King.; Sidrac, 13th cent.",Imprinted by me Robert Wyer dwellynge in the Duke of Suffolkes rentes besyde charynge Crosse,London,Questions and answers.,1550
A13025,23316,S113794,"A generall treatise against poperie and in defence of the religion by publike authoritie professed in England and other churches reformed. VVherein they that either want leisure to read, or that haue not iudgement to conceiue, or that are not able to buie the learned treatises of other concerning particular points of religion, may yet euidently see poperie not to be of God, and our religion to be acceptable in his sight. Very necessarie for these times, for the confirmation and strengthening of men in our religion, that neither by Iesuits, nor by any other, they may be drawne to poperie, or any other heresie or sect: and likewise for the winning of Papists and atheists to an vnfained liking and true profession of our religion. By Thomas Stoughton minister of the word","Stoughton, Thomas.; Stoughton, Thomas.",Printed by Iohn Legat Printer to the Vniuersity of Cambridge,Cambridge,Catholic Church --  Controversial literature --  Early works to 1800. -- Catholic Church --  Doctrines --  Early works to 1800. -- Church of England --  Controversial literature --  Early works to 1800. -- Church of England --  Doctrines --  Early works to 1800.,1598
A13292,23596,S113866,"An apology for Christopher Syms gent. and his way and method of teaching the effect thereof, and his end therein, against many foule and false aspersions. VVherein and whereby is averred and maintained that all persons, who can see, heare and speake, may bee easily taught to read. And that all children, which can read may be easily taught to understand the Latine speech.","Syms, Christofer.; Syms, Christofer.",Society of Stationers,Dublin,"Reading --  Early works to 1800. -- Reading, Psychology of --  Early works to 1800. -- Latin language --  Study and teaching --  Early works to 1800.",1633
A10738,21017,S121051,"A sermon against oppression and fraudulent dealing: preached at Paules Crosse, the eleuenth of December, by Charles Richardson, preacher at Saint Katherines neare the Tower of London","Richardson, Charles, fl. 1612-1617.; Richardson, Charles, fl. 1612-1617.",Printed by George Purslowe for Ioseph Browne and Thomas Harper,London,"Sermons, English --  17th century.",1615
A13861,24167.7,S2369,"An aunsuuere made by Bar. Traheron to a priuie papiste vvhich crepte in to the English congregation of Christian exiles vndre the visor of a fauorer of the Gospel, but at lenghth bewraied himselfe to be one of the popes asses, thorough his slouche eares and than became a laughing stocke to al the companie, whom he had amased before with his maske : hereunto is added the subscription of the cheifest of the companie first, and afterward the subscriptio[n] of M. Ro. Watson ...","Traheron, Bartholomew, 1510?-1558?; Traheron, Bartholomew, 1510?-1558?",P A de Zuttere,Wesel imprinted,"Augustine, --  Saint, Bishop of Hippo. --  Enchiridion. --  English. -- God --  Will --  History of doctrines.",1558
A15324,25610,S119957,"The doctrine of the Sabbath handled in foure seuerall bookes of treatises. The first of which intreateth of the day of rest. The second, of the duties of the day. The third, of the persons whom these duties concerne. And the fourth, the reasons vsed to perswade all persons to the practise of these duties vpon that day. Written by G.W. Master of Arts, and minister of the word of God in Portsmouth.","Widley, George, b. 1566 or 7.; Widley, George, b. 1566 or 7.",Printed by Felix Kyngston for Thomas Man dwelling in Paternoster row at the signe of the Talbot,London,Sunday --  Early works to 1800.,1604
A15575,25842,S120118,"Abels offering. Or The earely, and most accepted sacrifice of a Christian Shewing how soone every soule is bounde to begin, & betake himself, not only to the true, but also to the timely service of God. A sermon preached at Hamburg in November 1617. and now published at the instant entreaty of a godly Christian. By Iohn Wing (then) pastor to the English church, there.","Wing, John, of Flushing, Zealand.; Wing, John, of Flushing, Zealand.",Printed by Martin Abraham vander Nolck dwelling at the signe of the Printing house,At Flushing,"Sermons, English --  17th century.",1621
A14042,24347,S118704,Youth knovv thy selfe,"Turner, Richard, poet.; Turner, Richard, poet.",Printed by Augustine Mathevves and Iohn Norton and are to be sold by R Milbourne at the great south doore of Pauls,London,No Keywords,1624
A10169,20449,S114340,"The protestants and Iesuites vp in armes in Gulicke-land Also, a true and wonderfull relation of a Dutch maiden (called Eue Fliegen of Meurs in the county of Meurs) who being now (this present yeare) 36 yeares of age, hath fasted for the space of 14 yeares, confirmed by the testimony of persons, both honourable and worshipfull, (as well English, as Dutch. Truely translatedi [sic] according to the Dutch coppy","Wood, T., fl. 1611.",By N Okes for Nicholas Bourne,Imprinted at London,"Fliegen, Eve, b. 1574 or 5 --  Early works to 1800. -- Curiosities and wonders --  Germany --  Early works to 1800. -- Jülich (Germany) --  History --  Early works to 1800.",1611
A15093,25394,S101725,"The way to the true church wherein the principall motiues perswading according to Romanisme and questions touching the nature and authoritie of the church and scriptures, are familiarly disputed, and driuen to their issues, where, this day they sticke betweene the Papists and vs: contriued into an answer to a popish discourse concerning the rule of faith and the marks of the church. And published to admonish such as decline to papistrie of the weake and vncertaine grounds, whereupon they haue ventured their soules. Directed to all that seeke for resolution: and especially to his louing countrimen of Lancashire. By Iohn White minister of Gods word at Eccles. For the finding out of the matter and questions handled, there are three tables: two in the beginning, and one in the end of the booke.","White, John, 1570-1615.; White, John, 1570-1615.",Printed by R Field for Iohn Bill and William Barret,London,"Fisher, John, 1569-1641. --  Treatise of faith --  Controversial literature --  Early works to 1800. -- Catholic Church --  Controversial literature --  Early works to 1800.",1608
A14284,24600,S102671,"A plaine and perfect method, for the easie vnderstanding of the whole Bible containing seauen obseruations, dialoguewise, betweene the parishioner, and the pastor.","Vaughan, Edward, preacher at St. Mary Woolnoth.; Vaughan, Edward, preacher at St. Mary Woolnoth.",Printed by T S nodham for the widow A Helme and are to be sould at her shop in S Dunstans Church yard in Fleetstreet,London,Bible --  Study and teaching --  Early works to 1800.,1617
A13810,24111,S106618,"The holy salutation of the blessed Apostle Saint Jude to the saints and seruants of God. Preached at Pauls Crosse the seuenteenth of Nouember. Anno. Dom. 1611. By Francis Tomlinson, preacher of the Word, and chaplaine to the right honourable, the Lord Ellesmere, Lord High Chancellor of England, and Chancellor of Oxford.","Tomlinson, Francis.; Tomlinson, Francis.",Imprinted by Felix Kyngston for George Norton dwelling neare Temple barre,At London,"Sermons, English --  17th century.",1612
A19988,6428,S105219,"Christian prayers and meditations in English French, Italian, Spanish, Greeke, and Latine.","Day, Richard, b. 1552, attributed name.; Day, John, 1522-1584, attributed name.",By Iohn Daye,Imprinted at London,Prayers --  Early works to 1800. -- Meditations --  Early works to 1800.,1569
A13705,24.5,S4483,"A briefe description of the whole worlde wherein are particularly described all the monarchies, empires, and kingdomes of the same, with their seuerall titles and situations thereunto adioyning.","Abbot, George, 1562-1633.; Abbot, George, 1562-1633.",Printed by T Iudson for Iohn Browne and are to be sould at the signe of the Bible in Fleete streete,At London,Geography --  Early works to 1800.,1599
A17499,4316,S118212,"The embassador between heauen and earth, betweene God and man. Or A booke of heauenly and healthy meditations and prayers for earthly and sickly soules and sinners Fit to be borne in the hand, and worne in the heart of euery good Christian. By W.C. preacher of the word.","Crashaw, William, 1572-1626.; Crashaw, William, 1572-1626.",Printed by N O kes for Lenard Becket and are to be sold at his shop in the Inner Temple,London,Devotional literature --  Early works to 1800.,1613
A13154,23447,S117939,"Meditations of man's mortalitie. Or, A way to true blessednesse. Written, by Mrs. Alice Sutcliffe wife of Iohn Sutcliffe Esquire, groome of his Maiesties most honourable privie chamber","Sutcliffe, Alice.; Sutcliffe, Alice.",Printed by B ernard A lsop and T homas F awcet for Henry Seyle at the Tygers head in St Pauls Church yard,London,Christian life --  Early works to 1800.,1634
A17599,4374,S107177,"Aphorismes of Christian religion: or, a verie compendious abridgement of M. I. Calvins Institutions set forth in short sentences methodically by M. I. Piscator: and now Englished according to the authors third and last edition, by H. Holland.","Calvin, Jean, 1509-1564.; Calvin, Jean, 1509-1564.; Piscator, Johannes, 1546-1625.; Holland, Henry, 1555 or 6-1603.",Imprinted by Richard Field and Robert Dexter and are to be sold in Pauls Churchyard at the signe of the Brasen serpent,At London,"Christianity --  Early works to 1800. -- Theology, Doctrinal --  Early works to 1800.",1596
A15579,25846,S120115,"Iacobs staffe To beare vp, the faithfull. And to beate downe, the profane. Touching the one's assured, and the others conceited title, vnto God himself, and all his precious promises. VVherin. The saints interest is justified, to be absolutely infaillible, the sinners clayme detected, to be apparantly deceivable, notwithstanding all infernall suggestions of feare, and infidelity in the one, or of presumption, and security in the other. Formerly preachcd [sic] at Hamburgh by Iohn VVing late pastor to the English Church there, as his farewell to the famous followship [sic] of Merchant Adventurers of England resident in that city. And now published, and dedicated, to the honor and vse, of that most worthy Society, there, or wheresoever being.","Wing, John, of Flushing, Zealand.; Wing, John, of Flushing, Zealand.",Printed by Martin Abraham vander Nolck dwelling at the signe of the Printing house,At Flushing,"Christian life --  Early works to 1800. -- Sermons, English --  17th century.",1621
A10165,20443,S115438,"Prosopopoeia. Or, A conference held at Angelo Castle, between the Pope, the Emperor, and the King of Spaine","Paul V, Pope, 1552-1621.; Matthias, Holy Roman Emperor, 1557-1619.; Philip, II, King of Spain, 1578-1621.",S n,London,"Catholic Church --  Controversial literature --  Early works to 1800. -- Thirty Years' War, 1618-1648 --  Early works to 1800. -- Satire, English --  Early works to 1800.",1619
A16897,3791,S106652,"The apologie of George Brisset, Lord of Gratence Written vpon consideration of the inhumane murther of the late French king, and sent to Monsieur Tauraine, a counsellor in the Court of Parliament of Brittaine in France, Lord high Steward of the councell of Nants; where the said noble man, with many others of account, were conuerted from the Church of Rome, and become true Christian catholicks, to the great ioy of all good Christians. Translated out of French into English.","Brisset, Georges.; Brisset, Georges.; Tauraine, Monsieur.",Printed by Nicholas Okes for VVilliam Barley and Iohn Baily,London,Catholic Church --  Controversial literature.,1610
A10734,21013,S119812,"The benefite of affliction. A sermon, first preached, and afterwards enlarged, by Charles Richardson preacher at Saint Katharines neare to the Tower of London","Richardson, Charles, fl. 1612-1617.; Richardson, Charles, fl. 1612-1617.",Printed by Lionell Snowdon for William Butlar and are to be sold at his shop in the Bulwarke neare the Tower of London,London,"Sermons, English --  17th century.",1616
A16997,3878,S119310,A petition to the lords to examine the religion and cariage of D. Ban. Archb. By Hugh Broughton,"Broughton, Hugh, 1549-1612.; Broughton, Hugh, 1549-1612.",G Thorp,Amsterdam,"Bancroft, Richard, 1544-1610.",1608
A16435,3354,S1511,"The Booke of pretty conceits taken out of Latine, French, Dutch and English : very merry, and very pleasant and good to bee read of all such as doe delight in new and merry conceits.",Anonymous,Printed by Miles Flesher,London,"Handbooks, vade-mecums, etc.",1628
A19306,572,S100137,"The shield of our safetie: set foorth by the faythfull preacher of Gods holye worde A. Anderson, vpon Symeons sight, in hys Nunc dimittis. Seene and allowed","Anderson, Anthony, d. 1593.; Anderson, Anthony, d. 1593.",In Fleetestreate beneath the conduite at the signe of S Iohn Euangelist by H Iackson,Imprinted at London,"Bible. --  N.T. --  Luke II, 29-32 --  Commentaries.",1581
A17487,4303,S117370,"A godly and learned sermon, vpon the 91. psalme Declaring how, and to what place, a Christian man ought to flie in the daungerous time of the pestilence, for his best safetie and deliuerance. By T.C. VVher-unto are ioyned, certaine fruitfull prayers, very necessarie for the time of infection.","T. C., fl. 1603.; T. C., fl. 1603.",Printed by E Allde for Edward White dwelling neere the little north doore of S Pauls Church at the signe of the Gun,London,Bible. --  O.T. --  Psalms XCI --  Commentaries --  Early works to 1800. -- Plague --  England --  London --  Early works to 1800.,1603
A17630,439.5,S109483,"A pronostycacyon [sic] of Erra Pater, Doctor in Astronomye, and phesyke profytable for to kepe the body in helth, [and] Ptholome sayth the same.",Erra Pater.; Erra Pater.,Imprynted by me Robert Wyer for Richarde Bankes,London,"Almanacs, English --  Early works to 1800.",1545
A19683,6103,S122001,"The differences of the ages of mans life together with the originall causes, progresse, and end thereof. Written by the learned Henrie Cuffe, sometime fellow of Merton College in Oxford. Ann. Dom. 1600.","Cuff, Henry, 1563-1601.; Cuff, Henry, 1563-1601.; R. M., fl. 1633.",Printed by Arnold Hatfield for Martin Clearke,London,Life --  Early works to 1800. -- Mortality --  Early works to 1800.,1607
A19265,568,S108500,"A godlie sermon, preached on Newe yeeres day last before Sir William Fitzwilliam knight, late lord deputie of Irelande, Sir Iames Harrington knight, their ladyes and children, vvith many others, at Burghley in Rutlande. By the minister of God Anthony Anderson. Hereto is added a very profitable forme of prayer, good for all such as passe the seas: by the same author framed, and vsed in his aduentured iourney.","Anderson, Anthony, d. 1593.; Anderson, Anthony, d. 1593.",By Thomas Purfoote for Lucas Harison dwelling in Paules Church yarde,Imprinted at London,"Sermons, English --  16th century.",1576
A11686,21961,S116870,"A declaration of the iust causes of his Maiesties proceeding against those ministers, who are now lying in prison, attainted of high treason. Set foorth by his Maiesties Counsell of his kingdome of Scotland","Scotland. Privy Council.; Scotland. Privy Council.; Haddington, Thomas Hamilton, Earl of, 1563-1637, attributed name.",By Robert Barker printer to the Kings most excellent Maiestie,Imprinted at London,"Scotland --  Church history --  17th century --  Early works to 1800. -- Scotland --  History --  James VI, 1567-1625 --  Early works to 1800.",1606
A11360,21620,S116522,"The history of Ioseph a poem. VVritten by Sir Thomas Salusbury, Barronet, late of the Inner Temple.","Salusbury, Thomas, Sir, d. 1643.; Salusbury, Thomas, Sir, d. 1643.",Printed by Thomas Harper for Roger Ball and are to be sold at his shop at the signe of the Golden Anchor in the Strand neere Temple Barre,London,Joseph --  (Son of Jacob) --  Poetry --  Early works to 1800.,1636
A18947,5364,S108050,"The Popes deadly wound tending to resolue all men, in the chiefe and principall points now in controuersie betweene the papists and vs. Written by T.C. and published by Master Doctor Burges, now preacher to the English troopes in the Pallatinate.","Clarke, Thomas, of Sutton Coldfield.; Clarke, Thomas, of Sutton Coldfield.; Burges, John, 1561?-1635.",Printed by T homas S nodham for Nath Newberie and are to be sould at the signe of the Starre vnder S Peters Church in Corne hill and in Popes head Alley,London,Catholic Church --  Controversial literature --  Early works to 1800.,1621
A13280,23584,S118072,"Lifes preservative against self-killing. Or, An useful treatise concerning life and self-murder shewing the kindes, and meanes of them both: the excellency and preservation of the former: the evill, and prevention of the latter. Containing the resolution of manifold cases, and questions concerning that subject; with plentifull variety of necessary and usefull observations, and practicall directions, needfull for all Christians. By John Sym minister of Leigh in Essex.","Sym, John.; Sym, John.",Printed by M Flesher for R Dawlman and L Fawne at the Brazen Serpent in Pauls Churchyard,London,Suicide --  Religious aspects --  Christianity --  Early works to 1800.,1637
A19218,5633.3,S1575,"The Booke in meeter of Robin Conscience against his father Couetou[sne]sse, his mother N[ewgise and h]is sister Proud Bea[utye] [very necessar]y to be read and marked of all people that will auoide the dangers thereof, which is unto condemnation.",Anonymous,Printed by Edward Allde,At London,"Moralities, English.",1590
A18598,5127.5,S287,"The strait gate and narrow way to life opened and pointed out upon Luk. 13, 23, 24 / by Edward Chetwind ...","Chetwynd, Edward, 1577-1639.; Chetwynd, Edward, 1577-1639.",Printed by Iohn Beale,London,"Bible. --  N.T. --  Luke XIII, XXIII, XXIV --  Criticism, interpretation, etc. -- Salvation --  Early works to 1800.",1632
A13666,23952.3,S111413,"A short inuentory of certayne idle inuentions the fruites of a close and secret garden of great ease, and litle pleasure. By C.T.","Thimelthorpe, C.; Thimelthorpe, C.",In Fleet street by Thomas Marsh,Imprinted at London,Conduct of life --  Early works to 1900.,1581
A15081,25380,S119890,"The orthodox faith and vvay to the Church explaned and iustified in answer to a popish treatise, entituled, White died blacke; wherein T.W. p. in his triple accusation of D. White for impostures, vntruths, and absurd illations, is proued a trifler: and the present controuersies betweene vs and the Romanists are more fully deliuered and cleared. By Francis White Bachelour in Diuinitie, and elder brother of Doctor Iohn White.","White, Francis, 1564?-1638.; White, Francis, 1564?-1638.",Printed by Richard Field for William Barret and are to be sold at his shop in Pauls Church yard at the signe of the three Pigeons,London,"Worthington, Thomas, 1549-1627. --  Whyte dyed black --  Controversial literature --  Early works to 1800. -- Catholic Church --  Controversial literature --  Early works to 1800.",1617
A13873,24176,S102652,"A pearle for a prince, or a princely pearle As it was deliuered in two sermons, by Iohn Traske.","Traske, John, d. ca. 1638.; Traske, John, d. ca. 1638.",Printed by William Stansby for Matthew Lownes,London,"Sermons, English --  17th century.",1615
A14601,24912,S119311,"A looking-glasse for papists to see their owne deformities in matters of faith, and religion: and for formall protestants; to make them more carefull of the true profession of Iesus Christ: lest at any time they fall away from the sinceritie of the Gospell of Christ. With a briefe history of the Popes liues, from the first three hundred yeeres after Christ, vntill Paul the fift.","R. W., minister in Norfolk.; R. W., minister in Norfolk.; Woods, Richard, minister of Frettenham, attributed name.; Wrathall, Richard, attributed name.; Burges, John, 1561?-1635.",By T homas S nodham for Nathaniel Newbery,Printed at London,Catholic Church --  Controversial literature --  Early works to 1800.,1621
A15336,25621,S102154,"A discourse touching the doctrine of doubting In which not onely the principall arguments, that our popish aduersaries vse, for the establishing of that discomfortable opinion, are plainely and truely aunswered: but also sundrie suggestions of Sathan tending to the maintenance of that in the mindes of the faithfull fully satisfied, and that with singuler comfort also. VVritten long since by T.W. and now published for the profit of the people of God.","T. W. (Thomas Wilcox), 1549?-1608.; T. W. (Thomas Wilcox), 1549?-1608.",Printed by Iohn Legat printer to the Vuniversitie of Cambridge,Cambridge,Faith --  Early works to 1800.,1598
A13062,23356,S111285,"The life and death of Iacke Straw, a notable rebell in England vvho was kild in Smithfield by the Lord Maior of London.",Anonymous,By Iohn Danter and are to be solde by VVilliam Barley at his shop in Gratious street ouer against Leaden Hall,Printed at London,"Straw, Jack, d. 1381? --  Drama --  Early works to 1800.",1594
A13733,24025,S118397,"Antichrist arraigned in a sermon at Pauls Crosse, the third Sunday after Epiphanie. With the tryall of guides, on the fourth Sunday after Trinitie. By Thomas Thompson, Bachelour in Diuinitie, and preacher of Gods Word.","Thompson, Thomas, b. 1574?; Thompson, Thomas, b. 1574?",Printed by William Stansby for Richard Meighen and are to be sold at this shop at Saint Clements Church ouer against Essex House and at Westminster Hall,London,"Catholic Church --  Controversial literature --  Early works to 1800. -- Sermons, English --  17th century.",1618
A17049,3922,S119531,"The mysterie of the Lords Supper Cleerely manifested in five sermons; two of preparation, and three of the Sacrament it selfe. By a reverend and faithfull preacher of Gods word.","Bruce, Robert, 1554-1631.; Bruce, Robert, 1554-1631.; Mitchell, S., fl. 1614.",Imprinted by H Lownes for Thomas Man,At London,Church of Scotland --  Sermons --  Early works to 1800. -- Lord's Supper --  Sermons --  Early works to 1800.,1614
