id,stc,estc,title,author,publisher,pubplace,keywords,date
A67470,W671,R15317,"The lives of Dr. John Donne, Sir Henry Wotton, Mr. Richard Hooker, Mr. George Herbert written by Izaak Walton ; to which are added some letters written by Mr. George Herbert, at his being in Cambridge : with others to his mother, the Lady Magdalen Herbert ; written by John Donne, afterwards dean of St. Pauls.","Walton, Izaak, 1593-1683.; Walton, Izaak, 1593-1683.",Printed by Tho Newcomb for Richard Marriott,London,"Donne, John, 1572-1631. -- Wotton, Henry, --  Sir, 1568-1639. -- Hooker, Richard, 1553 or 4-1600. -- Herbert, George, 1593-1633.",1670
A66147,W2351,R4078,"The Prince of Orange's letter to the English-fleet, and the form of prayer used in the Dutch-fleet translated from the Dutch.","William III, King of England, 1650-1702.; William III, King of England, 1650-1702.",s n,London,Broadsides,1688
A66616,W296A,R26465,"Wales lamentation, or, An elegy on the worthy and very much lamented Mr. Henry Williams, Minister of the Gospel in North-Wales",Anonymous,s n,London,"Williams, Henry.",1685
A68512,18685.7,S113364,A warning agaynst the dangerous practises of papistes and specially the parteners of the late rebellion. Gathered out of the common feare and speche of good subiectes. Sene and allowed.,"Norton, Thomas, 1532-1584.; Norton, Thomas, 1532-1584.",By Iohn Daye dwelling ouer Aldersgate These bookes are to be solde by L Harrison in Paules churchyarde at the signe of the Crane,Imprinted at London,"Catholics --  England --  Controversial literature --  Early works to 1800. -- Great Britain --  History --  Northern Rebellion, 1569 --  Early works to 1800.",1569
A69292,7751,S122422,"A record of some worthy proceedings in the honourable, wise, and faithfull Howse of Commons in the late Parliament","England and Wales. Parliament. House of Commons.; England and Wales. Parliament. House of Commons.; Bacon, Francis, 1561-1626.",G Thorp,Amsterdam,"Great Britain --  History --  James I, 1603-1625. -- Great Britain --  Politics and government --  1603-1625.",1611
A66047,W2199,R227427,"Mathematicall magick, or, The vvonders that may be performed by mechanicall geometry in two books, concerning mechanicall povvers, motions, being one of the most easie, pleasant, usefull (and yet most neglected) part of mathematicks, not before treated of in this language / by I.W. ...","Wilkins, John, 1614-1672.; Wilkins, John, 1614-1672.",Printed by M F for Sa Gellibrand,London,Mechanics --  Early works to 1800.,1648
A66124,W232,R12313,"The case of the exiled Vaudois and French Protestants stated, and their relief recommended to all good Christians, especially to those of the reformed religion in a sermon preach'd at St. James Westminster, April 5, 1699, being the day of the publick fast / by William Wake ...","Wake, William, 1657-1737.; Wake, William, 1657-1737.",Printed for R Sare,London,"Bible. --  N.T. --  Matthew X, 42 --  Sermons. -- Fast-day sermons.",1699
A68197,13569_pt1,S122178,"The first and second volumes of Chronicles.  [vol. 1] comprising 1 The description and historie of England, 2 The description and historie of Ireland, 3 The description and historie of Scotland: first collected and published by Raphaell Holinshed, William Harrison, and others: now newlie augmented and continued (with manifold matters of singular note and worthie memorie) to the yeare 1586. by Iohn Hooker aliàs Vowell Gent and others. With conuenient tables at the end of these volumes.","Holinshed, Raphael, d. 1580?; Holinshed, Raphael, d. 1580?; Stanyhurst, Richard, 1547-1618.; Fleming, Abraham, 1552?-1607.; Stow, John, 1525?-1605.; Thynne, Francis, 1545?-1608.; Hooker, John, 1526?-1601.; Harrison, William, 1534-1593.; Boece, Hector, 1465?-1536.; Giraldus, Cambrensis, 1146?-1223?",Finished in Ianuarie 1587 and the 29 of the Queenes Maiesties reigne with the full continuation of the former yeares at the expenses of Iohn Harison George Bishop Rafe Newberie Henrie Denham and Thomas VVoodcocke At London printed by Henry Denham in Aldersgate street at the signe of the Starre,London,Great Britain --  History --  Early works to 1800.,1587
A66675,W3027,R14646,"Carmen panegyricum, sive, Paræneticum, postridie inaugurationis Dom. Protectori ab Auguo. Wingfieldo ... ; ac nuper cum scholiis & animadversionibus in selectiora vocabula, ab anonymo benevolo illustratum.","Wingfield, Augustus.; Wingfield, Augustus.",Excudebat Gulielmui Godbid,Londini,"Cromwell, Oliver, 1599-1658 --  Poetry.",1656
A66393,W2701A,R38648,"The difference between the Church of England, and the Church of Rome in opposition to a late book, intituled, An agreement between the Church of England, and Church of Rome.","Williams, John, 1636?-1709.; Williams, John, 1636?-1709.",Printed for Ric Chiswell,London,"Gother, John, d. 1704. --  Agreement between the Church of England and Church of Rome. -- Catholic Church --  Controversial literature. -- Church of England --  Apologetic works.",1687
A67513,W747,R15113,Modern religion and ancient loyalty a dialogue.,"Ward, Edward, 1667-1731.; Ward, Edward, 1667-1731.",s n,London,Religion --  Poetry.,1699
A67242,W388,R5703,"Taylors physicke has purged the divel, or, The divell has got a squirt and the simple seame-rent thred bare Taylor translates it into railing poetry and is now foundly cudgelled for it / by Voluntas Ambulatoria.","Walker, Henry, Ironmonger.; Walker, Henry, Ironmonger.",s n,London,"Taylor, John, 1580-1653.",1641
A66775,W3185A,R12082,"Withers redivivus, in a small New-Years-gift, pro rege & grege, and to His Royal Highness the Prince of Orange wherein is a most strange and wonderful plot, lately found out and discovered, and recommended to all the imposing members of the Church of England, to be by them acted, as part of their last Lent confession : viz. to all Roman Catholick priests and jesuits of persecuting principles and profession : with the arraignment and tryal of Innocent the XIth, present Pope of Rome, refused last Lent to be licensed by reason of the matter therein contained / by T.P.","T. P. (Theophilus Philalethes); T. P. (Theophilus Philalethes); Wither, George, 1588-1667.",s n,London,"Innocent --  XI, --  Pope, 1611-1689. -- Church of England --  Doctrines.",1689
A69046,435.59,S115715,"A prognostication euerlasting of right good effect fruitfully augmented by the author, containing plaine, briefe, pleasant, chosen rules to iudge the weather by the sunne, moone, starres, comets, rainbow, thunder, clowdes, with other extraordinary tokens, not omitting the aspects of planets, with a briefe iudgement for euer, of plentie, lacke, sicknes, dearth, warres, &c. opening also many naturall causes worthie to be knowne. To these and other now at the last, are ioyned diuers generall, pleasant tables, with many compendious rules, easie to be had in memorie, manifold wayes profitable to all men of vnderstanding. Published by Leonard Digges Gentleman. Lately corrected and augmented by Thomas Digges his sonne.","Digges, Leonard, d. 1571?; Digges, Leonard, d. 1571?; Copernicus, Nicolaus, 1473-1543. De revolutionibus orbium caelestium. Part 1. English. Selections.; Digges, Thomas, d. 1595.",By Felix Kyngston,Imprinted at London,Meteorolgy --  Early works to 1800. -- Astrology --  Early works to 1800.,1605
A60474,S4107,R20028,"Of the unequality of natural time, with its reason and cavses. together with a table of the true æquation of natvral dayes : drawn up chiefly for the use of the gentry, in order to their more true adjusting, and right managing of pendulum clocks, and watches / by John Smith ...","Smith, John, fl. 1673-1680.; Smith, John, fl. 1673-1680.",Printed for Joseph Watts,London,Horology --  Early works to 1800. -- Clocks and watches.,1686
A69802,C642A,R173402,"The Lancashire Levite rebuk'd, or, A farther vindication of the dissenters from popery, superstition, ignorance and knavery unjustly charged on them by Mr. Zachary Taylor in his two books about the Surey demoniak in a letter to himself.","Carrington, John, d. 1701.; Carrington, John, d. 1701.",Printed by R J and sold by A Baldwin,London,"Taylor, Zachary, 1653-1705. --  Surey Demoniak. -- Dissenters, Religious --  England.",1698
A65639,W1655A,R26326,"The Whigg's defeat, or, The mystery of inquiry laid open being a pleasant new song by way of dialogue between Whigg and Tory : the tune is A fig for France.",Anonymous,Printed for P Brooksby,London,Great Britain --  Politics and government --  1660-1688.,1684
A63214,T2248,R219768,"The tryals and condemnation of Thomas White alias Whitebread, provincial of the Jesuits in England, William Harcourt, pretended rector of ]ondon, John Fenwick,procurator for the Jesuits in England, John Gavan alias Gawen, and Anthony Turner, all Jesuits and priests; for high treason: in conspiring the death of the King, the subversion of the government, and Protestant religion. At the Sessions in the Old-Bailey for London and Middlesex, on Friday and Saturday, being the 13th and 14th of June, 1679. Published by authority.","Whitbread, Thomas, 1618-1679, defendant.; Barrow, William, 1610-1679, defendant.; Caldwell, John, 1628-1679, defendant.; Gawen, John, 1640-1679, defendant.; Turner, Anthony, 1628 or 9-1679, defendant.; Corker, James Maurus, 1636-1715, defendant.",s n,Dublin,"Charles --  II, --  King of England, 1630-1685 --  Early works to 1800. -- Whitbread, Thomas, 1618-1679 --  Trials, litigation, etc. --  Early works to 1800. -- Barrow, William, 1610-1679 --  Trials, litigation, etc. --  Early works to 1800. -- Caldwell, John, 1628-1679 --  Trials, litigation, etc. --  Early works to 1800. -- Gawen, John, 1640-1679 --  Trials, litigation, etc. --  Early works to 1800. -- Turner, Anthony, 1628 or 9-1679 --  Trials, litigation, etc. --  Early works to 1800. -- Corker, James Maurus, 1636-1715 --  Trials, litigation, etc. --  Early works to 1800. -- Trials (Treason) --  England --  Early works to 1800.",1679
A66059,W2210,R10977,"A sermon preached before the King upon the twenty seventh of February, 1669/70 by John Lord Bishop of Chester.","Wilkins, John, 1614-1672.; Wilkins, John, 1614-1672.",Printed by A Maxwell for Sa Gellibrand,London,"Sermons, English --  17th century.",1670
A64522,T933,R185053,"This indenture made the ... day of ..., 166... in the ... year of the Reign of our soveraign Lord Charles the II ... between ... on the behalf of the Kings most excellent Majesty ...",Anonymous,s n,London,Business --  Forms. -- Contracts --  Forms. -- Ships --  Equipment and supplies.,1660
A62936,T1891,R33693,"Tony's lamentation, or, Potapski's city-case being his last farewel to the consecrated Whigs : the tune is, Let Oliver now be forgotten.",Anonymous,Printed for VV Griggs,London,"Shaftesbury, Anthony Ashley Cooper, --  Earl of, 1621-1683. -- Great Britain --  Politics and government --  1660-1688 --  Poetry.",1682
A64795,V183,R16184,"The experienc'd angler, or, Angling improv'd being a general discourse of angling, imparting many of the aptest wayes and choicest experiments for the taking of most sorts of fish in pond or river.","Venables, Robert, 1612?-1687.; Venables, Robert, 1612?-1687.",Printed for Richard Marriot and are to be sold at his shop,London,Fishing --  Early works to 1800.,1662
A64422,T780,R219187,"The merchants and mariners preservation and thanksgiving. Or, Thankfulnesse returned, for mercies received Set forth in a sermon of thanksgiving, preached at S. Andrewes Undershaft, Sept. 6. 1649. To the r. worshipfull, the Comittee of Merchants, trading for the eastern India, upon a late returne of seven of their ships together. By Edvvard Terry, minister of the Word, (who was sometime in their service, there) now rector of the Church of Great-Greenford, in the county of Middlesex. Octob. 4. 1649. Imprimatur. John Downame.","Terry, Edward, 1590-1660.; Terry, Edward, 1590-1660.",printed by Thomas Harper,London,"Sermons, English --  17th century.",1649
A64373,T715,R9856,"A sermon concerning the folly of atheism preached before the Queen at White-Hall, February 22, 1690/91 / by Tho. Tenison ...","Tenison, Thomas, 1636-1715.; Tenison, Thomas, 1636-1715.",Printed for Ric Chiswell,London,"Bible. --  O.T. --  Psalms XIV, 1 --  Sermons. -- Atheism --  Sermons. -- Atheism --  Early works to 1800.",1691
A65644,W1658B,R219502,"The Whigs laid open, or, An honest ballad of these sad times To a mery tune, called Old Symon the King.",Anonymous,Printed by N T at the entrance into the Old Spring Garden,London,"Ballads, English --  17th century.",1683
A62847,T1765A,R221756,"A defence of the Parliament of 1640. and the people of England against King Charles I. and his adherents containing a short account of some of the many illegal, arbitrary, Popish and tyrannical actions of King Charles I. unjustly called the pious martyr; together with the following tracts, &c. 1. The Pope's letter to King Charles ... 14. To give a clear demonstration of this holy martyr's religion and piety, see his declaration for the lawfulness of sports and pastimes on the Lord's Day, printed at large in this book.","Toland, John, 1670-1722.; Toland, John, 1670-1722.",s n,London,"Charles --  I, --  King of England, 1600-1649 --  Controversial literature --  Early works to 1800. -- England and Wales. --  Parliament --  Early works to 1800.",1698
A65635,W1650,R26471,"Whig upon Whig, or, A pleasant dismal ballad on the old plotters newly found out to the tune of O hone, O hone.",Anonymous,Printed by N T,S l,"Rye House Plot, 1683. -- Great Britain --  Politics and government --  1660-1688.",1683
A65482,W1396,R39752,"The West-country counsellor, or, The Devonshire damsels advice to the lasses of London in their choice of kind and loving husbands to the tune of Fond boys, &c.",Anonymous,Printed for J Deacon,London,"Ballads, English.",1684
A62652,T1278,R4526,"The time-servers, or, A touch of the times being a dialogue between Tory, Towzer, and Tantivee, at the news of the dissolution of the late worthy Parliament at Oxford.",Anonymous,Printed for W H and are to be sold by R Janeway,London,England and Wales. --  Parliament. -- Broadsides --  England --  London --  17th century,1681
A62103,S6350A,R204509,"A vindication of King Charles: or, A loyal subjects duty Manifested in vindicating his soveraigne from those aspersions cast upon him by certaine persons, in a scandalous libel, entituled, The Kings cabinet opened: and published (as they say) by authority of Parliament. Whereunto is added, a true parallel betwixt the sufferings of our Saviour and our soveraign, in divers particulars, &c. By Edw: Symmons, a minister, not of the late confused new, but of the ancient, orderly, and true Church of England.","Symmons, Edward.; Symmons, Edward.; Symmons, Edward. True parallel betwixt the sufferings of our Saviour and our Soveraign, in divers particulars.",s n,London,"Charles --  I, --  King of England, 1600-1649 --  Early works to 1800. -- England and Wales. --  Sovereign (1625-1649 : Charles I). --  Controversial literature --  Early works to 1800.",1648
A63434,T2537,R21367,"A true and perfect narrative of the tryal and acquitment of Mr. John Satterthwayt at the assizes held at Kingston, March 13 being accused for firing the house of Mr. Peter Delanoy, dyer in Southwark / written in his own hand, in a letter to his friend in London.","Satterthwayt, John.; Satterthwayt, John.",s n,London,"Delanoy, Peter. -- Trials (Arson) --  England --  Early works to 1800. -- Great Britain --  Politics and government --  1660-1714.",1680
A63265,T231,R1695,"Ostella, or, The faction of love and beauty reconcil'd by I.T., Gent.","Tatham, John, fl. 1632-1664.; Tatham, John, fl. 1632-1664.",Printed for John Tey,London,No Keywords,1650
A63534,T2718,R26332,A True list of the aldermen and common-council-men of the several wards of the honourable city of London for this present year 1681,Anonymous,Printed for Jonathan Wilkins and Jacob Sampson,London,City council members --  England --  London. -- London (England) --  Officials and employees.,1681
A65920,W20,R26298,"A reply to the answer of Lieutenant General Ludlow, or, His answer to the officers at Dublin examined with a concluding word to the present authoritie in Parliament / by E.W.","E. W., an actor in the late change in Ireland.; E. W., an actor in the late change in Ireland.",Printed by Tho Newcomb,London,"Ludlow, Edmund, 1617?-1692. -- England and Wales. --  Army --  History. -- Great Britain --  Politics and government --  1660-1688.",1660
A66128,W2326,R18879,"The declaration of His Highness the Prince of Orange concerning papists not departing from the cities of London and Westminster, and ten miles adjacent.","William III, King of England, 1650-1702.; William III, King of England, 1650-1702.; William III, King of England, 1650-1702.; England and Wales. Sovereign (1689-1694 : William and Mary)",Printed by J Starkey and A and W Churchill,London,Catholics --  England --  London. -- Broadsides,1689
A64699,U41,R24648,The Un-deceiver,Anonymous,Printed for Samuel Gellibrand,London,"Great Britain --  History --  Civil War, 1642-1649 --  Pamphlets. -- Great Britain --  Politics and government --  1642-1649.",1643
A65019,V48,R10032,"The travels of Sig. Pietro della Valle, a noble Roman, into East-India and Arabia Deserta in which, the several countries, together with the customs, manners, traffique, and rites both religious and civil, of those oriental princes and nations, are faithfully described, in familiar letters to his friend Signior Mario Schipano : whereunto is added a relation of Sir Thomas Roe's Voyage into the East-Indies.","Della Valle, Pietro, 1586-1652.; Della Valle, Pietro, 1586-1652.; Havers, G. (George); Roe, Thomas, Sir, 1581?-1644.; Terry, Edward, 1590-1660. Relation of Sir Thomas Roe's voyage.",Printed by J Macock for John Martin and James Allestry,London,Voyages and travels. -- India --  Description and travel. -- Arabian Peninsula --  Description and travel.,1665
A60354,S3975,R10144,"A sermon preached before the Right Honourable Sir John Shorter, Knight, Lord Mayor of the city of London at Grocers-Hall by Samuel Slater ...","Slater, Samuel, d. 1704.; Slater, Samuel, d. 1704.",Printed for Thomas Cockerill,London,"Bible. --  O.T. --  Psalms II, 6 --  Sermons.",1688
A60405,S4021,R3082,"The Presbyterians remonstrance & declaration to the people of this nation, and their desires concerning the Parliament, His Excellency the Lord Gen. Cromwell, and the rest of the officers of the Army with a wonderfull prophecy presented to M. Love in the Tower of London the same day that he was brought to the place of execution by Mr. Smith, the minister, who on Munday night last, being the 22 of this instant moneth, was buried in Saint Giles Cripplegate Church London.","Smith, Mr., d. 1651.; Coleman, Samuel.",Printed for G Wharton,London,"Love, Christopher, 1618-1651. -- Dissenters, Religious --  England.",1651
A66704,W3072,R26428,Poor Robins character of an honest drunken curr with a relation of the frollicks of his life and conversation and his epitaph.,"Poor Robin.; Poor Robin.; Winstanley, William, 1628?-1698.",Printed by E C for C Huffey,London,Alcoholism --  Anecdotes,1675
A67233,W3784,R38784,"Certaine serious thoughts which at severall times & upon sundry occasions have stollen themselves into verse and now into the publike view from the author [Wyvill coat of arms] Esquire ; together w[i]th a chronologicall table denoeting [sic] the names of such princes as ruled the neighbor states and were con-temporary to our English kings, observeing throughout ye number of yeares w[hi]ch every one of them reigned.","Wyvill, Christopher, 1651?-1711.; Wyvill, Christopher, 1651?-1711.; Marshall, William, fl. 1617-1650.; Wyvill, Christopher, 1651?-1711. Chronologicall catalogue of such persons as ruled the neighbour-states, and were contemporary to the severall kings of England, since the coming in of the Conqueror.",Printed by F B for George Badger and are to be sold at his shop,London,English poetry. -- Great Britain --  Kings and rulers --  Chronology.,1647
A68251,14423,S106497,"An excellent new ballad, shewing the petigree of our royall King Iames the first of that name in England. To the tune of, Gallants all come mourne with mee.",Anonymous,E W hite,Imprinted at London,"James --  I, --  King of England, 1566-1625 --  Poetry --  Early works to 1800.",1603
A69037,4271,S104854,"The forrest of fancy Wherein is conteined very prety apothegmes, and pleasaunt histories, both in meeter and prose, songes, sonets, epigrams and epistles, of diuerse matter and in diuerse manner. VVith sundry other deuises, no lesse pithye then pleasaunt and profytable.","H. C.; H. C.; Chettle, Henry, d. 1607?, attributed name.; Cheeke, Henry, 1548?-1586?, attributed name.; Constable, Henry, 1562-1613, attributed name.",By Thomas Purfoote dwelling in Newgate Market within the new rents at the signe of the Lucrece,Imprinted at London,No Keywords,1579
A61876,S6042,R26265,A disswasive from conformity to the world as also God's severity against impenitent sinners : with a farewel sermon lately preached to a congregation in London / by Henry Stubs.,"Stubbes, Henry, 1606?-1678.; Stubbes, Henry, 1606?-1678.",Printed and are to be sold by John Hancock Senior and Junior,London,"Dissenters, Religious --  England. -- Liberty of conscience. -- God --  Wrath.",1675
A63218,T2254,R26327,"The Tryals of Peter Boss, George Keith, Thomas Budd, and William Bradford, Quakers for several great misdemeanors (as was pretended by their adversaries) before a court of Quakers at the sessions held at Philadelphia in Pensylvania, the ninth, tenth, and twelfth days of December, 1692 : giving also an account of the most arbitrary procedure of that court.","Keith, George, 1639?-1716.; Keith, George, 1639?-1716.; Boss, Peter.",Reprinted for Richard Baldwin,London,Society of Friends --  Controversial literature. -- Society of Friends --  Pennsylvania.,1693
A67333,W498,R11253,"An honorable and learned speech made by Mr. Waller in Parliament against the prelates innovations, false doctrin and discipline, reproveing the perswation of some clergie-men to His Majestie of inconveniencies : vvho themselves instead of tilling the ground are become sowers of tares : vvith a motion for the fundamentall and vitall liberties of this nation which it was wont to have.","Waller, Edmund, 1606-1687.; Waller, Edmund, 1606-1687.",Printed for Richard Smithers,London,Church and state --  England --  Early works to 1800.,1641
A67462,W661,R202374,"The compleat angler or, The contemplative man's recreation. Being a discourse of fish and fishing, not unworthy the perusal of most anglers.","Walton, Izaak, 1593-1683.; Walton, Izaak, 1593-1683.",Printed by T Maxey for Rich Marriot in S Dunstans Church yard Fleetstreet,London,Fishing --  Early works to 1800.,1653
A62598,T1235,R985,"A sermon preached at the funeral of the Reverend Benjamin Whichcot, D.D. and minister of S. Lawrence Jewry, London, May 24th, 1683 by John Tillotson ...","Tillotson, John, 1630-1694.; Tillotson, John, 1630-1694.; Whichcote, Benjamin, 1609-1683.",Printed by M Flesher for Brabazon Aylmer and William Rogers,London,"Funeral sermons. -- Sermons, English --  17th century.",1683
A67250,W4,R21067,Free ports the nature and necessitie of them stated.,B. W.; B. W.,Printed by William Du Gard and are to bee sold by Nicolas Bourn,London,Free ports and zones --  England --  Early works to 1800.,1652
A66767,W3179,R12194,"Predictions of the overthrow of popery, and the landing of the Prince of Orange in the west written by George Wither Esquire, in the year 1660 ; and some proposals for perpetual Parliament written by the same author in 1652.","Wither, George, 1588-1667.; Wither, George, 1588-1667.",s n,London,"Anti-Catholicism --  Great Britain --  Poetry. -- Religion and politics --  England --  Early works to 1800. -- Great Britain --  History --  Restoration, 1660-1688 --  Poetry.",1689
A67501,W733,R8751,Ecclesia & Factio a dialogue between Bow-Steeple Dragon and the Exchange Grasshopper.,"Ward, Edward, 1667-1731.; Ward, Edward, 1667-1731.",s n,London,Religion and politics --  Anecdotes.,1698
A66381,W2689,R260,"The case of indifferent things used in the worship of God proposed and stated, by considering these questions : Qu. I. Whether things indifferent used in divine worship (or, whether there be any things indifferent in the worship of God?) :  Qu. II. Whether a restraint of our liberty in the use of such indifferent things be a violation of it?","Williams, John, 1636?-1709.; Williams, John, 1636?-1709.; Bagshaw, Edward, 1629-1671.",Printed by J Redmayne Jun for Fincham Gardiner,London,Worship --  Early works to 1800. -- God --  Worship and love --  Early works to 1800.,1683
A67350,W524,R14491,A speech made by Master Waller esquire in the honourable House of Commons concerning episcopacie whether it should be committed or rejected.,"Waller, Edmund, 1606-1687.; Waller, Edmund, 1606-1687.",s n,London,Episcopacy --  Early works to 1800.,1641
A63888,T329,R1252,"Eniautos a course of sermons for all the Sundaies of the year : fitted to the great necessities, and for the supplying the wants of preaching in many parts of this nation : together with a discourse of the divine institution, necessity, sacredness and separation of the office ministeriall / by Jer. Taylor ...","Taylor, Jeremy, 1613-1667.; Taylor, Jeremy, 1613-1667.",Printed for Richard Royston,London,"Church of England --  Clergy. -- Sermons, English --  17th century.",1653
A62859,T1794,R11324,"An addition to the Apology for the two treatises concerning infant-baptisme, published December 15, 1645 in which the author is vindicated from 21 unjust criminations in the 92 page of the book of Mr. Robert Baille, minister of Glasgow, intituled Anabaptisme and sundry materiall points concerning the covenant, infants-interest in it, and baptisme by it, baptism by an unbaptized person, dipping, erastianism and church-government, are argued, in a letter, now enlarged, sent in September 1647, to him / by John Tombes . ..","Tombes, John, 1603?-1676.; Tombes, John, 1603?-1676.",Printed by Hen Hills for Hen Crips and Lodowick Lloid T Brewster and G Moule,London,"Baillie, Robert, 1599-1662. --  Anabaptisme. -- Tombes, John, 1603?-1676. --  Apology or pleas for the two treatises concerning infant baptisme. -- Infant baptism --  Early works to 1800.",1652
A60180,S3720,R9801,"An account of the Scotish atlas, or, The description of Scotland ancient & modern by His Sacred Majestie's special command to be published presently by Sir Robert Sibbald D.M. His Majestie's physician in ordinary, and geographer for his ancient kingdom of Scotland.","Sibbald, Robert, Sir, 1641-1722.; Sibbald, Robert, Sir, 1641-1722.",Printed by David Lindsay Mr James Kniblo Josua van Solingen and John Colmar,Edinburgh,"Sibbald, Robert, --  Sir, 1641-1722. --  Scotia illustrata. -- Scotland --  Description and travel. -- Scotland --  Description and travel --  Early works to 1800.",1683
A61600,S5639,R34613,"A sermon preached before the honourable House of Commons at St. Margarets Westminster, Octob. 10, 1666 being the fast-day appointed for the late dreadfull fire in the city of London / by Edward Stillingfleet ...","Stillingfleet, Edward, 1635-1699.; Stillingfleet, Edward, 1635-1699.",Printed by Robert White for Henry Mortlock,London,"Bible. --  O.T. --  Amos IV, 11 --  Sermons. -- Fast-day sermons. -- Sermons, English --  17th century.",1666
A60466,S4097,R220078,The trade & fishing of Great-Britain displayed with a description of the islands of Orkney and Shotland. By Captain John Smith.,"Smith, John, Captain, lieutenant under Col. Rainsborough.; Smith, John, Captain, lieutenant under Col. Rainsborough.",printed by William Godbid and are to be sold by Nathaniel Webb at the sign of the Royal Oake in St Paul s Church yard,London,Fishing --  England --  Early works to 1800. -- Orkney (scotland) --  Description and travel --  Early works to 1800.,1661
