id,stc,estc,title,author,publisher,pubplace,keywords,date
A50131,M1110,R31236,"Le fe del Christiano en veyntequatro articulos de la institucion de Christo embiada a los españoles, paraque abran sus ojos, y paraque se conviertan de las Tinieblas a la luz, y de la potestad de Satanas a Dios : paraque reciban por la fe que es en Jesu Christo, remission de peccado, y suerte entre los sanctificados / por C. Mathero ...","Mather, Cotton, 1663-1728.; Mather, Cotton, 1663-1728.",by B Green and J Allen,Boston,Faith.,1699
A51357,M2725,R30084,"The great historical, geographical and poetical dictionary being a curious miscellany of sacred and prophane history : containing, in short, the lives and most remarkable actions of the patriarchs, judges, ... heresiarchs, ... emperors, ... and all those who have recommended themselves to the world ... together with the establishment and progress both of religious and military orders ... ; [with] The genealogy of several illustrious families in Europe ; The fabulous history of the heathen gods and heroes ; The description of empires, kingdoms ... / collected from the best historians, chronologers, and lexicographers ... but more especially out of Lewis Morery ... his sixth edition corrected and enlarged by Monsieur Le Clark ... now done into English ; to which are added by way of supplement ... the lives ... and writings of the illustrious families of our English, Scotch and Irish nobility ... clergy ; as also an exact description of these kingdoms ... by several learned men ; wherein are inserted the last five years historical and geographical collections of Edmond Bohun ... never extant till in this work.","Moréri, Louis, 1643-1680.; Moréri, Louis, 1643-1680.; Bohun, Edmund, 1645-1699.",Printed for Henry Rhodes and 3 others,London,History --  Dictionaries.,1694
A50031,L969A,R11905,"Leicestor's commonvvealth fully epitomized conceived, spoken, and published, with most earnest protestation of all dutifull good-will and affection towards this realme, for whose good onely it is made common to many : contracted in a most briefe, exact, and compendious way, with the full sense and whole meaning of the former booke, every fragment of sence being interposed : with a pleasant description of the first originall of the controversies betwixt the two houses of York, and Lancaster.","Parsons, Robert, 1546-1610.",s n,London,"Leicester, Robert Dudley, --  Earl of, 1532?-1588.",1641
A51257,M2604,R216352,"A lamentation over the dead in Christ, not as those without hope; with instruction, admonition, and encouragement to the survivers As it should have been delivered to the people (had not Satan hindered) at the funeral of Mr. Henry Rix of Cambridge, Jan. 19. 1656--7. in pursuance of his earnest request on his deathbed. Now published for the benefit of those that will hear. By Thomas Moore junior.","Moore, Thomas, Junior.; Moore, Thomas, Junior.",by R I for Livewell Chapman at the Crown in Popes head Alley,Printed at London,Funeral sermons --  17th century.,1657
A50760,M1938,R1780,A general discourse of simony by Ja. Metford.,"Metford, James.; Metford, James.",Printed for Joseph Lawson and sold by R Chiswell and T Sawbridge,London,Simony.,1682
A50286,M1304,R10733,"The Matters of fact in the present election of sheriffs, for the year ensuing, faithfully reported and the micarriages of my lord mayor and some other persons in this matter, briefly declared.",Anonymous,Printed for J Johnson,London,"Great Britain --  History --  Charles II, 1660-1685 --  Sources.",1682
A53751,O832,R13317,"The reports of that late reverend and learned judge, Thomas Owen Esquire one of the justices of the Common pleas : wherein are many choice cases, most of them throughly argued by the learned serjeants, and after argued and resolved by the grave judges of those times : with many cases wherein the differences in the year-books are reconciled and explained : with two exact alphabeticall tables, the one of the cases, and the other of the principal matters therein contained.","England and Wales. Court of King's Bench.; England and Wales. Court of King's Bench.; Owen, Thomas, d. 1598.; England and Wales. Court of Common Pleas.",Printed by T R for H Twyford T Dring and J Place,London,"Law reports, digests, etc. --  Great Britain --  Early works to 1800.",1656
A52780,N420,R36924,"A book of directions and cures done by that safe and successful medicine, called, Nendick's popular pill deservedly so called for it's special vertues in curing that popular disease, the scurvy : which corrupts the blood  this pill cures, by cleansing of the blood, purging by urine, and gently by stool.","Nendick, Humphrey.; Nendick, Humphrey.",s n,London,Patent medicines --  England. -- Advertising --  Medicine --  England. -- Scurvy.,1677
A58149,R377,R14587,"Gerizim and Ebal (Election and reprobation), or, The absolute good pleasure of Gods most holy will to all the sons of Adam, specificated viz. to vessels of mercy in their eternal election, and to vessels of wrath in their eternal reprobation : being an answer to a spurious pamphlet lately crept into the world, which was fathered by Thomas Tazwell : wherein the texts of Scripture by him are perverted and vindicated, his corrupt glosses brought to light and purged, his shuffling and ambiguous dealing discovered, and the truth in all fully cleared / by James Rawson ...","Rawson, James.; Rawson, James.",Printed by John Owsley for Henry Shephard,London,"Tazwell, Thomas. -- Church of England --  Sermons. -- Sermons, English --  17th century.",1658
A54823,P2161,R218929,"Christ alone our life The great case of every man's life and death determin'd by the sentence of God, in 1 John 5.12. Opened and applied in a sermon preach'd in the Sessions-House at Northampton, Sept. 9th. 1690. to some prisoners the day before their execution: and now published with enlargements, for the further benefit and service of souls. With a narrative of the behaviour of the prisoners. By Edward Pierce, M.A. rector of Cottesbrook in Northampton-shire.","Pierce, Edward, d. 1694.; Pierce, Edward, d. 1694.",printed for Jonathan Robinson and are to be sold by Thomas Pasham bookseller in Northampton,London,"Bible. --  N.T. --  John, 1st V, 12 --  Sermons --  Early works to 1800. -- Sermons, English --  17th century.",1691
A53100,N92,R10092,"The common interest of king and people shewing the original, antiquity and excellency of monarchy, compared with aristocracy and democracy, and particularly of our English monarchy, and that absolute, papal and Presbyterian popular supremacy are utterly inconsistent with prerogative, property and liberty / by John Nalson.","Nalson, John, 1638?-1686.; Nalson, John, 1638?-1686.",Printed for Jonathan Edwin,London,Monarchy. -- Monarchy --  Great Britain. -- Constitutional history --  Great Britain.,1677
A52366,N1178,R10819,"No jest like a true jest being a compendious record of the merry life, and mad exploits of Capt. James Hind the great rober of England : together with the close of all at Worcester, where he was drawn, hang'd and quartered, for high-treason against the commonwealth, Septemb. 24, 1652.",Anonymous,Printed by A P for T Vere and are to be sold at his shop,London,"Hind, James, d. 1652. -- Rogues and vagabonds --  Early works to 1800. -- Outlaws --  England.",1674
A58049,R251A,R200511,"The Ranters reasons resolved to nothing. Or, the fustification instead of the justification of the Mad Crew Being, a serious answer returned to one who in his letter desired an unlawfull and wicked book to be sent unto him, call'd the Justification of the Mad Crew. Instead of vvhich, the author of this letter sent him the Act of Parliament made against the Ranters; and did also both justifie their way, and ingratefully asperse some, who in Christian love would have reduced them to the life and truth of Christianity. Wherein the people called by themselves god and by some others, the Gods of Godmanchester, may, as in a glasse, behold, that they are a deluded and defiled people, if not incarnate Devils.",Anonymous,printed by R L for Nathanael Webbe and William Grantham at the Grayhound in St Pauls Church yard,London,Ranters --  Early works to 1800. -- Antinomianism --  Early works to 1800.,1651
A58718,S167A,R219803,"A letter from a friend in the North to his friend in the West, concerning the electing of Parliament-men",T. S.; T. S.,s n,London,England and Wales. --  Parliament --  Early works to 1800.,1689
A55450,P2940,R218325,The Pope's supremacy confuted. By King Edward the VI. Translated out of his French original,"Edward VI, King of England, 1537-1553.; Edward VI, King of England, 1537-1553.; England and Wales. Sovereign (1547-1553 : Edward VI)",printed by J D for Jonathan Robinson at the Golden Lion in St Paul s Church Yard,London,Catholic Church --  Controversial literature --  Early works to 1800. -- Papacy --  Early works to 1800.,1682
A54167,P1318A,R33339,A letter form [sic] a gentleman in the country to his friends in London upon the subject at penal laws and texts,"Penn, William, 1644-1718.; Penn, William, 1644-1718.",s n,London,"Test Act (1673) -- Dissenters, Religious --  Legal status, laws, etc.",1687
A55301,P2750,R3431,"Armatura Dei, or, A preparation for suffering in an evil day shewing how Christians are to bear sufferings, and what graces are requisite thereunto : suited for all good Christians in this present time / by Edward Polhil ..., Esq.","Polhill, Edward, 1622-1694?; Polhill, Edward, 1622-1694?",Printed for Tho Cockerill,London,Suffering --  Early works to 1800.,1682
A54481,P1672,R24153,"An Advertisement concerning the province of East New-Jersey in America published for the information of such as are desirous to be concerned therein, or, to transport themselves thereto.","Perth, James Drummond, Earl of, 1648-1716.",Printed by John Reid,Edinburgh,"New Jersey --  Colonization. -- New Jersey --  History --  Colonial period, ca. 1600-1775.",1685
A50398,M1445,R221862,"The young mans guide to blessedness or, seasonable directions for youth in their unconverted state By R. Mayhew minister fo the gospel.","Mayhew, R. (Richard); Mayhew, R. (Richard)",printed for John Hancock at the Three Bibles in Popes Head Alley Cornhill,London,Children --  Religious life --  Early works to 1800.,1677
A55533,P3040,R212936,"A discovery of indirect practices in the coal-trade, or A detection of the pernicious maxims and unfair dealings of a certain combination of men, who affirm, it is a cheat to be just, and just to cheat To which are added some proposals for the improvement of trade and navigation in general, and of the colliery-trade to New Castle in particular. By Charles Povey.","Povey, Charles, 1652?-1743.; Povey, Charles, 1652?-1743.",printed by and for H Hills and publish d by A Baldwin in Warwick lane,London,Coal trade --  Corrupt practices --  England --  Early works to 1800.,1700
A53927,P1037A,R35100,"A sermon preached at St. Edmonds-Bury, in Suffolk, at the assizes, March 18th, 1692/3 before Lord Chief Justice Holt and Judge Rokeby and William Hammond, Esq., high-sheriff for that county / by Samuel Peck, lecturer of Ipswich.","Peck, Samuel.; Peck, Samuel.",Printed for Tho Parkhurst,London,"Bible. --  O.T. --  Isaiah LIX, 11 --  Sermons. -- Sermons, English --  17th century.",1693
A51349,M2718,R11188,"More work for the popish implements, Nat. Thompson and the Observator shewing how contradictory they are to themselves from what they were when the one published, and the other allowed this following narrative of Sir Edmundbury Godfrey's murder, which for the satisfaction of all people, we have here verbatim reprinted.",Anonymous,Printed for J B,London,"L'Estrange, Roger, --  Sir, 1616-1704. -- Godfrey, Edmund Berry, --  Sir, 1621-1678. -- Thompson, Nathaniel, d. 1687.",1682
A50298,M1325,R32419,"The rending church-member regularly call'd back to Christ and to his church, or, A sober answer to certain questions of a company of discontented and covenant-deserting brethren in which are laid down clear grounds of solid conviction ... / by Marmaduke Matthews ...","Matthews, Marmaduke, 1606-1683?; Matthews, Marmaduke, 1606-1683?",Printed by A M for Simon Miller,London,"Dissenters, Religious --  England.",1659
A51249,M2588,R9458,"Theosplanchnistheis, or, The yernings of Christs bowels towards his languishing friends wherein the sincereity, ardency, constancy, and super-eminent excellency of the love of Jesus Christ as it workes from him towards his friends is delineated, discussed, and fitly applyed / by S.M. ...","Moore, Samuel, b. 1617.; Moore, Samuel, b. 1617.",Printed by Matthew Symmons,London,No Keywords,1647
A54655,P1976,R20562,"A commentary, or, An exposition with notes on the five first chapters of the Revelation of Jesvs Christ by Charles Phelpes.","Phelpes, Charles.; Phelpes, Charles.",Printed for Tho Parkhurst,London,Bible. --  N.T. --  Revelation I-V --  Commentaries. -- Bible. --  N.T. --  Revelation I-V. --  English. --  1678.,1678
A55991,P365,R31065,"Another trumpet sounded in the ears of the inhabitants of England, rulers, priests and people that they might be awakened and raised out of the grave of sin and trespasses ... / written in tender love to you all by James Parke ...","Parke, James, 1636-1696.; Parke, James, 1636-1696.",s n,London printed,Society of Friends --  Apologetic works.,1667
A54940,P2308,R218763,"Proposals for printing a new atlas Moses pitt of London, bookseller, being encouraged by His Most Sacred Majesty, His Royal Highness the Duke of York, his Highness Prince Rupert, both the universities, the Royal Society, and divers others, the nobility, gentry, and learned men of this nation, to undertake the printing of an accurate description of the world; and resolving to proceed with all convenient diligence, for the more effectual carrying on thereof, maketh these following offers.","Pitt, Moses, fl. 1654-1696.; Pitt, Moses, fl. 1654-1696.",s n,London,Printing --  England --  Early works to 1800.,1678
A55891,P3494,R217344,"Principles made practical: or, Directions for plain Christians to pray upon most occasions and to prepare themselves for the Lord's table, by the use and knowledg [sic] of the shorter catechism. A design different from any before extant.",Anonymous,printed for Jonathan Robinson at the Golden Lion in St Pauls Church yard,London,"Catechisms, English --  Early works to 1800. -- Christian life --  Early works to 1800.",1674
A57048,R1108A,R26986,A Representation of the state of the Protestant churches in Europe tending to awaken the spirits of those only who will lay to heart the afflictions of Joseph.,Anonymous,Printed for Tho Underhill,London,Protestantism --  History. -- Protestant churches --  Europe.,1659
A57719,R2047,R25105,"Rouse his case truly stated and written with his own hand in Newgate, two days before his execution, to prevent any false reports : wherein he gives the world an account of the place and manner how he was taken ... of his defence for himself, how he was brought in guilty, sentence past : with a declaration against things charged upon him, and a confession of his faith, with his prayer for the church of God &c. : to which is annexed a letter to his wife from Newgate.","Rouse, John, d. 1683.; Rouse, John, d. 1683.",Printed by J Grantham by the order of the Widdow Rouse,London,"Rye House Plot, 1683. -- Treason --  Great Britain.",1683
A53163,N1137AB,R41510,"Moral essays contain'd in several treatises on many important duties. Third volume written in French, by Messieurs du Port Royal ; faithfully rendred into English by a person of quality.","Nicole, Pierre, 1625-1695.; Nicole, Pierre, 1625-1695.; Person of quality.",Printed for R Bentley and M Magnes,London,Christian ethics --  Early works to 1800. -- Ethics --  Early works to 1800.,1680
A54079,P1223,R4585,"An apostate exposed, or, George Keith contradicting himself and his brother Bradford wherein their testimony to the Christian faith of the people called Quakers, is opposed to G.K.'s late pamphlet, stiled, Gross error and hypocrisie detected / by John Pennington.","Penington, John, 1655-1710.; Penington, John, 1655-1710.",Printed and sold by T Sowle,London,"Keith, George, 1639?-1716. --  Gross error and hypocrisie detected. -- Bradford, William, 1663-1752. -- Society of Friends --  Controversial literature.",1695
A51465,M2901,R26205,"The Most lamentable and deplorable accident which on Friday last, June 22, befell Laurence Cawthorn, a buccher in St. Nicholas Shambles in Newgate Market who being suspected to be dead by the two hasty covetousness and cruelty of his land-lady ... was suddenly and inhumanely buryed : together with the report of his moving of the body as it was carrying by the bearers to his grave, and the treating of his winding sheet with his own hands, and the lamentable shrieks and groans he made on the Saturday and Sunday following : as also the examination and commitment of his land-lord and land-lady by the lord mayor to the prison of Newgate ...",Anonymous,Printed for W Gilbertson,London,"Cawthorn, Laurence. -- Burial, Premature --  Early works to 1800. -- Death, Apparent --  Early works to 1800.",1661
A50152,M113B,R43414,"XCIX canons, or rules learnedly describing an excellent method for practitioners in physick / written by Dr. J. Macallo [sic], physitian in ordinary, first to Rodolphus, late Emperor of Germany, and after his death, physitian in like manner to K. James.","Macollo, John, 1576?-1622.; Macollo, John, 1576?-1622.; Rudolf II, Holy Roman Emperor, 1552-1612.; James I, King of England, 1566-1625.",J Grismond,London,Medicine --  Early works to 1800.,1659
A51334,M2697,R27661,"A More exact and full relation of the horrid and cruel murther lately committed upon Cossuma Albertus, a Prince of Transilvania, by his own servants with an account of the place where, the time when and the manner how he was murthered : and also how the murtherers made their escape to London with their princes treasure ... here is also the true coppy of a letter from the mayor of Rochester ... wherein is expressed in what great pomp and state this great prince was intered in the cathedral church at Rochester.",Anonymous,Printed and are to be sold by R Vaughan,London,Murder --  England.,1661
A58913,S2217,R13159,"A seasonable answer to a late pamphlet, entituled, The vindication of Slingsby Bethel, Esq, one of the sheriffs of London and Middlesex by one who is a citizen of London, and an inhabitant of the Borough of Southwark.",One who is a citizen of London and an inhabitant of the Borough of Southwark.; One who is a citizen of London and an inhabitant of the Borough of Southwark.,Printed for T Davis,London,"Bethel, Slingsby, 1617-1697.",1681
A51565,M3033,R41268,"A bemoaning letter of an ingenious Quaker to a friend of his wherein the government of the Quakers among themselves (as hath been exercised by George Fox, and others of their ring-leaders) brought to light : wherein their tyrannical and persecuting practices are detected and redargued [sic] : also a preface to the reader, giving an account how the said letter came to the hand of the publisher / by G.I.","Mucklow, William, 1631-1713.; Mucklow, William, 1631-1713.; J. G.",Printed for A Baldwin,London,Society of Friends --  Controversial literature.,1700
A58606,S120,R8787,"A new and further narrative of the state of New-England being a continued account of the bloudy Indian-War, from March till August, 1676, giving a perfect relation of the several devastations, engagements, and transactions there : as also the great successes lately obtained against the barbarous Indians, the reducing of King Philip, and the killing of one of the queens, &c. : together with a catalogue of the losses in the whole sustaining on either side since the said war began, as near as can be collected.",N. S.; N. S.,Printed by J B for Dorman Newman,London,"New England --  History --  Colonial period, ca. 1600-1775.",1676
A59331,S2705,R37371,A panegyrick upon my Lord Chief Justice Jeffryes his picture,"Settle, Elkanah, 1648-1724.; Settle, Elkanah, 1648-1724.",Printed by George Croom,London,"Jeffreys, George Jeffreys, --  Baron, 1644 or 5-1689 --  Poetry.",1684
A58706,S160A,R222352,"A faithful account of the sickness, death, & burial of Capt. William Bedlow, who dyed August the 20th. and was buried August the 22d. 1680 With many other circumstances thereunto relating. Taken from the testimony of his vvife, and many other of his friends who constantly attended him in his sickness. In a letter from an intelligent person in Bristol, to his friend in London.",T. S.; T. S.,Reprinted,London,"Bedloe, William, 1650-1680 --  Early works to 1800. -- Popish Plot, 1678 --  Early works to 1800.",1680
A57035,R1084A,R24092,"The report of the Committee for receiving informations concerning the Popish plot upon the complaint of Mr. Peter Norris presented to the House of Commons, upon Thursday the 9th day of Decemb. 1680.",England and Wales. Parliament. House of Commons. Committee to Receive Informations Concerning the Popish Plot.; England and Wales. Parliament. House of Commons. Committee to Receive Informations Concerning the Popish Plot.,Printed for John Wright and Richard Chiswell,London,"Popish Plot, 1678.",1680
A56502,P614,R24134,An Excellent collection of English books consisting of near four hundred volumes in folio ... lately belonging to Mr. James Partridge ...,"Partridge, James.",s n,London,"Partridge, James --  Library. -- Private libraries.",1695
A59086,S242A,R219828,"Sad and lamentable newes from Holland Being a true relation of the great and wonderful inundation of waters, that brake in at the town of Gorkham, in the night-time, near the city of Amsterdam, where many stately houses became bnried [sic] in the violent waves; both men, vvomen and children perishing in the raging billows. Also, the manner how the waters brake in again with great violence, on Munday last about noon, at the two strong sluces of Bonmel and Thieler, where about thirty villages were drowned and not any thing to be seen, but the tops of some few steeples and chimneys, many perishing in the vvaters; some escaping in boats, and the poor infants floating upon the raging vvaves in their swadling-bands and cradles together with the sad and wofull cries and groans of the poor distressed inhabitants; and the ringing of the bells backward, to prevent the perishing of others.",Anonymous,printed for J Johnson,London,Floods --  Netherlands --  Early works to 1800. -- Natural disasters --  Netherlands --  Early works to 1800. -- Drowning --  Netherlands --  Early works to 1800. -- Drowning victims --  Netherlands --  Early works to 1800.,1663
A56095,P3840,R10620,"A Protestant plot no paradox, or, Phanaticks under that name plotting against the king and government proved first, from their principles, secondly, from their practices.","Tonge, Thomas, d. 1662.",Printed for Tho Graves,London,"Tonge, Thomas, d. 1662 --  Trials, litigation, etc. -- Dissenters --  England. -- Trials (Treason) --  England --  London. -- Great Britain --  History --  Charles II, 1660-1685.",1682
A56573,P683,R217118,"The testimony of that dear and faithful man, John Matern who had lived six years and faithfully served the Lord in his vocation in the family of C. T. now dwelling at Edmonton in Middlesex. Also, other blessed testimonies concerning him, and the truth itself; with something concerning his blessed condition in the time of his sickness, and when he was near his departure. With several testimonies of sensible children who had been under his tuition. Published that God may have his glory in preserving his faithful ones faithful to the end. A. P.","Matern, John, 1639 or 40-1680.; Matern, John, 1639 or 40-1680.; Paterson, A., Quaker.; Taylor, Christopher, ca. 1615-1686. aut",printed and are to be sold by Ben Clark in George Yard in Lumbard street,London,Quakers --  England --  Early works to 1800. -- Teachers --  England --  Early works to 1800. -- Teacher-student relationships --  England --  Early works to 1800. -- Witness bearing (Christianity) --  Early works to 1800.,1680
A57044,R1105,R26985,A Representation of the prejudices that may arise in time from an intended act concerning marriages &c.,Anonymous,Printed for Robert Clavell,London,Marriage law --  England. -- Age (Law) --  England.,1692
A53589,O643A,R222625,"Two letters from Major General Overton, (directed to a friend) The one from Aberdeen, dated the 26. Decemb. 1654. The other from the Tower of London (the place of his confinement) dated Janu. 17. 1654. Tending to his vindication from many unjust aspersions cast upon him by the pamphleteers, and others; and for more generall and requisite information.","Overton, Robert, ca. 1609-ca. 1668.; Overton, Robert, ca. 1609-ca. 1668.",printed for Livewell Chapman at the Crown in Popes head alley,London,"Great Britain --  History --  Commonwealth and Protectorate, 1649-1660 --  Early works to 1800.",1655
A58677,S1427,R41236,"Act for pole-money, May 29, 1693",Scotland. Privy Council.; Scotland. Privy Council.,Forbes,Aberdeen,Poll tax --  Law and legislation --  Scotland. -- Taxation --  Scotland.,1693
A57615,R1907,R27564,"The Romish mass-book with notes and observations thereupon, plainly demonstrating the idolatry and blaspheymy thereof with unanswerable arguments proving it no service of God : published at this juncture to inform mens judgments and put a stop to the designs of those that endeavor to introduce popery amongst us / faithfully translated into English.","R. V.; T. D., 17th cent.",Printed by George Larkin for Thomas Malthus,London,Catholic Church --  Customs and practices. -- Catholic Church --  Controversial literature.,1683
A56322,P4263,R33928,A declaration of the grievances of the Kingdom delivered in Parliament by John Pym.,"Pym, John, 1584-1643.; Pym, John, 1584-1643.",s n,London,"Great Britain --  History --  Charles I, 1625-1649.",1641
A58391,R734AA,R220579,"Reflections upon two pamphlets lately published one called, A letter from Monsieur de Cros, concerning the memoirs of Christendom. And the other, An answer to that letter. Pretended to have been written by the author of the said memoirs. By a Lover of truth. Imprimatur, Edward Cooke. April 21st. 1693.",Lover of truth.; Lover of truth.,printed for Richard Baldwin near the Oxford Arms in Warwick Lane,London,"Du Cros, Simon, 17th cent. --  Lettre de Monsieur Du Cross à Mylord **** afin de servir de réponse aux impostures de Monsieur le Chevalier Temple --  Early works to 1800. -- Temple, William, --  Sir, 1628-1699 --  Early works to 1800. -- Dutch War, 1672-1678 --  Early works to 1800. -- Europe --  History --  1648-1715 --  Early works to 1800.",1693
A55688,P3233,R25033,"The Present alteration in religion in France discours'd of in two letters : the one from a person of quality to an abbot, the other the abbot's answer thereunto : which may serve as an appendix to the Mistery of Jesuitisme.","Pascal, Blaise, 1623-1662. Mystery of Jesuitisme.",Printed for Richard Janeway,London,France --  Church history --  17th century.,1682
A51245,M2583,R222046,"Ho thésauros en ostrakinois skeuesin. A pearl in an oyster-shel: or, pretious treasure put in perishing vessels. The sum or substance of two sermons preached at Withall-Chappel in Worcestershire. Wherein is set forth the mightiness of the Gospel, the meanness of its ministration. Together with a character of Mr. Thomas Hall, his holy life and death. By Richard Moore, a willing, though a most unworthy servant of God in the Gospel of his Son Jesus Christ.","Moore, Richard, 1619-1683.; Moore, Richard, 1619-1683.",printed by A M for Tho Parkhurst at the Bible and three Crowns near Mercers Chappel in Cheapside,London,"Christian life --  Early works to 1800. -- Theology, Doctrinal --  Early works to 1800.",1675
A51514,M297,R218644,An admonition to the reader of Sir Peter Leicester's books. Written by Sir T. M.,"Mainwaring, Thomas, Sir, 1623-1689.; Mainwaring, Thomas, Sir, 1623-1689.",s n,London,"Leycester, Peter, --  Sir, 1614-1678. --  Historical antiquities --  Early works to 1800.",1676
A54659,P1980,R34380,"Light in darkness, or, A consideration of a comfortable and instructive resignation of the Church of God by an eminent and faithful watchman upon his departure : occasioned by the sad loss of ... Thomas Moor, Junior / by C.D.","Phelpes, Charles.; Phelpes, Charles.",s n,London,Christian life.,1669
A50394,M1440,R217769,"Love to the life, or, Some meditations upon loving, and washing in the blood of Christ together, with a tast of gospel-promises, as the churches stock, or, believers patrimony. By R.M. the Benjamin of his Fathers house.","Mayhew, R. (Richard); Mayhew, R. (Richard)",printed for B Harris at the Stationers Arms in Swithins Alley,London,Jesus Christ --  Blood --  Early works to 1800. -- Christian life --  Biblical teaching --  Early works to 1800.,1674
A57800,R2157,R35329,"The Royal voyage, or, The Irish expedition a tragicomedy, acted in the years 1689 and 90.",Anonymous,Printed for Richard Baldwin,London,No Keywords,1690
A54008,P1139,R217501,"The books opened Being several discourses on Rev. 20. 14. By Henry Pendlebury, A.M. late minister of the Gospel at Rochdale in Lancashire; author of the Plain representation of transubstantiation.","Pendlebury, Henry, 1626-1695.; Pendlebury, Henry, 1626-1695.",printed by J D for Ann Unsworth of Manchester and sold by Jonathan Robinson at the Golden Lion in St Paul s Church Yard,London,"Bible. --  N.T. --  Revelation XX, 14 --  Commentaries --  Early works to 1800.",1696
A50123,M1103,R1888,"Eleutheria, or, An idea of the Reformation in England and a history of non-conformity in and since that Reformation : with predictions of a more glorious reformation and revolution at hand ... / mostly compiled and maintain'd from unexceptionable writings of conformable divines in the Church of England ; to which is added, The conformists reasons for joining with the nonconformists in divine worship, by another hand.","Mather, Cotton, 1663-1728.; Mather, Cotton, 1663-1728.",Printed for J R and sold by Sam Philips,London,"Reformation --  England. -- Dissenters, Religious --  England.",1698
