id,stc,estc,title,author,publisher,pubplace,keywords,date
A33886,C5226B_INCORRECT,R29641,"Raree show, or, The true Protestant procession a new ballad to the tune of the Northumberland man.","Colledge, Stephen, 1635?-1681, attributed name.",Printed for A B,London,"Protestantism --  Humor --  Early works to 1800. -- Popish Plot, 1678 --  Humor --  Early works to 1800. -- Political satire, English --  Early works to 1800.",1681
A32013,C2530,R4905,"Orders and institvtions of vvar, made and ordained by His Maiesty and by him delivered to his generall His Excellence the Earle of Nevvcastle with the said Earles speech to the army at the delivery and publishing the said orders prefixt.","England and Wales. Sovereign (1625-1649 : Charles I); England and Wales. Sovereign (1625-1649 : Charles I); Charles I, King of England, 1600-1649.",Printed for J Johnson,London,"Newcastle, William Cavendish, --  Duke of, 1592-1676. -- England and Wales. --  Army. -- Military law --  England.",1642
A33524,C478,R40783,"The Caping trade a new song, much in request.",Anonymous,s n,London,Erotic poetry.,1700
A36669,D2339,R35665,Prologue to the King and Queen at the opening of their theatre spoken by Mr. Batterton ; written by Mr. Dryden.,"Dryden, John, 1631-1700.; Dryden, John, 1631-1700.",Printed for Jacob Tonson,London,No Keywords,1683
A35830,D1255,R14041,A speech made in Parliament by Sir Simon Dvcy knight on Twesday the eleventh of Ianuary concerning proceeding against the 12 bishops accused of high treason to bring them to their triall 1642.,"D'Ewes, Simonds, Sir, 1602-1650.; D'Ewes, Simonds, Sir, 1602-1650.",Printed for F Coles and T Banks,London,"Church of England --  Bishops. -- Treason --  England. -- Great Britain --  History --  Civil War, 1642-1649 --  Sources.",1642
A36769,D246,R17661,"An argument delivered by Patrick Darcy, esquire by the expresse order of the House of Commons in the Parliament of Ireland, 9 iunii, 1641.","Darcy, Patrick, 1598-1668.; Darcy, Patrick, 1598-1668.",by Thomas Bourke,Waterford Waterford,Law --  Ireland --  History and criticism.,1643
A32113,C2781,R39154,"His Maiesties speech at Leicester, to the gentlemen, free-holders, and inhabitants of that county, July 20","England and Wales. Sovereign (1625-1649 : Charles I); England and Wales. Sovereign (1625-1649 : Charles I); Charles I, King of England, 1600-1649.",Imprinted at Yorke and re printed at London by Alice Norton,London,"Great Britain --  History --  Civil War, 1642-1649. -- Great Britain --  Politics and government --  1642-1649.",1642
A36718,D2404,R13883,"The famous Chinois, or The loves of several of the French nobility, under borrowed names with a key annexed.","Du Bail, Louis Moreau, sieur.; Du Bail, Louis Moreau, sieur.; Eleutherius.",Printed by E O for Thomas Dring,London,Nobility --  France --  Biography. -- Nobility.,1669
A35841,D1270,R1346,A general epistle to be read in the fear of God in and amongst the assemblies of his people by William Dewsbury.,"Dewsbury, William, 1621-1688.; Dewsbury, William, 1621-1688.",Printed for Benjamin Clark,London,God --  Love --  Early works to 1800.,1682
A32484,C3395,R30898,"By the King, a proclamation for putting off the fair to be held the thirteenth of October next ensuing, in the fields and grounds neer Gravesend","England and Wales. Sovereign (1660-1685 : Charles II); England and Wales. Sovereign (1660-1685 : Charles II); Charles II, King of England, 1630-1685.",Printed by John Bill and Christopher Barker,London,"Great Britain --  History --  Charles II, 1660-1685.",1666
A32062,C266,R23880,"A sermon preached by Mr. Edmund Calamy at Aldermanbury, London, Aug. 24, 1651 being a funeral sermon for Mr. Love on the Sabbath-day following after he was executed ... also four excellent doctrines and proposition to the Presbyterians and others to be by them practiced and meditated upon both morning and evening.","Calamy, Edmund, 1600-1666.; Calamy, Edmund, 1600-1666.",Printed for G Horton and published by a perfect copy,London,"Love, Christopher, 1618-1651. -- Bible. --  N.T. --  Acts VII, 60 --  Sermons. -- Sermons, English --  17th century. -- Funeral sermons.",1651
A35941,D1392,R24996,A brief explication of the first fifty Psalms by David Dickson.,"Dickson, David, 1583?-1663.; Dickson, David, 1583?-1663.",Printed by T M for Thomas Johnson,London,Bible. --  O.T. --  Psalms I-L --  Commentaries.,1655
A30248,B5663,R21442,"The true doctrine of justification asserted and vindicated, from the errours of Papists, Arminians, Socinians, and more especially Antinomians in XXX lectures preached at Lawrence-Iury, London / by Anthony Burgess ...","Burgess, Anthony, d. 1664.; Burgess, Anthony, d. 1664.",Printed by A Miller for Tho Underhill,London,Justification.,1651
A30519,B5999,R20971,"A discovery of divine mysteries wherein is unfoulded secret things of the kingdom of God, being a testimony ... : all which are published for the edification of such as desire to know the truth / by a servant of truth, Edward Burroughs.","Burrough, Edward, 1634-1662.; Burrough, Edward, 1634-1662.",Printed for Robert Wilson at the Sign of the Black spread Eagle and Wind mill in Martins Le Grand,London,Society of Friends --  Doctrines.,1661
A35654,D1005,R4710,"Poems and translations with the Sophy / written by the Honourable Sir John Denham, Knight of the Bath.","Denham, John, Sir, 1615-1669.; Denham, John, Sir, 1615-1669.; Denham, John, Sir, 1615-1669. Sophy.; Virgil. Aeneis. Liber 2. English.",Printed for H Herringman,London,No Keywords,1668
A31299,C1390,R35922,"A Catalogue of the names of such persons as are, or are reputed to be of the Romish religion (not as yet convicted) being inhabitants within the county of Middlesex, cities of London and Westminster, and weekly bills of mortality, exactly as they are ordered to be incerted in the several commissions appointed for the more speedy convicting of such as shall be found of that religion.",Anonymous,s n,London,Anti-Catholicism --  England. -- Church and state --  England.,1680
A34263,C5804A,R33377,The Confinement of the seven bishops,Anonymous,s n,London,Great Britain --  Politics and government --  1689-1702 --  Poetry.,1689
A34532,C6251,R224970,"An account given of the principles & practices of several nonconformists wherein it appears that their religion is no other than what is profest in the Church of England in vindication of themselves and others of their perswasion, against the misrepresentation made of them, and in hearty desire of unity in the Church, and of peace and concord among all true Protestants, for the strengthening of their common interest, in this time of their common danger / written by Mr. John Corbet ...","Corbet, John, 1620-1680.; Corbet, John, 1620-1680.",Printed for Tho Parkhurst,London,"Dissenters, Religious --  England.",1682
A30419,B5874,R19858,"A sermon preached on the fast-day, Decemb. 22, 1680 at St. Margarets Westminster before the Honourable House of Commons / by Gilbert Burnet.","Burnet, Gilbert, 1643-1715.; Burnet, Gilbert, 1643-1715.",Printed by J D for Richard Chiswell,London,"Bible. --  N.T. --  Revelation III, 2-3 --  Sermons. -- Fast-day sermons. -- Sermons, English --  17th century.",1681
A31399,C1579,R5006,"A short account of the life and death of Pope Alexander the VII with a description of his funeral machin, and elegies erected in St. Peter's Church in Rome : together with an exact relation of the particular ceremonies performed at the creation and translated out of the Italian copies printed at Rome by P.A., Gent.","Ayres, Philip, 1638-1712.; Ayres, Philip, 1638-1712.; Cavalli, Stefano, 1521-1577.",Printed for Moses Pitt,London,"Alexander --  VII, --  Pope, 1599-1667. -- Clement --  IX, --  Pope, 1600-1669.",1667
A36765,D2457,R5606,"An historical treatise, written by an author of the communion of the Church of Rome, touching transubstantiation wherein is made appear, that according to the principles of that church, this doctrine cannot be an article of faith.","Dufour de Longuerue, Louis, 1652-1733.; Dufour de Longuerue, Louis, 1652-1733.; Wake, William, 1657-1737.",Printed for Richard Chiswell,London,Transubstantiation.,1687
A36034,D1512,R15327,"The historical library of Diodorus the Sicilian in fifteen books : the first five contain the antiquities of Egypt, Asia, Africa, Greece, the islands, and Europe : the last ten an historical account of the affairs of the Persians, Grecians, Macedonians and other parts of the world : to which are added the fragments of Diodorus that are found in the Bibliotheca of Photius : together with those publish'd by H. Valesius, L. Rhodomannus, and F. Ursinus / made English by G. Booth ..., Esq.","Diodorus, Siculus.; Diodorus, Siculus.; Booth, George, 17th/18th cent.; Valois, Henri de, 1603-1676.; Rhodoman, Lorenz, 1546-1606.; Photius, Saint, Patriarch of Constantinople, ca. 820-ca. 891. Bibliotheca.; Orsini, Fulvio, 1529-1600.",Printed by Edw Jones for Awnsham and John Churchill and Edw Castle,London,"History, Ancient.",1700
A37503,D942,R19336,"The history of the Inquisition, as it is exercised at Goa written in French, by the ingenious Monsieur Dellon, who laboured five years under those severities ; with an account of his deliverance ; translated into English.","Dellon, Gabriel, b. 1649.; Dellon, Gabriel, b. 1649.; Wharton, Henry, 1664-1695.",Printed for James Knapton,London,"Inquisition --  India --  Goa, Daman and Diu.",1688
A39707,F1214,R2089,"Rich. Flecknoe's ænigmatical characters being rather a new work, than new impression of the old.","Flecknoe, Richard, d. 1678?; Flecknoe, Richard, d. 1678?",Printed by R Wood for the author,London,Characters and characteristics.,1665
A31817,C2135,R41446,"The Kings Maiesties answer to the petition of the House of Commons sent on Saturday last, the nine and twentieth of this instant Jan. 1642.","England and Wales. Sovereign (1625-1649 : Charles I); England and Wales. Sovereign (1625-1649 : Charles I); Charles I, King of England, 1600-1649.",For F C I W,Printed at London,"Charles --  I, --  King of England, 1600-1649. -- Great Britain --  History --  Civil War, 1642-1649. -- Broadsides --  London (England) --  17th century.",1642
A33528,C4783,R7271,"The coblers end, or his (last) sermon being a true relation of that sermon, which was preached in St. Georges Church in Southwark by a cobler last Sabbath day, being the 12. of December, 1641 : who most impudently and insolently stept up into the pulpit and broached his Brownisticall and erroneous opinions to his auditors.",Cobler.; Cobler.,Printed for I H,London,"Sermons, English. -- Brownists.",1641
A37352,D604A,R34844,"A declaration of all the watermen in and about the city of London, between Gravesend and Stanes, or, A hue and cry after Col. Whitton and his decoys",Watermen and Lightermen of the River Thames (Guild); Watermen and Lightermen of the River Thames (Guild),s n,London,"Great Britain --  History --  Commonwealth and Protectorate, 1649-1660.",1659
A36665,D2334,R15021,"Prologue to a new play call'd The disappointment, or, The mother in fashion spoken by Mr. Betterton.","Dryden, John, 1631-1700.; Dryden, John, 1631-1700.; Southerne, Thomas, 1660-1746. Disappointment.; Stafford-Howard, John, d. 1714.",Printed for E Lucy,London,Broadsides --  England --  17th century.,1684
A37403,D785,R218186,"A declaration, or resolution of the countie of Hereford",Anonymous,for Tho Lewes,Imprinted at London,"Protestantism --  Early works to 1800. -- Herefordshire (England) --  Early works to 1800. -- Great Britain --  History --  Civil War, 1642-1649 --  Early works to 1800.",1642
A36383,D1957,R229051,"The Doubting virgins satisfaction, or, The Maids answer ... to the tune of The repriev'd captive, or, The doubting virgin.",Anonymous,Printed for P Brooksby,London,"Ballads, English --  17th century. -- Broadsides --  England --  17th century.",1680
A30235,B5643,R7338,"The difficulty of and the encouragements to a reformation a sermon preached before the honourable House of Commons at the publick fast, Septem. 27, 1643 / by Mr. Anthony Burges ...","Burgess, Anthony, d. 1664.; Burgess, Anthony, d. 1664.",Printed by R Bishop for Thomas Vnderhill,London,Fast-day sermons.,1643
A30564,B6059,R36307,A briefe answer to Doctor Fernes booke tending to resolve conscience about the subjects taking up of arms / by Jer. Burroughes.,"Burroughs, Jeremiah, 1599-1646.; Burroughs, Jeremiah, 1599-1646.",s n,London,"Ferne, H. --  (Henry), 1602-1662. --  Resolving of conscience. -- War --  Religious aspects. -- Just war doctrine. -- Great Britain --  History --  Civil War, 1642-1649.",1643
A39912,F1486,R38879,"The fall and funeral of Northampton, in an elegy late published in Latin, by the Reverend Dr. S. Ford ; since, made English, with some variation, and enlarged, by F.A. ... a sad spectator of that frightful scene.","Ford, Simon, 1619?-1699.; Ford, Simon, 1619?-1699.; F. A.",Printed for John Wright and are to be sold by William Cockrain,London,"Elegiac poetry, English.",1677
A36870,D2584,R24305,"Heraclitus, or, Mans looking-glass and survey of life written in French by Peter du Moulin ; and translated into English by Sir H. L'Estr.","Du Moulin, Pierre, 1568-1658.; Du Moulin, Pierre, 1568-1658.; L'Estrange, Hamon, 1605-1660.",Printed for Henry Seile,London,Christian life.,1652
A30335,B5775,R23015,A discourse concerning transubstantiation and idolatry being an answer to the Bishop of Oxford's plea relating to those two points.,"Burnet, Gilbert, 1643-1715.; Burnet, Gilbert, 1643-1715.",s n,London,"Parker, Samuel, 1640-1688. --  Reasons for abrogating the test imposed upon all members of Parliament. -- Catholic Church --  Controversial literature. -- Transubstantiation.",1688
A31153,C1069,R15249,The Case of the English weavers and French merchants truly stated,Anonymous,s n,London,Weavers --  England. -- Silk industry --  England. -- Silk industry --  France. -- Tariff on textile fabrics. -- Broadsides --  England --  17th century.,1670
A39812,F1354,R5338,"Valentinian, a tragedy as 'tis alter'd by the Earl of Rochester, and acted at the Theatre-Royal : together with a preface concerning the author and his writings, by one of his friends.","Fletcher, John, 1579-1625.; Fletcher, John, 1579-1625.; Rochester, John Wilmot, Earl of, 1647-1680.; Behn, Aphra, 1640-1689.",Printed for Timothy Goodwin,London,"Valentinian --  III, --  Emperor of Rome, 419-455 --  Drama.",1685
A32838,C3865,R18362,"A supplement, 1689 to a former treatise concerning the East-India trade, printed 1681.","Child, Josiah, Sir, 1630-1699.; Child, Josiah, Sir, 1630-1699.; Child, Josiah, Sir, 1630-1699. Treatise wherein is demonstrated I. That the East India trade is the most national of all foreign trades.",s n,S l,East India Company.,1689
A39871,F1416,R26138,A plurality of worlds written in French by the author of the Dialogues of the dead ; translated into English by Mr. Glanvill.,"Fontenelle, M. de (Bernard Le Bovier), 1657-1757.; Fontenelle, M. de (Bernard Le Bovier), 1657-1757.; Glanvill, John, 1664?-1735.",Printed for R Bentley and S Magnes,London,Plurality of worlds. -- Life on other planets.,1688
A36813,D2505B,R40148,Funeral tears upon the death of Captain William Bedloe,"Duke, Richard, 1658-1711.; Duke, Richard, 1658-1711.",Printed J Vade,London,"Bedloe, William, 1650-1680 --  Poetry. -- Popish Plot, 1678 --  Poetry.",1681
A31661,C1931,R35977,"A dialogue between a pædo-baptist and an anti-pædo-baptist containing the strength of arguments offered on both sides at the Portsmouth disputation, with the addition of a few more arguments then ready to be offered in vindication of infant baptism / by Samuel Chandler and William Leigh.","Chandler, Samuel.; Chandler, Samuel.; Leigh, William.",Printed for A Chandler and sold by A Baldwin,London,Infant baptism.,1699
A37231,D396,R16079,Political and military observations a new collection / by J.D. of Kidwelly.,"Davies, John, 1625-1693.; Davies, John, 1625-1693.",Printed for H Cox and H Bonwick,London,Political science --  Early works to 1800. -- Military art and science --  Early works to 1800.,1679
