id,stc,estc,title,author,publisher,pubplace,keywords,date
A78364,C148,R200710,"Colonell VVeldens taking of Inch-House neere Plimouth: foure piece of ordnance taken there, with the number of the armes, and all their bag and baggage. Together with the articles of conditions, and a list of the names of the chiefe of the lords, knights, and colonels of the Princes army disbanded in the west, and to what places they are severally dispersed. Also Sir Thomas Fairfaxes advance against Exeter and Barnsable [sic] to take them in for the Parliament. Printed by the originall papers, and published according to order of Parliament.",W. C.; England and Wales. Parliament. aut,Printed for Matthew Walbancke,London,"Great Britain --  History --  Civil War, 1642-1649 --  Campaigns --  Early works to 1800. -- Plymouth (England) --  History --  Early works to 1800.",1646
A76959,B3424,R207521,"The tree of Christian faith: being a true information, how a man may be one spirit with God, and what man must do to perform the works of God: in which is comprehended (compendiously) the whole Christian doctrine and faith. Item, what faith and doctrine is: an open gate of the great mystery of God out of the divine Magia, through the three principles of the divine being. / Written in High Dutch by Jacob Behmen.","Böhme, Jakob, 1575-1624.; Böhme, Jakob, 1575-1624.; Sparrow, John, 1615-1665?",Printed by John Macock,London,Christian life --  Early works to 1800. -- Mysticism --  Early works to 1800.,1654
A74566,None,None,"An ordinance appointing commissioners to survey the forests, honors, manors, lands, tenements and hereditaments, within the usual limits and perambulations of the same, heretofore belonging to the late King, Queen and Prince.",England and Wales. Lord Protector (1653-1658 : O. Cromwell); England and Wales. Lord Protector (1653-1658 : O. Cromwell); England and Wales. Council of State. aut,printed by William du Gard and Henry Hills printers to His Highness the Lord Protector,London,"Crown lands --  Great Britain --  Early works to 1800. -- Surveying --  Early works to 1800. -- Great Britain --  History --  Commonwealth and Protectorate, 1649-1660 --  Early works to 1800.",1654
A75700,A3945,R19363,"A perfect relation of all the passages and proceedings of the Marquesse Hartford, the Lord Paulet, and the rest of the Cavelleers that were with them in Wels. With the valiant resolution and behaviour of the trained-bands and other inhabitants of those parts, for the defence of themselves, the King and Parliament. As also what helpe was sent from Bristoll to their ayd; with the manner of the Lords and Cavaleers running out of the towne. And many other things very remarkable. As it was sent in a letter from the committee in Summersetshire to both Houses of Parliament. Ordered by the Lords in Parliament, that this letter be forthwith printed and published. J. Brown Cler. Parliamentorum.","Ashe, John, Esquire.; Ashe, John, Esquire.; England and Wales. Parliament.",12 August 1642 London Printed for Ioseph Hunscot and I Wright,London,"Somerset, William Seymour, --  Duke of, 1588-1660. -- Winchester, John Paulet, --  Earl of, 1598-1675. -- Great Britain --  History --  Civil War, 1642-1649 --  Campaigns --  Early works to 1800. -- Wells (England) --  History --  17th century --  Early works to 1800.",1642
A77888,B575,R209786,"A treatise of divine meditation, by that faithful servant of Jesus Christ Mr. John Ball, late minister of the Gospel at Whitmore in Staffordshire. Published by Simeon Ashe, preacher of the Gospel at Austins, London.","Ball, John, 1585-1640.; Ball, John, 1585-1640.",Printed for H Mortlock at the Phœnix in St Pauls Church yard neer the little North door,London,"Catechisms, English --  Early works to 1800. -- Meditations --  Early works to 1800.",1660
A72036,10343.5,S124524,"Articles to be enqvired of in the ordinary visitation of the Right Worshipfvll Master Doctor Pearson, Archdeacon of Suffolke, Anno Domini 1637","Church of England. Archdeaconry of Suffolk. Archdeacon (1629-1639 : Pearson); Church of England. Archdeaconry of Suffolk. Archdeacon (1629-1639 : Pearson); Pearson, Robert, d. 1640.",imprinted by Felix Kingston,London,"Church of England --  Pastoral letters and charges --  Early works to 1800. -- Visitations, Ecclesiastical --  England --  Early works to 1800.",1637
A79499,C3846,R207444,To the Parliament of the Commonwealth of England.,"Chidley, Samuel.; Chidley, Samuel.",s n,London,England and Wales. --  Parliament --  Early works to 1800. -- Great Britain --  Politics and government --  1649-1660 --  Early works to 1800.,1657
A78448,C1670,R206271,"A word to Londons provinciall assembly. Or, a view of some passages in the ministers late vindication of their government. To which is added a vindication of the Covenant against all intruders and opposers. / By Nehemia Cent:.","Cent, Nehemiah.; Cent, Nehemiah.",Printed for the Author and are to be sold at the Crowne in Popes head Alley,London,"Great Britain --  History --  Commonwealth and Protectorate, 1649-1660 --  Early works to 1800. -- Great Britain --  Church history --  17th century --  Early works to 1800.",1649
A78319,C1391,R16563,"A catalogue of the names of the divines approved of by the House of Commons, for each severall county in this kingdome of England and Wales.",England and Wales. Parliament.,Printed by T Fawcet for Thomas Bankes,London,Church of England --  Clergy --  Early works to 1800. -- Clergy --  England --  Registers --  Early works to 1800. -- Great Britain --  Religion --  17th century.,1642
A77549,B481,R39860,"A certaine warning from a naked heart before the Lord, to the earthly, wise, great, and honourable men, and inhabitants of the earth, and to all among them, without respect of persons, that know not the rocke of ages, the light, the higher power, the sure foundation, the truth, the way, the life, which is the grace that brings salvation that appeares to all men, as saith the Scripture, Titus 2.11. : With a quick loud thundring alarum, sounded in the holy mountaine, of the Lords house of holinesse that the inhabitants and great men of the earth might be awakened, and tremble, and cease from idolitry, and prepare to meet the mighty God, the everlasting light and life of men, who sheweth to man what is his secret thoughts, Amos 4.12,13. : Given forth from the hand of a freind [sic] to the whole creation, and of precious soules (of the sons and daughters of men without respect of persons) that lyeth under the bondage of corruption, a freind [sic] and servant to him that's arising to smite the earth with the rod of his mouth. / Daniel Baker.","D. B. (Daniel Baker), fl. 1650-1660.; D. B. (Daniel Baker), fl. 1650-1660.",For M W,London,"Society of Friends --  England --  Sermons. -- Sermons, English --  17th century.",1659
A75876,A538A,R230065,"The address and petition of Mr. George Seton the delegate of the jurant Episcopal clergy in the north with some reflection on the same, by a person qualified according to law, and sincerely weell [sic] affected to this church. Unto His Grace John Earl of Tullibardine, His Majesties High Commissioner.","Seaton, George, d. 1704.",s n,Edinburgh,"Seaton, George, d. 1704 --  Early works to 1800. -- Scotland --  History --  1689-1745 --  Early works to 1800.",1695
A77218,B4125A,R170754,"This is for all you the inhabitants of Whitewell to consider, who deny the perfect life of Christ to be brought forth in his people here upon earth, and manifested in their mortal flesh by a ceasing from sin. And to all others whom it may concern.","Bradly, Richard, d. 1662.; Bradly, Richard, d. 1662.",s n,London,Inner Light. -- Repentance.,1660
A76498,B2191,R207858,"An answer to a Quakers seventeen heads of queries, containing in them seventy-seven questions. Wherein sundry scriptures out of the prophets and apostles are cleared: the maintenance of ministers by tithes is by scripture fullly [sic] vindicated: several cases of conscience are resolved: several points of Christian religion are confirmed; parochial churches, and the practises of some things in these our English churches are throughly justified: the Grand Antichrist with the heretical antichrists are decyphered and parallelled.  By John Bewick minister of the Gospel, and rector of the parish church of Stanhop in Weredale in the county of Durham.","Bewick, John, d. 1671.; Bewick, John, d. 1671.",printed by T R for Andrew Crook at the sign of the Green Dragon in Pauls Church yard,London,"Emerson, William, --  Quaker --  Early works to 1800. -- Quakers --  Early works to 1800.",1660
A73233,None,None,"Iohn Spenser a Chesshire gallant his life and repentance, who for killing fo one Randall ... was lately executed at Burford a mile from Nantwich. To the tune of ...",Anonymous,by W White for I Trundle,Imprinted at London,Murder --  Poetry --  Early works to 1800. -- Broadsides,1617
A77449,B4616B,R229472,"Brief observations upon the vindication of the trinity and incarnation, by the learned Dr. W. Sherlock","Sherlock, William, 1641?-1707. A vindication of the doctrine of the holy and ever blessed Trinity.",s n,London,Trinity --  Early works to 1800. -- Incarnation --  Early works to 1800.,1690
A75385,A3260,None,"Another fight at Colchester, and the storming of the town on Fryday night last, by the Parliaments forces, and the successe thereof. Together, with the proceedings of His Majesties loyall subjects; in the counties Northapton, Liecester, and Rutland, touching their raising of sixe regiments for the defence of King, Parliament, and Kingdome. Likewise, a great fight in Scotland, between Duke Hamiltons forces commanded by the Earle of Kalendar Lieutenant Generall, and the Marquesse of Argyles party, with the number slain and taken prisoners, the Lord Chancellours escape, and hundreds fled to the mountains. Also, Duke Hamiltons speech to the Estates of Scotland, concerning the advancing with his Army into England.",Anonymous,Printed for G W,London,"Great Britain --  History --  Civil War, 1642-1649 --  Campaigns --  Colchester --  Early works to 1800. -- Colchester (England) --  History --  Early works to 1800.",1648
A72811,16768.4,S125105,"To the most Honourable House of Commons, commonly called, the Lower House of Parliament. The humble petition of the masters or gouernors of the mysterie and comminaltie of barbers and chirurgions of London",Anonymous,s n,London,Physicians --  England --  Early works to 1800. -- Surgeons --  England --  Early works to 1800. -- Letters patent --  England --  Early works to 1800.,1624
A74354,None,R208800,"An act for subscribing the engagement. Die Mercurii, 2 Januarii, 1649. Ordered by the Parliament, that this act be forthwith printed and published. Hen: Scobell, Cleric. Parliamenti.",England and Wales.; England and Wales.,printed by John Field for Edward Husband printer to the Parliament of England,London,"Loyalty oaths --  England --  Law and legislation --  Early works to 1800. -- Great Britain --  History --  Commonwealth and Protectorate, 1649-1660 --  Early works to 1800.",1650
A75285,A2950,R208053,"Ambitious tyrany clearely demonstrated; in Englands unhappy and confused government proposed to the serious consideration of those that may endeavour to remedie it, and not do ill, if they have not forgot to do well.",Anonymous,s n,London,"England and Wales. --  Parliament --  Early works to 1800. -- Government, Resistance to --  England --  Early works to 1800. -- Great Britain --  Politics and government --  1649-1660 --  Early works to 1800.",1659
A70699,N265,R891,"Behold you rulers, and hearken proud men and women who have let in the spirit of the world into your hearts, whereby you are lifted up in the earth, hear what truth saith","Naylor, James, 1617?-1660.; Naylor, James, 1617?-1660.",Printed for Thomas Simmons,London,Christian life --  Early works to 1800. -- Church and state --  England --  Early works to 1800. -- Worship --  Early works to 1800. -- Society of Friends --  Apologetic works.,1660
A75032,A1193A,R223863,"The whole duty of man epitomiz'd for the benefit of the poor. With select prayers suited to every partition. By Edm. Stacy, a minister of the Church of England.","Allestree, Richard, 1619-1681.; Allestree, Richard, 1619-1681.; Stacy, Edmund, b. 1657 or 8.",printed for John Lawrence at the Angel in the Poultrey,London,Devotional exercises --  Early works to 1800. -- Christian life --  Early works to 1800.,1700
A74505,None,R209554,"An ordinance for continuing an act for impressing of sea-men. Thursday 23 of March, 1653. Ordered by His Highness the Lord Protector and the Council, that this ordinance bee forthwith printed and published. Hen. Scobel, Clerk of the Council.",England and Wales. Lord Protector (1653-1658 : O. Cromwell); England and Wales. Lord Protector (1653-1658 : O. Cromwell); England and Wales. Council of State.,Printed by William du Gard and Henry Hills Printers to His Highness the Lord Protector,London,Impressment --  England --  Early works to 1800. -- Sailors --  England --  Early works to 1800.,1654
A74254,None,None,"The age of vvonders, or Miracles are not ceased. Being a true but strange relation of a child born at Burslem in Stafford-shire, who, before it was three quarters old, spake and prophesied strange and wonderful things touching the king ... affirmed in a letter by Mr. Colclough, Justice of the Peace, to Colonel Pury; and attended upon oath by Elizabeth Locket and her husband, the childs nurse.",Anonymous,Printed for Nehemiah Chamberlain,London,"Prophecies --  Religious aspects --  Early works to 1800. -- Great Britain --  History --  Charles II, 1660-1685 --  Prophecies.",1659
A75763,A4109,R4648,The atheisticall polititian or A briefe discourse concerning Ni. Machiavell.,Anonymous,s n,London,"Machiavelli, Niccolò, 1469-1527. -- Europe --  History --  1492-1517 --  Early works to 1800. -- Great Britain --  Politics and government --  1625-1649 --  Early works to 1800.",1642
A72911,18040,S125127,"An appeale of the orthodox ministers of the Church of England against Richard Mountague late bishop of Chichester, now bishop of Norwich. To the most illustrious, high, and honourable court of Parliament. And to the nobilitie, orthodox clergie, gentry, and communaltie of England. With the proceedings against him in Bow-Church. And an epistle to B. Mountague himselfe. also [sic], A supplication of the ministers of Scotland against the said Mountague. Wherein his dangerous heresies are revealed; and the character of an Arminian or Mountaguists is added.",Anonymous,B Alsop and T Fawcet,Edenburgi i e London,"Montagu, Richard, 1577-1641 --  Early works to 1800. -- Bishops --  England --  Early works to 1800.",1629
A78556,C1918,R206601,"They must needs go, that the devil drives: or, a whip for traytors: comprising, the charge, and articles of impeachment, against all those commissioners, treasurers, exoize-men, clerks, overseers, and surevyors, who have collected great sums of money, cheated the common-wealth of many thousands, oppressed the poor, favour'd the rich; and heap'd up chests of gold and silver for themselves. Also, a declaration to the people, for the taking off all taxes and assesments; and gallant propositions for the increase of trading, relieving the poor, and seting the bondmen free (throughout city and countrey) from rich and cunning assessors, and crafty catch-poles and collectors. Sent in a letter to the Parliament of England; and published by special authority.","Chambers, Peter, fl. 1652.; Chambers, Peter, fl. 1652.",Printed for G Horton,London,"England and Wales. --  Parliament --  Appropriations and expenditures --  Early works to 1800. -- England and Wales --  Officials and employees --  Early works to 1800. -- Taxation --  England --  Early works to 1800. -- Great Britain --  History --  Commonwealth and Protectorate, 1649-1660 --  Early works to 1800.",1652
A79730,C4224A,R205277,"Eight propositions of the desires of the Commissioners of the General Assembly of Scotland, to the Parliament. 1 That the grounds and cause of undertaking a war may be cleare. ... 7 That none have power, but such as have given proofe of their honest dealing. 3 [sic] And that there be no ingagement without a civill oath. And the answer of the Lords to the said propositions. Also a petition entred in the Parliament of Scotland by eighteen Lords, and neer forty of the commons, of shires and burroughs of the Parliament of Scotland. Published according to order.",Scotland. Parliament.; Church of Scotland. General Assembly. Commission.,by Robert Ibbitson,Printed at London,"Scotland. --  Parliament --  Early works to 1800. -- Solemn League and Covenant (1643). --  Early works to 1800. -- Scotland --  History --  Charles I, 1625-1649 --  Early works to 1800. -- Great Britain --  History --  Civil War, 1642-1649 --  Early works to 1800.",1648
A76003,A848,R1188,"A letter from General Monck from Dalkeith, 13 October 1659. Directed as followeth. For the Right Honorable William Lenthal, Esquire, Speaker; to be communicated to the Parliament of the Common-wealth of England, at Westminster.","Albemarle, George Monck, Duke of, 1608-1670.; Albemarle, George Monck, Duke of, 1608-1670.; England and Wales. Parliament.",s n,London,"Great Britain --  History --  Commonwealth and Protectorate, 1649-1660 --  Early works to 1800.",1659
A77534,B4785,R200255,"Two remarkable letters concerning the Kings correspondence with the Irish rebels. The first by Digby in the Kings name to the Irish Commisioners. The second from the Lord Muskery one of those Commissioners in answer to Digby. Also a full state of the Irish negotiation at Oxford now treated, set forth in the rebels propositions, and the Kings particular concessions. Published according to order.","Bristol, George Digby, Earl of, 1612-1677.; Bristol, George Digby, Earl of, 1612-1677.; Clancarty, Donogh MacCarty, Earl of, 1594-1665.; Bristol, George Digby, Earl of, 1612-1677. Two letters of his sacred Majesty.",Printed by F Neile dwelling in Aldersgate street,London,"Charles --  I, --  King of England, 1600-1649. --  Correspondence --  Early works to 1800. -- Ireland --  History --  1625-1649 --  Early works to 1800. -- Great Britain --  History --  Civil War, 1642-1649 --  Early works to 1800.",1645
A77265,B4272,R209469,"A mustur roll of the evill angels embatteld against S, Michael. Being a collection, according to the order of time, (throughout all the centuries) of the chiefe of the ancient heretikes, with their tenets, such as were condemned by generall councels. Faithfully collected out of the most authentike authors. / By R.B. Gent.","Brathwaite, Richard, 1588?-1673.; Brathwaite, Richard, 1588?-1673.",Printed for William Sheers and are to be sold at his shop in S Pauls Churchyard at the sign of the Bible,London,Heresy --  Early works to 1800.,1655
A79587,C4017B,R175784,"Articles of visitation and enquiry, concerning matters ecclesiastical, for the churchwardens and sidemen of every parish within the Archdeaconry of Berks at the visitation of the worshipful Jonas Proast, M.A., Archdeacon of Berks, holden in the year of our Lord God.","Church of England. Archdeaconry of Berkshire.; Church of England. Archdeaconry of Berkshire.; Proast, Jonas.",Printed by Leonard Lichfield,Oxford,"Church of England --  Pastoral letters and charges. -- Visitations, Ecclesiastical --  England.",1670-1679
A78456,C1685,R14461,"Certaine and true news from Somerset-shire; with the besieging of Sir Ralph Hoptons house, together with the valiant and manfully performed courage of Mr. Arnold Hyward gentleman, souldier, and lieutenant to the troope of young Captaine Pym, son to that worthy and well deserving member of the House of Commons Iohn Pym Esq. Commanded to be printed and published. Likewise the manner of taking Sir Edward Rodney, Sir Edward Berkley, and Mr. Dugdale prisoners, and are now in the counter in London til further examination. Also a true relation of the sad and unfortunate mischance which befell our hopeful Prince Charles,  and the Duke of Yorke by wild fire, &c.",Anonymous,for I Vnderwood,Printed at London,"Charles --  II, --  King of England, 1630-1685. -- James --  II, --  King of England, 1633-1701. -- Berkeley, Edward, --  Sir, b. 1619. -- Dugdale, James, 1591 or 2-1661? -- Hopton, Ralph Hopton, --  Baron, 1598-1652. -- Howard, Arnold. -- Rodney, Edward, --  Sir, 1590-1657. -- Somerset (England) --  History --  Early works to 1800. -- Great Britain --  History --  Civil War, 1642-1649 --  Campaigns --  Early works to 1800.",1642
A79161,C2904A,R230176,"Articles of peace & commerce between the most serene and mighty prince Charles II. by the grace of God, King of Great Britain, France and Ireland, defender of the faith, &c. and the most illustrious lords, the Bashaw, Dey, Aga, and governours of the famous city and kingdom of Algiers in Barbary Concluded by Arthur Herbert, Esquire, Admiral of His Majesties fleet in the Mediterranean Seas: on the tenth day of April, Old Stile, 1682. Published by His Majesties command.","England and Wales.; England and Wales.; Torrington, Arthur Herbert, Earl of, 1647-1716.; Algeria. Treaties, etc. England and Wales, 1682 Apr. 20.",s n,Edinburgh,Algeria --  Commerce --  England --  Early works to 1800. -- Great Britain --  Commerce --  Algeria --  Early works to 1800. -- Great Britain --  Foreign relations --  Algeria --  Early works to 1800. -- Algeria --  Foreign relations --  England --  Early works to 1800.,1682
A77683,B5143,R204680,"The intentions of the armie: concerning the Kings Majestie, for estating him in his rights. Also their desires concerning the Queen, Prince Charles, and the Royall issue, and also for setling of the Parliament in their priviledges, and all subjects in their liberties, and the kingdome in peace.","Browne, Richard, Sir, 1602?-1669.; Browne, Richard, Sir, 1602?-1669.",s n,S l,"Charles --  I, --  King of England, 1600-1649 --  Early works to 1800. -- England and Wales. --  Parliament --  Early works to 1800. -- England and Wales. --  Army --  Early works to 1800. -- Great Britain --  History --  Civil War, 1642-1649 --  Peace --  Early works to 1800.",1647
A72779,16727.1,S125087,"By the Maior. A proclamation for the reformation of abuses, in the Gaole of Nevv-gate",City of London (England). Lord Mayor.; City of London (England). Lord Mayor.,Printed by VVilliam Iaggard printer to the Honourable Citie of London,London,Prisons --  Law and legislation --  England --  London --  Early works to 1800. -- London (England) --  History --  17th century --  Early works to 1800.,1617
A76103,B1096aA,R175505,"Eminent cures lately perform'd in several diseases, by Batemans ; Spirits of scurvey-grass.","Bateman, Robert, pharmacist.; Bateman, Robert, pharmacist.",s n,London,Medicinal plants --  England. -- Broadsides --  England --  17th century.,1681
A77434,B459,R200181,"Errours and induration, are the great sins and the great judgements of the time. Preached in a sermon before the Right Honourable House of Peers, in the Abbey-Church at Westminster, July 30. 1645. the day of the monethly fast: / by Robert Baylie, minister at Glasgow.","Baillie, Robert, 1599-1662.; Baillie, Robert, 1599-1662.",Printed by R Raworth for Samuel Gellibrand at the Brasen Serpent in Pauls Church yard,London,"Bible. --  O.T. --  Isaiah LXIII, 17 --  Sermons. -- Sermons, English --  17th century. -- Fast-day sermons --  17th century.",1645
A79487,C3834C,R173825,A Christian plea against Chrismass and an out-cry against Chrismas-mongers.,"Chidley, Samuel.; Chidley, Samuel.",Printed for the author,London,Christmas --  England --  Early works to 1800.,1656
A77996,B6107B,R201188,"The rare jewel of Christian contentment Wherein is shewed; 1. What contentment is. 2. The holy art or mystery of it. 3. Several lessons that Christ teacheth, to work the heart to contentment. 4. The excellencies of it. 5. The evils of murmuring. 6. The aggravations of the sin of murmuring. By Jeremiah Burroughs. The first of the eleven volumes that are published by Thomas Goodwin, William Greenhil, Sydrach Sympson, Philip Nye, William Bridge, John Yates, William Adderly.","Burroughs, Jeremiah, 1599-1646.; Burroughs, Jeremiah, 1599-1646.; Goodwin, Thomas, 1600-1680.; Greenhill, William, 1591-1671.; Bridge, William, 1600?-1670.; Nye, Philip, 1596?-1672.; Simpson, Sidrach, 1600?-1655.; Yates, John, d. ca. 1660.; Adderley, William.",printed for Ben Billingsley at the Printing press in Cornhill over against Popes Head Alley,London,"Contentment --  Sermons --  Early works to 1800. -- Christian life --  Early works to 1800. -- Sermons, English --  17th century.",1666
A70553,L923A,R15799,"The thoughts of a private person, about the justice of the gentlemens undertaking at York, Nov. 1688 wherein is shewed, that it is neither against scripture, nor moral honesty, to defend their just and legal rights, against the illegal invaders of them : occasioned then by some private debates, and now submitted to better judgments.","Leeds, Thomas Osborne, Duke of, 1631-1712.; Leeds, Thomas Osborne, Duke of, 1631-1712.",s n,London,"Government, Resistance to. -- Great Britain --  History --  Revolution of 1688.",1689
A74478,None,R209413,"An act for accompts, and clearing of publique debts: and for discovering frauds or concealments of any thing due to the Commonwealth. Friday the 7th of October, 1653. Ordered by the Parliament, that this act be forthwith printed and published. Hen: Scobell, Clerk of the Parliament.",England and Wales. Parliament.; England and Wales. Parliament.,Printed by Iohn Field Printer to the Parliament of England,London,"Finance, Public --  Great Britain --  Law and legislation --  Early works to 1800. -- Debts, Public --  England --  Law and legislation --  Early works to 1800.",1653
A76947,B34,R204756,"The honest citizen, or, faithful counsellor to the city of London.",A. J. B.; A. J. B.,s n,London,"Great Britain --  History --  Civil War, 1642-1649 --  Early works to 1800. -- London (England) --  History --  17th century --  Early works to 1800.",1648
A79825,C4362,R12016,"The City of Londons resolution, concerning their loyalty to the King, and their love and affection to the Parliament, in laying down their lives, liberties, and goods for the maintenance of the true Protestant religion. Also the severall propositions which the common councell sent to His Majesty by the Lord Newburgh, one of His Majesties most Honourable privie counsell. Likewise an honourable and worthy speech spoken by the Lord Newburgh to the common councell. With a letter sent from Secretary Nicholas to the lord major, and the report which Mr. Recorder made to the common councell concerning the same, Iune 20. Together with a command from the House of Peers, concerning the stopping of all kinde of ammunition in the northern road. Joh. Brovvn Cler. Parl.",England and Wales. Parliament. House of Lords.,Iune 22 Printed for I Tompson and A Coe,London,"Newburgh, James Livingstone, --  Earl of, 1621 or 2-1670 --  Early works to 1800. -- London (England) --  History --  Early works to 1800. -- Great Britain --  History --  Civil War, 1642-1649 --  Early works to 1800.",1642
A70453,L1943,R2116,"Historical antiquities, in two books the first treating in general of Great-Brettain and Ireland : the second containing particular remarks concerning Cheshire / faithfully collected out of authentick histories, old deeds, records, and evidences, by Sir Peter Leycester, Baronet ; whereunto is annexed a transcript of Doomsday-book, so far as it concerneth Cheshire, taken out of the original record.","Leycester, Peter, Sir, 1614-1678.; Leycester, Peter, Sir, 1614-1678.",Printed by W L for Robert Clavell,London,Cheshire (England) --  Genealogy. -- Great Britain --  History.,1673
A71164,T3352,R1593,"The speech of Sr. Edw. Turnor, Kt., speaker of the honourable House of Commons, to the Kings Most Excellent Majesty delivered on Tuesday the thirtieth day of July, 1661 at the adjournment of the Parliament.","Turnor, Edward, Sir, 1617-1676.; Turnor, Edward, Sir, 1617-1676.; England and Wales. Parliament. House of Commons.",Printed for Henry Twyford and are to be sold at his shop,London,"Great Britain --  History --  Charles II, 1660-1685.",1661
A74509,None,R209566,"An ordinance prohibiting cock-matches. Fryday March 31. 1654. Ordered by His Highness the Lord Protector, and his Council, that this ordinance be forthwith printed and published. Henry Scobell Clerk of the Council",England and Wales. Lord Protector (1653-1658 : O. Cromwell); England and Wales. Lord Protector (1653-1658 : O. Cromwell); England and Wales. Council of State.,Printed by William du Gard and Henry Hills Printers to His Highness the Lord Protector,London,Cockfighting --  Law and legislation --  England --  Early works to 1800.,1654
A75389,A3264,R206066,"Another great and blovdy fight in Ireland between the Princes forces and the Parliaments, at the strong and impregnable garrison of Droghedah; with the particulars thereof, the number killed and taken prisoners, and the re-taking of the town with all the ordnance, armes and ammunition. Also, a great victory obtained by the Lord Inchiquin, against the rebellious army in that nation, upon their refusing to fight for Charles the second, with the manner of the said fight, and his routing and dispiersing 5000 horse and foot, commanded by Gen. Oneal. Published according to order.",Anonymous,Printed for G W,London,"Charles --  II, --  King of England, 1630-1685 --  Early works to 1800. -- Ireland --  History --  1649-1660 --  Early works to 1800. -- Great Britain --  History --  Civil War, 1642-1649 --  Early works to 1800.",1649
